5.0,5.1,5.2,5.3,5.4,5.5,5.6,5.7,5.8,5.9,6.0,6.1,6.2,6.3,6.4,6.5,6.6,6.7,6.8,6.9,7.0,7.1,7.2,7.3,7.4,7.5,7.6,7.7,7.8,7.9,8.0,8.1,8.2,8.3,8.4,8.5,8.6,8.7,8.8,8.9,9.0,9.1,9.2,9.3,9.4,9.5,9.6,9.7,9.8,9.9,10.0
1.4835,1.4681,1.4529,1.4378,1.423,1.4084,1.3939,1.3797,1.3656,1.3517,1.3381,1.3246,1.3113,1.2982,1.2853,1.2726,1.26,1.2477,1.2355,1.2235,1.2116,1.2,1.1885,1.1772,1.166,1.155,1.1441,1.1334,1.1255,1.1152,1.105,1.095,1.0851,1.0753,1.0657,1.0562,1.0469,1.0377,1.0286,1.0196,1.0108,1.002,0.99345,0.98496,0.97659,0.96833,0.96018,0.95214,0.94421,0.93639,0.92867
1.4832,1.4674,1.4519,1.4366,1.4215,1.4065,1.3918,1.3773,1.3631,1.349,1.3351,1.3214,1.3079,1.2947,1.2816,1.2687,1.256,1.2435,1.2311,1.219,1.207,1.1953,1.1836,1.1722,1.1609,1.1498,1.1389,1.1281,1.1201,1.1097,1.0994,1.0893,1.0794,1.0696,1.0599,1.0504,1.041,1.0317,1.0225,1.0135,1.0046,0.99587,0.98723,0.97871,0.9703,0.96201,0.95383,0.94577,0.93781,0.92996,0.92222
1.4829,1.4668,1.451,1.4353,1.4199,1.4047,1.3898,1.375,1.3605,1.3462,1.3321,1.3182,1.3046,1.2911,1.2779,1.2648,1.252,1.2393,1.2268,1.2145,1.2025,1.1905,1.1788,1.1673,1.1559,1.1447,1.1337,1.1228,1.1147,1.1043,1.0939,1.0838,1.0737,1.0638,1.0541,1.0445,1.0351,1.0257,1.0165,1.0075,0.99855,0.98975,0.98107,0.97251,0.96407,0.95575,0.94754,0.93945,0.93147,0.92359,0.91583
1.4826,1.4662,1.45,1.4341,1.4184,1.4029,1.3877,1.3727,1.358,1.3435,1.3292,1.3151,1.3012,1.2876,1.2742,1.261,1.2479,1.2351,1.2225,1.2101,1.1979,1.1859,1.174,1.1624,1.1509,1.1396,1.1285,1.1175,1.1094,1.0988,1.0884,1.0782,1.0681,1.0582,1.0484,1.0387,1.0292,1.0198,1.0106,1.0015,0.99252,0.98368,0.97496,0.96637,0.9579,0.94954,0.94131,0.93319,0.92518,0.91729,0.9095
1.4823,1.4655,1.4491,1.4328,1.4169,1.4011,1.3857,1.3704,1.3555,1.3407,1.3262,1.3119,1.2979,1.2841,1.2705,1.2571,1.2439,1.231,1.2183,1.2057,1.1934,1.1812,1.1693,1.1575,1.1459,1.1345,1.1233,1.1123,1.1041,1.0935,1.083,1.0727,1.0625,1.0525,1.0427,1.033,1.0234,1.014,1.0047,0.99555,0.98654,0.97766,0.9689,0.96028,0.95178,0.94339,0.93513,0.92699,0.91896,0.91104,0.90323
1.482,1.4649,1.4481,1.4316,1.4153,1.3994,1.3836,1.3682,1.353,1.338,1.3233,1.3088,1.2946,1.2806,1.2668,1.2533,1.24,1.2269,1.214,1.2013,1.1889,1.1766,1.1645,1.1527,1.141,1.1295,1.1182,1.1071,1.0989,1.0881,1.0776,1.0672,1.057,1.0469,1.037,1.0273,1.0176,1.0082,0.99885,0.98966,0.98061,0.97169,0.9629,0.95424,0.94571,0.9373,0.92901,0.92084,0.91279,0.90485,0.89703
1.4817,1.4643,1.4472,1.4304,1.4138,1.3976,1.3816,1.3659,1.3504,1.3353,1.3204,1.3057,1.2913,1.2771,1.2632,1.2495,1.236,1.2228,1.2098,1.197,1.1844,1.172,1.1598,1.1479,1.1361,1.1245,1.1131,1.1019,1.0936,1.0828,1.0722,1.0618,1.0515,1.0414,1.0314,1.0216,1.0119,1.0024,0.99304,0.98381,0.97472,0.96577,0.95695,0.94826,0.93969,0.93126,0.92294,0.91475,0.90668,0.89872,0.89088
1.4814,1.4637,1.4462,1.4291,1.4123,1.3958,1.3796,1.3636,1.348,1.3326,1.3174,1.3026,1.288,1.2736,1.2595,1.2457,1.2321,1.2187,1.2055,1.1926,1.1799,1.1674,1.1551,1.1431,1.1312,1.1195,1.108,1.0967,1.0884,1.0776,1.0669,1.0564,1.046,1.0359,1.0258,1.016,1.0063,0.9967,0.98728,0.97801,0.96889,0.9599,0.95104,0.94232,0.93373,0.92527,0.91693,0.90872,0.90062,0.89265,0.88478
1.4811,1.463,1.4453,1.4279,1.4108,1.394,1.3775,1.3614,1.3455,1.3299,1.3145,1.2995,1.2847,1.2702,1.2559,1.2419,1.2282,1.2146,1.2014,1.1883,1.1755,1.1629,1.1505,1.1383,1.1263,1.1146,1.103,1.0916,1.0833,1.0724,1.0616,1.051,1.0406,1.0304,1.0203,1.0104,1.0006,0.99103,0.98157,0.97226,0.9631,0.95408,0.94519,0.93644,0.92782,0.91933,0.91097,0.90274,0.89462,0.88663,0.87875
1.4808,1.4624,1.4444,1.4267,1.4093,1.3922,1.3755,1.3591,1.343,1.3272,1.3116,1.2964,1.2814,1.2667,1.2523,1.2382,1.2242,1.2106,1.1972,1.184,1.1711,1.1583,1.1459,1.1336,1.1215,1.1097,1.098,1.0866,1.0782,1.0672,1.0563,1.0457,1.0352,1.0249,1.0148,1.0049,0.99505,0.9854,0.9759,0.96656,0.95736,0.9483,0.93939,0.93061,0.92196,0.91345,0.90507,0.89681,0.88868,0.88066,0.87277
1.4805,1.4618,1.4434,1.4254,1.4078,1.3905,1.3735,1.3568,1.3405,1.3245,1.3087,1.2933,1.2782,1.2633,1.2487,1.2344,1.2204,1.2066,1.193,1.1797,1.1667,1.1538,1.1412,1.1289,1.1167,1.1048,1.093,1.0815,1.0731,1.062,1.0511,1.0404,1.0299,1.0195,1.0094,0.99936,0.98951,0.97982,0.97028,0.9609,0.95166,0.94258,0.93363,0.92482,0.91615,0.90762,0.89921,0.89094,0.88279,0.87476,0.86685
1.4802,1.4612,1.4425,1.4242,1.4063,1.3887,1.3715,1.3546,1.338,1.3218,1.3059,1.2902,1.2749,1.2599,1.2452,1.2307,1.2165,1.2026,1.1889,1.1755,1.1623,1.1494,1.1367,1.1242,1.112,1.0999,1.0881,1.0765,1.068,1.0569,1.0459,1.0352,1.0246,1.0142,1.004,0.9939,0.98401,0.97428,0.9647,0.95528,0.94602,0.9369,0.92792,0.91909,0.9104,0.90184,0.89341,0.88512,0.87695,0.8689,0.86098
1.48,1.4606,1.4416,1.423,1.4048,1.387,1.3695,1.3524,1.3356,1.3191,1.303,1.2872,1.2717,1.2565,1.2416,1.227,1.2126,1.1986,1.1848,1.1712,1.158,1.1449,1.1321,1.1195,1.1072,1.0951,1.0832,1.0715,1.063,1.0518,1.0408,1.03,1.0193,1.0089,0.99859,0.98849,0.97855,0.96878,0.95917,0.94972,0.94042,0.93127,0.92226,0.91341,0.90469,0.89611,0.88766,0.87935,0.87116,0.8631,0.85517
1.4797,1.46,1.4407,1.4218,1.4033,1.3852,1.3675,1.3501,1.3331,1.3165,1.3001,1.2841,1.2685,1.2531,1.238,1.2233,1.2088,1.1946,1.1807,1.167,1.1536,1.1405,1.1276,1.1149,1.1025,1.0903,1.0783,1.0666,1.058,1.0467,1.0357,1.0248,1.0141,1.0036,0.99326,0.98311,0.97314,0.96333,0.95368,0.94419,0.93486,0.92568,0.91665,0.90777,0.89903,0.89043,0.88196,0.87363,0.86543,0.85736,0.84941
1.4794,1.4594,1.4398,1.4206,1.4018,1.3835,1.3655,1.3479,1.3307,1.3138,1.2973,1.2811,1.2653,1.2497,1.2345,1.2196,1.205,1.1907,1.1766,1.1628,1.1493,1.1361,1.1231,1.1103,1.0978,1.0855,1.0735,1.0617,1.053,1.0417,1.0306,1.0196,1.0089,0.99835,0.98797,0.97778,0.96776,0.95791,0.94823,0.93871,0.92935,0.92014,0.91109,0.90218,0.89342,0.8848,0.87631,0.86796,0.85975,0.85166,0.8437
1.4791,1.4588,1.4389,1.4194,1.4004,1.3817,1.3635,1.3457,1.3282,1.3112,1.2945,1.2781,1.2621,1.2464,1.231,1.2159,1.2012,1.1867,1.1726,1.1587,1.145,1.1317,1.1186,1.1058,1.0932,1.0808,1.0687,1.0568,1.0481,1.0367,1.0255,1.0145,1.0037,0.99314,0.98272,0.97249,0.96243,0.95254,0.94283,0.93327,0.92388,0.91465,0.90557,0.89664,0.88785,0.87921,0.87071,0.86235,0.85412,0.84602,0.83805
1.4789,1.4582,1.438,1.4182,1.3989,1.38,1.3615,1.3435,1.3258,1.3085,1.2916,1.2751,1.2589,1.243,1.2275,1.2123,1.1974,1.1828,1.1685,1.1545,1.1408,1.1273,1.1141,1.1012,1.0885,1.0761,1.0639,1.0519,1.0432,1.0318,1.0205,1.0095,0.99862,0.98797,0.97751,0.96723,0.95713,0.94721,0.93746,0.92788,0.91846,0.9092,0.90009,0.89114,0.88234,0.87368,0.86516,0.85678,0.84854,0.84043,0.83245
1.4786,1.4576,1.4371,1.417,1.3974,1.3783,1.3596,1.3413,1.3234,1.3059,1.2888,1.2721,1.2557,1.2397,1.224,1.2087,1.1936,1.1789,1.1645,1.1504,1.1366,1.123,1.1097,1.0967,1.0839,1.0714,1.0591,1.0471,1.0384,1.0268,1.0155,1.0044,0.99354,0.98284,0.97233,0.96202,0.95188,0.94192,0.93214,0.92253,0.91308,0.9038,0.89467,0.88569,0.87687,0.86819,0.85966,0.85127,0.84301,0.83489,0.8269
1.4784,1.457,1.4362,1.4158,1.396,1.3766,1.3576,1.3391,1.321,1.3033,1.286,1.2691,1.2525,1.2364,1.2205,1.205,1.1899,1.175,1.1605,1.1463,1.1323,1.1187,1.1053,1.0922,1.0794,1.0668,1.0544,1.0423,1.0335,1.0219,1.0106,0.99943,0.98849,0.97774,0.9672,0.95684,0.94667,0.93668,0.92686,0.91722,0.90775,0.89843,0.88928,0.88029,0.87145,0.86275,0.85421,0.8458,0.83753,0.8294,0.8214
1.4781,1.4564,1.4353,1.4146,1.3945,1.3748,1.3556,1.3369,1.3186,1.3007,1.2832,1.2661,1.2494,1.2331,1.2171,1.2014,1.1862,1.1712,1.1565,1.1422,1.1282,1.1144,1.1009,1.0877,1.0748,1.0621,1.0497,1.0375,1.0287,1.0171,1.0057,0.99446,0.98347,0.97268,0.9621,0.9517,0.94149,0.93147,0.92162,0.91195,0.90245,0.89312,0.88395,0.87493,0.86607,0.85736,0.8488,0.84038,0.8321,0.82396,0.81595
1.4779,1.4559,1.4344,1.4135,1.393,1.3731,1.3537,1.3347,1.3162,1.2981,1.2804,1.2631,1.2463,1.2298,1.2136,1.1979,1.1824,1.1673,1.1526,1.1381,1.124,1.1101,1.0966,1.0833,1.0703,1.0575,1.045,1.0328,1.0239,1.0123,1.0008,0.98953,0.97849,0.96766,0.95703,0.9466,0.93636,0.9263,0.91642,0.90673,0.8972,0.88784,0.87865,0.86962,0.86074,0.85201,0.84344,0.83501,0.82672,0.81856,0.81055
1.4776,1.4553,1.4335,1.4123,1.3916,1.3714,1.3517,1.3325,1.3138,1.2955,1.2776,1.2602,1.2431,1.2265,1.2102,1.1943,1.1787,1.1635,1.1486,1.1341,1.1198,1.1059,1.0922,1.0789,1.0658,1.053,1.0404,1.0281,1.0192,1.0075,0.99593,0.98463,0.97355,0.96267,0.952,0.94153,0.93126,0.92117,0.91127,0.90154,0.89199,0.88261,0.8734,0.86435,0.85545,0.84671,0.83812,0.82968,0.82138,0.81322,0.8052
1.4774,1.4547,1.4326,1.4111,1.3901,1.3697,1.3498,1.3304,1.3114,1.2929,1.2748,1.2572,1.24,1.2232,1.2068,1.1907,1.175,1.1597,1.1447,1.1301,1.1157,1.1017,1.0879,1.0745,1.0613,1.0484,1.0358,1.0234,1.0145,1.0027,0.99111,0.97977,0.96864,0.95772,0.94701,0.93651,0.9262,0.91608,0.90615,0.8964,0.88682,0.87742,0.86819,0.85912,0.85021,0.84146,0.83286,0.8244,0.81609,0.80792,0.79989
1.4771,1.4541,1.4317,1.4099,1.3887,1.368,1.3478,1.3282,1.309,1.2903,1.2721,1.2543,1.2369,1.2199,1.2034,1.1872,1.1714,1.1559,1.1408,1.126,1.1116,1.0975,1.0836,1.0701,1.0569,1.0439,1.0312,1.0188,1.0098,0.99795,0.98633,0.97493,0.96376,0.9528,0.94206,0.93152,0.92118,0.91103,0.90107,0.89129,0.8817,0.87228,0.86303,0.85394,0.84502,0.83625,0.82763,0.81917,0.81085,0.80268,0.79464
1.4769,1.4536,1.4309,1.4088,1.3873,1.3663,1.3459,1.326,1.3066,1.2878,1.2693,1.2514,1.2338,1.2167,1.2,1.1837,1.1677,1.1522,1.1369,1.1221,1.1075,1.0933,1.0794,1.0658,1.0524,1.0394,1.0266,1.0142,1.0052,0.99325,0.98157,0.97013,0.95892,0.94792,0.93714,0.92656,0.91619,0.90601,0.89603,0.88623,0.87661,0.86717,0.8579,0.8488,0.83986,0.83108,0.82246,0.81398,0.80566,0.79747,0.78943
1.4767,1.453,1.43,1.4076,1.3858,1.3646,1.344,1.3239,1.3043,1.2852,1.2666,1.2484,1.2307,1.2135,1.1966,1.1802,1.1641,1.1484,1.1331,1.1181,1.1034,1.0891,1.0751,1.0614,1.0481,1.0349,1.0221,1.0096,1.0005,0.98857,0.97685,0.96536,0.95411,0.94307,0.93225,0.92164,0.91124,0.90104,0.89103,0.88121,0.87157,0.86211,0.85282,0.8437,0.83475,0.82596,0.81732,0.80884,0.80051,0.79232,0.78427
1.4764,1.4524,1.4291,1.4064,1.3844,1.3629,1.3421,1.3217,1.3019,1.2826,1.2638,1.2455,1.2277,1.2102,1.1933,1.1767,1.1605,1.1447,1.1292,1.1141,1.0994,1.085,1.0709,1.0572,1.0437,1.0305,1.0176,1.005,0.99595,0.98393,0.97216,0.96063,0.94933,0.93826,0.9274,0.91676,0.90633,0.8961,0.88606,0.87622,0.86656,0.85708,0.84778,0.83865,0.82968,0.82088,0.81223,0.80374,0.7954,0.78721,0.77916
1.4784,1.4541,1.4304,1.4074,1.385,1.3632,1.3421,1.3215,1.3014,1.2819,1.2629,1.2444,1.2263,1.2087,1.1915,1.1748,1.1585,1.1425,1.1269,1.1117,1.0968,1.0823,1.0681,1.0543,1.0407,1.0274,1.0145,1.0018,0.98935,0.97719,0.96528,0.95362,0.9422,0.93102,0.92006,0.90932,0.89879,0.88847,0.87836,0.86844,0.85871,0.84916,0.83979,0.8306,0.82158,0.81273,0.80404,0.79551,0.78713,0.77889,0.77081
1.4583,1.4341,1.4107,1.3928,1.3703,1.3484,1.3272,1.3065,1.2865,1.2669,1.2513,1.2325,1.2142,1.1964,1.1791,1.1648,1.1482,1.1319,1.1161,1.1029,1.0877,1.0728,1.0603,1.046,1.0321,1.0203,1.0069,0.99579,0.97807,0.96602,0.95421,0.94265,0.93134,0.92025,0.90939,0.89874,0.88831,0.87809,0.86806,0.85823,0.84859,0.83913,0.82986,0.82075,0.81182,0.80305,0.79444,0.78599,0.77769,0.76954,0.76154
1.4441,1.4201,1.3968,1.3838,1.361,1.3389,1.3175,1.2966,1.2764,1.2567,1.2443,1.2251,1.2065,1.1884,1.1709,1.159,1.1419,1.1253,1.1092,1.0978,1.0822,1.0669,1.056,1.0413,1.0269,1.0164,1.0025,0.99299,0.96698,0.95503,0.94332,0.93187,0.92065,0.90966,0.89889,0.88834,0.878,0.86787,0.85794,0.8482,0.83864,0.82928,0.82009,0.81107,0.80222,0.79353,0.78501,0.77664,0.76842,0.76035,0.75242
1.4302,1.4064,1.3832,1.3749,1.3518,1.3295,1.3078,1.2868,1.2665,1.2467,1.2373,1.2178,1.1989,1.1805,1.1628,1.1532,1.1357,1.1188,1.1023,1.0928,1.0767,1.0611,1.0518,1.0366,1.0218,1.0126,0.99824,0.9902,0.95607,0.94422,0.93261,0.92125,0.91013,0.89924,0.88856,0.87811,0.86786,0.85782,0.84798,0.83833,0.82886,0.81958,0.81048,0.80154,0.79278,0.78418,0.77573,0.76744,0.7593,0.75131,0.74346
1.4165,1.3928,1.3697,1.366,1.3427,1.3202,1.2983,1.2772,1.2566,1.2367,1.2305,1.2106,1.1914,1.1727,1.1547,1.1474,1.1296,1.1123,1.0955,1.0878,1.0713,1.0553,1.0476,1.0319,1.0167,1.0088,0.99396,0.98743,0.94533,0.93358,0.92207,0.91081,0.89978,0.88899,0.87841,0.86805,0.85789,0.84794,0.83819,0.82862,0.81925,0.81005,0.80103,0.79218,0.7835,0.77497,0.76661,0.7584,0.75034,0.74242,0.73465
1.403,1.3793,1.3564,1.3573,1.3337,1.3109,1.2889,1.2676,1.2469,1.2269,1.2237,1.2034,1.1839,1.165,1.1468,1.1417,1.1235,1.1058,1.0888,1.0829,1.0659,1.0496,1.0434,1.0272,1.0116,1.0051,0.98972,0.98468,0.93477,0.92311,0.9117,0.90054,0.88961,0.8789,0.86842,0.85814,0.84808,0.83822,0.82855,0.81908,0.80978,0.80067,0.79174,0.78297,0.77437,0.76593,0.75764,0.74951,0.74153,0.73369,0.72599
1.3897,1.3661,1.3433,1.3486,1.3248,1.3018,1.2796,1.2581,1.2373,1.2172,1.2169,1.1963,1.1765,1.1574,1.1389,1.1361,1.1175,1.0995,1.0821,1.078,1.0606,1.0439,1.0392,1.0226,1.0066,1.0013,0.9855,0.98194,0.92437,0.91281,0.9015,0.89043,0.87959,0.86898,0.85858,0.8484,0.83843,0.82866,0.81908,0.80969,0.80048,0.79145,0.7826,0.77391,0.76539,0.75703,0.74882,0.74077,0.73286,0.72509,0.71747
1.3765,1.3531,1.3303,1.3401,1.316,1.2928,1.2704,1.2488,1.2278,1.2076,1.2102,1.1893,1.1692,1.1498,1.1311,1.1305,1.1115,1.0932,1.0755,1.0732,1.0554,1.0383,1.0351,1.018,1.0016,0.99761,0.98132,0.97922,0.91414,0.90267,0.89146,0.88048,0.86973,0.85921,0.84891,0.83882,0.82893,0.81925,0.80975,0.80045,0.79132,0.78238,0.77361,0.765,0.75656,0.74828,0.74015,0.73217,0.72434,0.71665,0.70909
1.3635,1.3402,1.3176,1.3316,1.3073,1.2838,1.2612,1.2395,1.2184,1.1981,1.2036,1.1823,1.1619,1.1423,1.1234,1.1249,1.1055,1.0869,1.0689,1.0683,1.0501,1.0327,1.031,1.0135,0.99666,0.99391,0.97717,0.97652,0.90406,0.89269,0.88157,0.87069,0.86003,0.8496,0.83939,0.82939,0.81959,0.80999,0.80058,0.79136,0.78232,0.77345,0.76476,0.75624,0.74787,0.73967,0.73161,0.72371,0.71595,0.70834,0.70086
1.3507,1.3275,1.305,1.3232,1.2986,1.275,1.2522,1.2303,1.2092,1.1887,1.197,1.1754,1.1547,1.1349,1.1158,1.1194,1.0996,1.0807,1.0624,1.0635,1.0449,1.0272,1.0269,1.0089,0.99175,0.99025,0.97304,0.97383,0.89415,0.88287,0.87184,0.86105,0.85049,0.84015,0.83002,0.82011,0.8104,0.80088,0.79156,0.78242,0.77346,0.76467,0.75606,0.74761,0.73933,0.7312,0.72322,0.71539,0.70771,0.70016,0.69276
1.3381,1.315,1.2926,1.3148,1.2901,1.2662,1.2433,1.2213,1.2,1.1795,1.1905,1.1686,1.1476,1.1275,1.1082,1.1139,1.0938,1.0745,1.056,1.0588,1.0398,1.0217,1.0229,1.0045,0.98688,0.9866,0.96895,0.97115,0.88438,0.8732,0.86227,0.85157,0.84109,0.83084,0.82081,0.81098,0.80135,0.79192,0.78267,0.77362,0.76474,0.75604,0.7475,0.73913,0.73092,0.72287,0.71496,0.70721,0.6996,0.69212,0.68479
1.3256,1.3027,1.2804,1.3066,1.2816,1.2575,1.2345,1.2123,1.1909,1.1703,1.184,1.1618,1.1406,1.1202,1.1007,1.1085,1.088,1.0684,1.0496,1.0541,1.0347,1.0162,1.0188,1,0.98205,0.98298,0.96488,0.9685,0.87477,0.86369,0.85284,0.84223,0.83185,0.82168,0.81173,0.80199,0.79244,0.78309,0.77394,0.76496,0.75616,0.74754,0.73908,0.73079,0.72265,0.71467,0.70684,0.69916,0.69162,0.68422,0.67695
1.3133,1.2905,1.2683,1.2984,1.2732,1.249,1.2257,1.2035,1.1819,1.1612,1.1776,1.1551,1.1336,1.113,1.0933,1.1031,1.0823,1.0624,1.0433,1.0494,1.0296,1.0108,1.0148,0.99558,0.97725,0.97938,0.96084,0.96585,0.86531,0.85431,0.84356,0.83304,0.82274,0.81266,0.8028,0.79314,0.78368,0.77441,0.76533,0.75644,0.74772,0.73917,0.73079,0.72257,0.71451,0.70661,0.69885,0.69124,0.68377,0.67644,0.66924
1.3012,1.2785,1.2564,1.2903,1.2649,1.2405,1.2171,1.1947,1.1731,1.1523,1.1712,1.1484,1.1267,1.1059,1.086,1.0978,1.0766,1.0564,1.0371,1.0447,1.0246,1.0055,1.0109,0.9912,0.9725,0.97581,0.95683,0.96323,0.85599,0.84509,0.83442,0.82399,0.81378,0.80379,0.79401,0.78443,0.77505,0.76587,0.75687,0.74805,0.73941,0.73094,0.72263,0.71449,0.7065,0.69867,0.69099,0.68344,0.67604,0.66878,0.66165
1.2893,1.2666,1.2447,1.2823,1.2567,1.2321,1.2085,1.186,1.1643,1.1434,1.1649,1.1418,1.1198,1.0988,1.0787,1.0925,1.0709,1.0505,1.0309,1.0401,1.0196,1.0002,1.0069,0.98684,0.96777,0.97226,0.95284,0.96061,0.84682,0.836,0.82542,0.81508,0.80495,0.79505,0.78535,0.77586,0.76656,0.75745,0.74854,0.7398,0.73123,0.72284,0.71461,0.70654,0.69862,0.69086,0.68325,0.67578,0.66844,0.66125,0.65418
1.2774,1.2549,1.2331,1.2744,1.2485,1.2238,1.2001,1.1774,1.1556,1.1347,1.1587,1.1353,1.113,1.0918,1.0715,1.0872,1.0654,1.0446,1.0247,1.0355,1.0146,0.99488,1.003,0.98251,0.96309,0.96873,0.94889,0.95801,0.83778,0.82706,0.81657,0.8063,0.79627,0.78644,0.77683,0.76742,0.7582,0.74917,0.74033,0.73167,0.72318,0.71486,0.70671,0.69871,0.69087,0.68318,0.67563,0.66823,0.66097,0.65384,0.64684
1.2658,1.2434,1.2216,1.2665,1.2405,1.2155,1.1917,1.1689,1.147,1.126,1.1525,1.1288,1.1063,1.0848,1.0644,1.082,1.0598,1.0387,1.0186,1.031,1.0097,0.98965,0.99913,0.97822,0.95844,0.96522,0.94496,0.95543,0.82888,0.81824,0.80784,0.79766,0.78771,0.77797,0.76844,0.75911,0.74997,0.74102,0.73226,0.72367,0.71526,0.70701,0.69893,0.691,0.68323,0.67561,0.66814,0.6608,0.6536,0.64654,0.63961
1.2543,1.232,1.2104,1.2587,1.2325,1.2074,1.1834,1.1605,1.1385,1.1174,1.1464,1.1224,1.0996,1.078,1.0574,1.0768,1.0543,1.0329,1.0126,1.0265,1.0048,0.98447,0.99526,0.97396,0.95383,0.96174,0.94106,0.95286,0.82012,0.80957,0.79925,0.78916,0.77929,0.76963,0.76018,0.75092,0.74186,0.73299,0.72431,0.7158,0.70746,0.69928,0.69127,0.68342,0.67572,0.66817,0.66076,0.65349,0.64636,0.63936,0.6325
1.2429,1.2207,1.1992,1.251,1.2246,1.1993,1.1752,1.1522,1.1301,1.109,1.1403,1.116,1.093,1.0712,1.0504,1.0717,1.0488,1.0272,1.0066,1.022,0.99997,0.97932,0.99143,0.96972,0.94925,0.95828,0.93718,0.95031,0.81149,0.80102,0.79079,0.78078,0.77099,0.76141,0.75204,0.74287,0.73388,0.72509,0.71648,0.70804,0.69978,0.69167,0.68374,0.67595,0.66832,0.66084,0.6535,0.6463,0.63923,0.6323,0.62549
1.2317,1.2096,1.1882,1.2434,1.2168,1.1913,1.1671,1.144,1.1218,1.1006,1.1342,1.1097,1.0865,1.0644,1.0435,1.0665,1.0434,1.0215,1.0007,1.0175,0.99517,0.97422,0.98762,0.96552,0.94471,0.95484,0.93333,0.94777,0.80298,0.7926,0.78245,0.77252,0.76282,0.75332,0.74403,0.73493,0.72603,0.71731,0.70877,0.70041,0.69221,0.68418,0.67631,0.6686,0.66104,0.65362,0.64635,0.63921,0.63221,0.62534,0.6186
1.2207,1.1987,1.1774,1.2358,1.209,1.1834,1.1591,1.1359,1.1136,1.0923,1.1282,1.1034,1.08,1.0577,1.0367,1.0615,1.038,1.0159,0.99481,1.0131,0.9904,0.96916,0.98383,0.96135,0.9402,0.95142,0.92951,0.94525,0.7946,0.78431,0.77424,0.76439,0.75477,0.74535,0.73613,0.72712,0.71829,0.70964,0.70118,0.69289,0.68477,0.67681,0.66901,0.66136,0.65387,0.64652,0.63931,0.63224,0.6253,0.6185,0.61182
1.2097,1.1879,1.1667,1.2283,1.2013,1.1756,1.1511,1.1278,1.1055,1.0841,1.1223,1.0972,1.0735,1.0511,1.0299,1.0565,1.0327,1.0103,0.98899,1.0087,0.98567,0.96414,0.98007,0.9572,0.93572,0.94803,0.92571,0.94274,0.78635,0.77613,0.76615,0.75639,0.74684,0.7375,0.72836,0.71942,0.71067,0.7021,0.6937,0.68549,0.67743,0.66955,0.66181,0.65424,0.64681,0.63952,0.63238,0.62537,0.6185,0.61176,0.60514
1.199,1.1772,1.1561,1.2209,1.1937,1.1678,1.1432,1.1199,1.0974,1.076,1.1164,1.0911,1.0672,1.0446,1.0232,1.0515,1.0274,1.0047,0.98322,1.0044,0.98098,0.95916,0.97634,0.95309,0.93128,0.94465,0.92194,0.94024,0.77822,0.76808,0.75818,0.7485,0.73903,0.72977,0.7207,0.71184,0.70316,0.69466,0.68634,0.67819,0.67021,0.66239,0.65473,0.64722,0.63986,0.63264,0.62556,0.61861,0.6118,0.60512,0.59856
