5.0,5.1,5.2,5.3,5.4,5.5,5.6,5.7,5.8,5.9,6.0,6.1,6.2,6.3,6.4,6.5,6.6,6.7,6.8,6.9,7.0,7.1,7.2,7.3,7.4,7.5,7.6,7.7,7.8,7.9,8.0,8.1,8.2,8.3,8.4,8.5,8.6,8.7,8.8,8.9,9.0,9.1,9.2,9.3,9.4,9.5,9.6,9.7,9.8,9.9,10.0
0.80944,0.79232,0.77586,0.93137,0.89944,0.8697,0.84239,0.81717,0.79346,0.77143,0.8819,0.84827,0.81767,0.78978,0.76435,0.85015,0.81585,0.7848,0.75636,0.73053,0.70655,0.68462,0.66425,0.64542,0.62792,0.61152,0.59615,0.58176,0.49541,0.48837,0.4815,0.4748,0.46827,0.4619,0.45568,0.44961,0.44368,0.43788,0.43222,0.42669,0.42128,0.41599,0.41082,0.40576,0.4008,0.39596,0.39121,0.38657,0.38202,0.37756,0.37319
0.80339,0.78634,0.76997,0.92648,0.89451,0.86475,0.83742,0.8122,0.7885,0.76648,0.87786,0.84412,0.81344,0.7855,0.76003,0.73575,0.71384,0.69331,0.67415,0.65637,0.63957,0.62386,0.60901,0.59506,0.58191,0.56933,0.55742,0.54607,0.49119,0.4842,0.47738,0.47074,0.46425,0.45792,0.45175,0.44572,0.43983,0.43408,0.42846,0.42297,0.4176,0.41235,0.40722,0.4022,0.39728,0.39247,0.38777,0.38316,0.37864,0.37422,0.36989
0.7974,0.78044,0.76415,0.92164,0.88963,0.85984,0.8325,0.80728,0.78359,0.76159,0.74027,0.72083,0.70247,0.68524,0.66905,0.65358,0.63903,0.62514,0.61188,0.59933,0.58729,0.57574,0.56473,0.55418,0.54407,0.53432,0.52494,0.51589,0.48703,0.48009,0.47332,0.46672,0.46028,0.454,0.44787,0.44188,0.43604,0.43033,0.42475,0.4193,0.41397,0.40876,0.40367,0.39868,0.39381,0.38903,0.38436,0.37979,0.37531,0.37092,0.36662
0.79147,0.77459,0.75839,0.73923,0.72427,0.70986,0.69598,0.68259,0.66968,0.65722,0.64518,0.63354,0.62228,0.61139,0.60084,0.59062,0.58071,0.5711,0.56178,0.55274,0.54395,0.53541,0.52712,0.51905,0.5112,0.50357,0.49613,0.4889,0.48184,0.47497,0.46828,0.46175,0.45538,0.44916,0.4431,0.43718,0.43139,0.42575,0.42023,0.41484,0.40957,0.40441,0.39937,0.39444,0.38962,0.38489,0.38027,0.37575,0.37132,0.36698,0.36272
0.7842,0.76735,0.75118,0.73564,0.72069,0.7063,0.69244,0.67908,0.66619,0.65375,0.64173,0.63012,0.61888,0.60801,0.59749,0.58729,0.57741,0.56783,0.55854,0.54951,0.54075,0.53224,0.52397,0.51593,0.50811,0.5005,0.49309,0.48588,0.47885,0.472,0.46533,0.45882,0.45248,0.44629,0.44025,0.43435,0.42859,0.42296,0.41747,0.4121,0.40685,0.40172,0.3967,0.39179,0.38699,0.38228,0.37768,0.37318,0.36877,0.36445,0.36021
0.77525,0.75888,0.74315,0.72803,0.71347,0.69945,0.68593,0.6729,0.66031,0.64816,0.63641,0.62505,0.61406,0.60342,0.59312,0.58313,0.57344,0.56404,0.55493,0.54607,0.53747,0.52911,0.52098,0.51307,0.50538,0.4979,0.49061,0.48351,0.47659,0.46985,0.46327,0.45686,0.4506,0.4445,0.43854,0.43272,0.42704,0.42149,0.41606,0.41076,0.40557,0.4005,0.39554,0.39069,0.38594,0.38129,0.37674,0.37229,0.36792,0.36365,0.35946
0.76647,0.75056,0.73526,0.72054,0.70637,0.6927,0.67952,0.6668,0.65452,0.64265,0.63117,0.62006,0.60931,0.59889,0.5888,0.57901,0.56951,0.5603,0.55135,0.54266,0.53421,0.526,0.51802,0.51025,0.50268,0.49532,0.48815,0.48116,0.47435,0.46771,0.46123,0.45491,0.44874,0.44272,0.43685,0.43111,0.4255,0.42002,0.41466,0.40943,0.40431,0.3993,0.39439,0.3896,0.3849,0.38031,0.37581,0.3714,0.36708,0.36285,0.3587
0.75784,0.74239,0.72751,0.71319,0.69938,0.68606,0.67321,0.6608,0.64881,0.63721,0.62599,0.61513,0.60461,0.59441,0.58453,0.57494,0.56563,0.5566,0.54782,0.53929,0.53099,0.52293,0.51508,0.50744,0.50001,0.49276,0.48571,0.47883,0.47212,0.46558,0.4592,0.45297,0.4469,0.44096,0.43517,0.4295,0.42397,0.41856,0.41327,0.4081,0.40304,0.3981,0.39325,0.38851,0.38387,0.37933,0.37488,0.37052,0.36624,0.36206,0.35795
0.74938,0.73436,0.71989,0.70595,0.6925,0.67953,0.667,0.65489,0.64318,0.63185,0.62089,0.61027,0.59997,0.58999,0.58031,0.57092,0.56179,0.55293,0.54432,0.53595,0.52781,0.51989,0.51218,0.50467,0.49736,0.49023,0.48329,0.47652,0.46992,0.46348,0.45719,0.45105,0.44506,0.43921,0.4335,0.42791,0.42245,0.41711,0.41189,0.40679,0.40179,0.3969,0.39212,0.38743,0.38285,0.37835,0.37395,0.36964,0.36541,0.36127,0.35721
0.74106,0.72646,0.7124,0.69883,0.68574,0.67309,0.66088,0.64906,0.63763,0.62657,0.61585,0.60546,0.59539,0.58563,0.57614,0.56694,0.558,0.54931,0.54086,0.53265,0.52465,0.51687,0.5093,0.50192,0.49473,0.48772,0.48089,0.47423,0.46773,0.46139,0.45519,0.44915,0.44324,0.43748,0.43184,0.42633,0.42094,0.41567,0.41052,0.40548,0.40055,0.39572,0.39099,0.38636,0.38182,0.37738,0.37303,0.36876,0.36458,0.36048,0.35647
0.73289,0.71871,0.70503,0.69183,0.67908,0.66676,0.65485,0.64332,0.63216,0.62135,0.61088,0.60072,0.59087,0.58131,0.57203,0.56301,0.55425,0.54573,0.53744,0.52938,0.52153,0.51389,0.50645,0.49919,0.49213,0.48524,0.47851,0.47196,0.46556,0.45931,0.45321,0.44726,0.44144,0.43575,0.43019,0.42476,0.41944,0.41424,0.40916,0.40418,0.39931,0.39454,0.38987,0.38529,0.38081,0.37642,0.37211,0.3679,0.36376,0.3597,0.35573
0.72487,0.71109,0.69779,0.68494,0.67252,0.66052,0.6489,0.63766,0.62677,0.61621,0.60597,0.59604,0.58641,0.57705,0.56796,0.55912,0.55054,0.54218,0.53405,0.52614,0.51844,0.51093,0.50362,0.4965,0.48955,0.48277,0.47616,0.46971,0.46341,0.45726,0.45125,0.44538,0.43965,0.43404,0.42856,0.4232,0.41795,0.41282,0.4078,0.40289,0.39808,0.39336,0.38875,0.38423,0.3798,0.37546,0.3712,0.36703,0.36294,0.35893,0.35499
0.71699,0.7036,0.69066,0.67816,0.66607,0.65437,0.64305,0.63208,0.62145,0.61114,0.60113,0.59142,0.582,0.57284,0.56394,0.55528,0.54687,0.53868,0.5307,0.52294,0.51538,0.50801,0.50083,0.49382,0.48699,0.48033,0.47382,0.46747,0.46127,0.45522,0.4493,0.44352,0.43787,0.43234,0.42693,0.42165,0.41647,0.41141,0.40646,0.4016,0.39685,0.3922,0.38764,0.38317,0.37879,0.3745,0.3703,0.36617,0.36212,0.35815,0.35426
0.70924,0.69623,0.68365,0.67149,0.65972,0.64832,0.63728,0.62658,0.6162,0.60613,0.59636,0.58686,0.57764,0.56868,0.55996,0.55149,0.54324,0.53521,0.52739,0.51977,0.51235,0.50511,0.49805,0.49117,0.48446,0.4779,0.47151,0.46526,0.45915,0.45319,0.44736,0.44167,0.4361,0.43065,0.42532,0.42011,0.415,0.41001,0.40512,0.40033,0.39564,0.39104,0.38654,0.38212,0.3778,0.37355,0.36939,0.36531,0.36131,0.35738,0.35353
0.70163,0.68899,0.67676,0.66492,0.65346,0.64236,0.6316,0.62116,0.61103,0.60119,0.59164,0.58236,0.57334,0.56457,0.55604,0.54773,0.53965,0.53178,0.52411,0.51663,0.50935,0.50224,0.49531,0.48855,0.48195,0.4755,0.46921,0.46306,0.45705,0.45118,0.44544,0.43983,0.43434,0.42897,0.42372,0.41858,0.41354,0.40862,0.40379,0.39906,0.39443,0.38989,0.38544,0.38108,0.3768,0.37261,0.36849,0.36446,0.3605,0.35662,0.3528
0.69415,0.68187,0.66998,0.65846,0.6473,0.63649,0.62599,0.61581,0.60592,0.59632,0.58699,0.57791,0.56909,0.56051,0.55215,0.54402,0.5361,0.52838,0.52086,0.51353,0.50638,0.4994,0.49259,0.48595,0.47946,0.47312,0.46693,0.46088,0.45497,0.44919,0.44354,0.43801,0.4326,0.42731,0.42213,0.41706,0.41209,0.40723,0.40247,0.3978,0.39323,0.38874,0.38435,0.38004,0.37581,0.37167,0.3676,0.36361,0.3597,0.35585,0.35208
0.6868,0.67487,0.66331,0.6521,0.64124,0.6307,0.62047,0.61054,0.60089,0.59151,0.58239,0.57352,0.56489,0.5565,0.54832,0.54035,0.53259,0.52502,0.51765,0.51045,0.50343,0.49658,0.4899,0.48337,0.47699,0.47076,0.46467,0.45872,0.4529,0.44721,0.44165,0.4362,0.43087,0.42566,0.42055,0.41555,0.41065,0.40585,0.40115,0.39655,0.39203,0.3876,0.38326,0.37901,0.37483,0.37073,0.36671,0.36277,0.3589,0.3551,0.35136
0.67958,0.66798,0.65674,0.64584,0.63527,0.625,0.61503,0.60534,0.59592,0.58676,0.57786,0.56919,0.56075,0.55253,0.54452,0.53672,0.52912,0.5217,0.51447,0.50741,0.50052,0.4938,0.48723,0.48081,0.47455,0.46842,0.46243,0.45658,0.45085,0.44525,0.43977,0.43441,0.42916,0.42402,0.41898,0.41405,0.40922,0.40449,0.39985,0.3953,0.39084,0.38647,0.38218,0.37798,0.37385,0.3698,0.36583,0.36193,0.3581,0.35434,0.35065
0.67247,0.66121,0.65028,0.63968,0.62938,0.61938,0.60966,0.60021,0.59102,0.58208,0.57338,0.56491,0.55665,0.54861,0.54077,0.53313,0.52568,0.51841,0.51132,0.5044,0.49764,0.49103,0.48458,0.47828,0.47212,0.4661,0.46021,0.45445,0.44882,0.4433,0.43791,0.43263,0.42745,0.42239,0.41742,0.41256,0.4078,0.40313,0.39855,0.39406,0.38966,0.38535,0.38111,0.37696,0.37288,0.36888,0.36495,0.36109,0.35731,0.35359,0.34994
0.66549,0.65455,0.64393,0.63361,0.62359,0.61385,0.60437,0.59516,0.58619,0.57746,0.56896,0.56068,0.55261,0.54474,0.53707,0.52959,0.52229,0.51516,0.50821,0.50141,0.49478,0.4883,0.48197,0.47577,0.46972,0.4638,0.45801,0.45234,0.4468,0.44137,0.43606,0.43086,0.42576,0.42077,0.41588,0.41108,0.40638,0.40178,0.39726,0.39283,0.38849,0.38423,0.38004,0.37594,0.37191,0.36796,0.36407,0.36026,0.35652,0.35284,0.34923
0.65862,0.64799,0.63767,0.62763,0.61788,0.60839,0.59916,0.59017,0.58142,0.5729,0.56459,0.5565,0.54861,0.54091,0.5334,0.52608,0.51892,0.51194,0.50512,0.49846,0.49195,0.48559,0.47937,0.47329,0.46734,0.46152,0.45583,0.45025,0.4448,0.43946,0.43422,0.4291,0.42408,0.41916,0.41434,0.40961,0.40498,0.40044,0.39598,0.39161,0.38732,0.38311,0.37898,0.37493,0.37095,0.36704,0.3632,0.35943,0.35573,0.3521,0.34852
0.65187,0.64154,0.63151,0.62175,0.61225,0.60301,0.59402,0.58525,0.57671,0.56839,0.56028,0.55237,0.54466,0.53713,0.52978,0.52261,0.5156,0.50876,0.50207,0.49554,0.48915,0.48291,0.4768,0.47082,0.46498,0.45926,0.45366,0.44818,0.44281,0.43755,0.4324,0.42736,0.42241,0.41757,0.41281,0.40815,0.40359,0.3991,0.39471,0.39039,0.38616,0.38201,0.37793,0.37392,0.36999,0.36613,0.36234,0.35861,0.35495,0.35135,0.34782
0.64522,0.6352,0.62545,0.61595,0.60671,0.59771,0.58894,0.5804,0.57207,0.56395,0.55603,0.5483,0.54075,0.53339,0.5262,0.51917,0.51231,0.50561,0.49905,0.49264,0.48638,0.48025,0.47425,0.46838,0.46264,0.45702,0.45151,0.44612,0.44084,0.43567,0.4306,0.42563,0.42076,0.41598,0.4113,0.4067,0.4022,0.39778,0.39344,0.38918,0.38501,0.38091,0.37688,0.37292,0.36904,0.36522,0.36148,0.35779,0.35417,0.35062,0.34712
0.63869,0.62895,0.61948,0.61025,0.60125,0.59249,0.58394,0.57561,0.56749,0.55956,0.55182,0.54427,0.53689,0.52969,0.52265,0.51578,0.50906,0.50249,0.49606,0.48978,0.48363,0.47761,0.47173,0.46596,0.46032,0.45479,0.44938,0.44408,0.43888,0.43379,0.4288,0.42391,0.41911,0.41441,0.40979,0.40526,0.40082,0.39646,0.39218,0.38798,0.38386,0.37981,0.37583,0.37193,0.36809,0.36432,0.36062,0.35698,0.3534,0.34988,0.34643
0.63226,0.62281,0.6136,0.60462,0.59587,0.58734,0.57901,0.57089,0.56296,0.55523,0.54767,0.54029,0.53308,0.52604,0.51915,0.51242,0.50584,0.4994,0.4931,0.48694,0.48091,0.475,0.46922,0.46356,0.45802,0.45259,0.44727,0.44205,0.43694,0.43193,0.42702,0.4222,0.41748,0.41284,0.4083,0.40383,0.39945,0.39515,0.39093,0.38679,0.38272,0.37872,0.3748,0.37094,0.36715,0.36343,0.35976,0.35617,0.35263,0.34915,0.34573
0.62594,0.61676,0.60781,0.59908,0.59057,0.58226,0.57415,0.56623,0.5585,0.55095,0.54357,0.53636,0.52931,0.52242,0.51569,0.5091,0.50265,0.49634,0.49017,0.48413,0.47821,0.47242,0.46674,0.46119,0.45574,0.4504,0.44517,0.44005,0.43502,0.43009,0.42525,0.42051,0.41586,0.41129,0.40681,0.40241,0.39809,0.39385,0.38969,0.3856,0.38159,0.37764,0.37376,0.36996,0.36621,0.36253,0.35892,0.35536,0.35186,0.34843,0.34504
0.61971,0.6108,0.60211,0.59362,0.58534,0.57725,0.56935,0.56163,0.55409,0.54672,0.53952,0.53248,0.52559,0.51885,0.51226,0.50581,0.4995,0.49332,0.48727,0.48134,0.47554,0.46986,0.46429,0.45883,0.45348,0.44824,0.44309,0.43805,0.43311,0.42826,0.4235,0.41883,0.41425,0.40975,0.40533,0.401,0.39674,0.39256,0.38846,0.38442,0.38046,0.37656,0.37274,0.36898,0.36528,0.36164,0.35807,0.35456,0.3511,0.3477,0.34436
0.61359,0.60494,0.5965,0.58825,0.58019,0.57232,0.56462,0.5571,0.54974,0.54255,0.53552,0.52864,0.52191,0.51532,0.50887,0.50256,0.49638,0.49033,0.4844,0.47859,0.4729,0.46732,0.46185,0.45649,0.45124,0.44609,0.44103,0.43608,0.43121,0.42644,0.42176,0.41716,0.41265,0.40822,0.40387,0.3996,0.3954,0.39128,0.38723,0.38325,0.37934,0.37549,0.37172,0.368,0.36435,0.36076,0.35723,0.35376,0.35034,0.34698,0.34367
0.60756,0.59917,0.59097,0.58295,0.57511,0.56745,0.55995,0.55262,0.54545,0.53843,0.53157,0.52485,0.51827,0.51183,0.50552,0.49934,0.49329,0.48736,0.48155,0.47586,0.47028,0.4648,0.45944,0.45418,0.44902,0.44395,0.43899,0.43411,0.42933,0.42464,0.42003,0.4155,0.41106,0.4067,0.40241,0.3982,0.39407,0.39,0.38601,0.38208,0.37822,0.37443,0.3707,0.36704,0.36343,0.35988,0.35639,0.35296,0.34959,0.34626,0.34299
0.60163,0.59349,0.58552,0.57773,0.5701,0.56264,0.55535,0.5482,0.54121,0.53437,0.52766,0.5211,0.51467,0.50838,0.50221,0.49616,0.49024,0.48443,0.47874,0.47315,0.46768,0.46231,0.45705,0.45188,0.44681,0.44184,0.43696,0.43217,0.42746,0.42285,0.41831,0.41386,0.40948,0.40519,0.40096,0.39682,0.39274,0.38873,0.38479,0.38092,0.37712,0.37337,0.36969,0.36607,0.36251,0.35901,0.35556,0.35217,0.34883,0.34555,0.34232
0.59579,0.58789,0.58015,0.57258,0.56517,0.55791,0.5508,0.54384,0.53703,0.53035,0.52381,0.5174,0.51112,0.50496,0.49893,0.49301,0.48721,0.48153,0.47595,0.47048,0.46511,0.45984,0.45468,0.44961,0.44463,0.43974,0.43495,0.43024,0.42561,0.42107,0.41661,0.41222,0.40792,0.40369,0.39953,0.39544,0.39142,0.38747,0.38359,0.37977,0.37601,0.37232,0.36869,0.36511,0.3616,0.35814,0.35473,0.35138,0.34809,0.34484,0.34164
0.59005,0.58238,0.57487,0.56751,0.5603,0.55324,0.54632,0.53954,0.53289,0.52638,0.52,0.51374,0.5076,0.50158,0.49568,0.4899,0.48422,0.47865,0.47319,0.46783,0.46256,0.4574,0.45233,0.44735,0.44246,0.43766,0.43295,0.42832,0.42377,0.41931,0.41492,0.4106,0.40636,0.4022,0.3981,0.39407,0.39011,0.38622,0.38239,0.37862,0.37492,0.37127,0.36769,0.36416,0.36069,0.35727,0.35391,0.3506,0.34734,0.34413,0.34097
0.58439,0.57695,0.56966,0.56251,0.5555,0.54863,0.54189,0.53529,0.52881,0.52246,0.51623,0.51012,0.50413,0.49825,0.49248,0.48681,0.48126,0.47581,0.47045,0.4652,0.46004,0.45497,0.45,0.44511,0.44032,0.4356,0.43097,0.42642,0.42195,0.41756,0.41324,0.40899,0.40482,0.40072,0.39668,0.39271,0.38881,0.38497,0.3812,0.37748,0.37383,0.37023,0.3667,0.36321,0.35979,0.35641,0.35309,0.34982,0.3466,0.34343,0.34031
0.57882,0.5716,0.56452,0.55758,0.55077,0.54408,0.53753,0.53109,0.52478,0.51859,0.51251,0.50654,0.50069,0.49494,0.4893,0.48376,0.47833,0.47299,0.46775,0.4626,0.45754,0.45257,0.44769,0.4429,0.43819,0.43356,0.42901,0.42454,0.42014,0.41582,0.41157,0.40739,0.40329,0.39925,0.39527,0.39136,0.38752,0.38374,0.38001,0.37635,0.37275,0.3692,0.36571,0.36227,0.35889,0.35556,0.35227,0.34904,0.34586,0.34273,0.33964
0.57333,0.56633,0.55946,0.55272,0.5461,0.5396,0.53322,0.52695,0.5208,0.51476,0.50883,0.50301,0.49729,0.49168,0.48616,0.48075,0.47543,0.4702,0.46506,0.46002,0.45506,0.45019,0.4454,0.4407,0.43607,0.43153,0.42706,0.42266,0.41834,0.41409,0.40992,0.40581,0.40176,0.39779,0.39387,0.39002,0.38623,0.38251,0.37884,0.37523,0.37167,0.36817,0.36473,0.36133,0.35799,0.3547,0.35146,0.34827,0.34513,0.34203,0.33898
0.56793,0.56115,0.55448,0.54793,0.5415,0.53517,0.52896,0.52286,0.51687,0.51098,0.5052,0.49952,0.49393,0.48845,0.48306,0.47776,0.47255,0.46744,0.46241,0.45747,0.45261,0.44783,0.44314,0.43852,0.43398,0.42952,0.42513,0.42081,0.41656,0.41238,0.40827,0.40423,0.40025,0.39633,0.39248,0.38869,0.38496,0.38128,0.37767,0.37411,0.3706,0.36715,0.36375,0.3604,0.3571,0.35386,0.35066,0.3475,0.3444,0.34134,0.33832
0.56261,0.55603,0.54957,0.54321,0.53695,0.53081,0.52477,0.51883,0.51299,0.50725,0.50161,0.49606,0.49061,0.48525,0.47998,0.4748,0.46971,0.4647,0.45978,0.45494,0.45018,0.44549,0.44089,0.43636,0.4319,0.42752,0.42321,0.41896,0.41479,0.41068,0.40664,0.40266,0.39875,0.39489,0.3911,0.38737,0.38369,0.38007,0.3765,0.37299,0.36954,0.36613,0.36278,0.35947,0.35622,0.35301,0.34985,0.34674,0.34367,0.34065,0.33767
0.55737,0.551,0.54472,0.53855,0.53248,0.5265,0.52062,0.51484,0.50915,0.50356,0.49806,0.49265,0.48733,0.48209,0.47694,0.47188,0.4669,0.46199,0.45717,0.45243,0.44777,0.44318,0.43866,0.43422,0.42984,0.42554,0.4213,0.41714,0.41303,0.409,0.40502,0.40111,0.39726,0.39346,0.38973,0.38605,0.38243,0.37886,0.37535,0.37189,0.36848,0.36512,0.36181,0.35855,0.35534,0.35217,0.34905,0.34598,0.34295,0.33996,0.33701
0.55221,0.54603,0.53995,0.53396,0.52806,0.52225,0.51653,0.5109,0.50537,0.49992,0.49455,0.48927,0.48408,0.47896,0.47393,0.46898,0.46411,0.45931,0.45459,0.44995,0.44538,0.44088,0.43645,0.43209,0.4278,0.42358,0.41942,0.41532,0.41129,0.40732,0.40341,0.39956,0.39577,0.39204,0.38836,0.38474,0.38117,0.37766,0.3742,0.37079,0.36742,0.36411,0.36085,0.35763,0.35446,0.35134,0.34826,0.34522,0.34223,0.33928,0.33637
0.54712,0.54114,0.53524,0.52943,0.5237,0.51805,0.51249,0.50702,0.50162,0.49631,0.49108,0.48593,0.48086,0.47587,0.47096,0.46612,0.46135,0.45666,0.45204,0.44749,0.44301,0.4386,0.43426,0.42998,0.42577,0.42163,0.41754,0.41352,0.40956,0.40566,0.40182,0.39803,0.3943,0.39063,0.38701,0.38344,0.37993,0.37647,0.37305,0.36969,0.36638,0.36311,0.35989,0.35672,0.35359,0.35051,0.34746,0.34447,0.34151,0.33859,0.33572
0.54211,0.53632,0.5306,0.52496,0.5194,0.51391,0.50851,0.50318,0.49793,0.49275,0.48766,0.48263,0.47769,0.47281,0.46801,0.46328,0.45862,0.45403,0.44951,0.44505,0.44067,0.43634,0.43209,0.42789,0.42376,0.41969,0.41568,0.41173,0.40784,0.40401,0.40023,0.39651,0.39284,0.38923,0.38566,0.38215,0.37869,0.37528,0.37192,0.3686,0.36534,0.36212,0.35894,0.35581,0.35272,0.34968,0.34668,0.34372,0.3408,0.33792,0.33508
0.53718,0.53156,0.52602,0.52055,0.51515,0.50982,0.50457,0.49939,0.49428,0.48924,0.48427,0.47937,0.47454,0.46978,0.46509,0.46047,0.45591,0.45142,0.447,0.44264,0.43834,0.43411,0.42994,0.42582,0.42177,0.41778,0.41384,0.40996,0.40614,0.40237,0.39866,0.395,0.39139,0.38783,0.38433,0.38087,0.37746,0.3741,0.37079,0.36752,0.3643,0.36113,0.358,0.35491,0.35186,0.34886,0.34589,0.34297,0.34009,0.33724,0.33443
0.53231,0.52688,0.52151,0.5162,0.51096,0.50579,0.50068,0.49564,0.49067,0.48576,0.48092,0.47614,0.47143,0.46679,0.46221,0.45769,0.45324,0.44885,0.44452,0.44025,0.43604,0.43189,0.4278,0.42377,0.41979,0.41587,0.41201,0.4082,0.40445,0.40074,0.39709,0.39349,0.38995,0.38645,0.383,0.37959,0.37624,0.37293,0.36967,0.36645,0.36327,0.36014,0.35705,0.35401,0.351,0.34804,0.34511,0.34223,0.33938,0.33657,0.3338
0.52752,0.52226,0.51706,0.51191,0.50683,0.50181,0.49684,0.49194,0.4871,0.48232,0.47761,0.47295,0.46836,0.46382,0.45935,0.45494,0.45059,0.44629,0.44206,0.43788,0.43376,0.42969,0.42568,0.42173,0.41783,0.41399,0.4102,0.40646,0.40277,0.39913,0.39554,0.392,0.38851,0.38507,0.38168,0.37833,0.37502,0.37176,0.36855,0.36538,0.36225,0.35916,0.35612,0.35311,0.35015,0.34722,0.34434,0.34149,0.33868,0.3359,0.33316
0.5228,0.51771,0.51267,0.50768,0.50275,0.49787,0.49305,0.48829,0.48358,0.47893,0.47433,0.4698,0.46532,0.46089,0.45652,0.45221,0.44796,0.44376,0.43962,0.43553,0.43149,0.42751,0.42359,0.41971,0.41589,0.41212,0.40839,0.40472,0.4011,0.39753,0.394,0.39052,0.38709,0.3837,0.38036,0.37707,0.37382,0.37061,0.36744,0.36432,0.36123,0.35819,0.35519,0.35222,0.3493,0.34641,0.34356,0.34075,0.33798,0.33523,0.33253
0.51814,0.51322,0.50834,0.50351,0.49873,0.49399,0.48931,0.48468,0.4801,0.47557,0.4711,0.46667,0.46231,0.45799,0.45373,0.44952,0.44536,0.44126,0.4372,0.4332,0.42925,0.42535,0.42151,0.41771,0.41396,0.41026,0.40661,0.403,0.39945,0.39593,0.39247,0.38905,0.38568,0.38235,0.37906,0.37582,0.37262,0.36946,0.36634,0.36326,0.36022,0.35722,0.35426,0.35134,0.34845,0.34561,0.34279,0.34002,0.33728,0.33457,0.3319
0.51355,0.50879,0.50407,0.49939,0.49475,0.49016,0.48561,0.48111,0.47666,0.47225,0.4679,0.46359,0.45933,0.45512,0.45096,0.44685,0.44279,0.43877,0.43481,0.4309,0.42703,0.42321,0.41944,0.41572,0.41204,0.40842,0.40483,0.40129,0.3978,0.39435,0.39095,0.38759,0.38427,0.381,0.37777,0.37457,0.37142,0.36831,0.36524,0.36221,0.35921,0.35626,0.35334,0.35046,0.34761,0.3448,0.34203,0.33929,0.33658,0.33391,0.33127
