5.0,5.1,5.2,5.3,5.4,5.5,5.6,5.7,5.8,5.9,6.0,6.1,6.2,6.3,6.4,6.5,6.6,6.7,6.8,6.9,7.0,7.1,7.2,7.3,7.4,7.5,7.6,7.7,7.8,7.9,8.0,8.1,8.2,8.3,8.4,8.5,8.6,8.7,8.8,8.9,9.0,9.1,9.2,9.3,9.4,9.5,9.6,9.7,9.8,9.9,10.0
0.50903,0.50442,0.49986,0.49532,0.49083,0.48638,0.48196,0.47759,0.47326,0.46897,0.46473,0.46053,0.45638,0.45228,0.44822,0.4442,0.44024,0.43631,0.43244,0.42861,0.42483,0.42109,0.4174,0.41375,0.41015,0.40659,0.40307,0.3996,0.39617,0.39279,0.38944,0.38614,0.38288,0.37966,0.37648,0.37334,0.37024,0.36717,0.36415,0.36116,0.35821,0.3553,0.35242,0.34958,0.34678,0.34401,0.34127,0.33856,0.33589,0.33326,0.33065
0.50457,0.50012,0.4957,0.49131,0.48696,0.48264,0.47835,0.47411,0.4699,0.46573,0.4616,0.45751,0.45347,0.44946,0.4455,0.44159,0.43771,0.43388,0.43009,0.42635,0.42264,0.41898,0.41537,0.41179,0.40826,0.40477,0.40132,0.39792,0.39455,0.39123,0.38794,0.3847,0.38149,0.37833,0.3752,0.37211,0.36906,0.36604,0.36307,0.36012,0.35722,0.35435,0.35151,0.34871,0.34594,0.34321,0.34051,0.33784,0.33521,0.3326,0.33003
0.50017,0.49587,0.4916,0.48735,0.48314,0.47895,0.47479,0.47067,0.46658,0.46252,0.4585,0.45452,0.45058,0.44668,0.44282,0.43899,0.43521,0.43147,0.42776,0.4241,0.42048,0.4169,0.41336,0.40985,0.40639,0.40297,0.39959,0.39625,0.39295,0.38968,0.38646,0.38327,0.38012,0.377,0.37393,0.37089,0.36789,0.36492,0.36199,0.35909,0.35623,0.3534,0.35061,0.34784,0.34512,0.34242,0.33976,0.33712,0.33452,0.33195,0.32941
0.49583,0.49169,0.48756,0.48345,0.47936,0.4753,0.47127,0.46727,0.46329,0.45935,0.45544,0.45157,0.44773,0.44393,0.44016,0.43643,0.43273,0.42908,0.42546,0.42188,0.41833,0.41483,0.41136,0.40793,0.40454,0.40119,0.39787,0.39459,0.39135,0.38815,0.38498,0.38185,0.37875,0.37569,0.37267,0.36968,0.36672,0.3638,0.36092,0.35806,0.35524,0.35246,0.3497,0.34698,0.34429,0.34163,0.33901,0.33641,0.33384,0.3313,0.3288
0.49156,0.48755,0.48357,0.47959,0.47564,0.4717,0.46779,0.46391,0.46005,0.45622,0.45242,0.44864,0.44491,0.4412,0.43753,0.43389,0.43028,0.42671,0.42317,0.41967,0.41621,0.41278,0.40938,0.40602,0.4027,0.39941,0.39616,0.39295,0.38977,0.38662,0.38351,0.38043,0.37739,0.37438,0.37141,0.36847,0.36556,0.36269,0.35985,0.35704,0.35426,0.35152,0.34881,0.34612,0.34347,0.34085,0.33826,0.3357,0.33316,0.33066,0.32818
0.48734,0.48348,0.47963,0.47578,0.47196,0.46815,0.46436,0.46059,0.45684,0.45312,0.44942,0.44575,0.44211,0.4385,0.43492,0.43137,0.42785,0.42436,0.42091,0.41749,0.4141,0.41074,0.40742,0.40413,0.40088,0.39766,0.39447,0.39131,0.38819,0.38511,0.38205,0.37903,0.37604,0.37309,0.37016,0.36727,0.36441,0.36159,0.35879,0.35603,0.35329,0.35059,0.34791,0.34527,0.34266,0.34007,0.33752,0.33499,0.33249,0.33002,0.32757
0.48318,0.47946,0.47574,0.47203,0.46832,0.46463,0.46096,0.4573,0.45367,0.45005,0.44646,0.44289,0.43935,0.43583,0.43234,0.42888,0.42544,0.42204,0.41866,0.41532,0.41201,0.40873,0.40547,0.40226,0.39907,0.39591,0.39279,0.38969,0.38663,0.3836,0.3806,0.37764,0.3747,0.3718,0.36892,0.36608,0.36327,0.36049,0.35774,0.35501,0.35232,0.34966,0.34703,0.34442,0.34184,0.3393,0.33678,0.33428,0.33182,0.32938,0.32697
0.47908,0.47549,0.4719,0.46832,0.46474,0.46117,0.45761,0.45406,0.45053,0.44702,0.44353,0.44006,0.43661,0.43318,0.42978,0.42641,0.42306,0.41974,0.41644,0.41317,0.40994,0.40673,0.40354,0.40039,0.39727,0.39418,0.39112,0.38808,0.38508,0.38211,0.37917,0.37625,0.37337,0.37052,0.36769,0.3649,0.36213,0.3594,0.35669,0.35401,0.35136,0.34874,0.34614,0.34358,0.34104,0.33853,0.33604,0.33358,0.33115,0.32874,0.32636
0.47504,0.47158,0.46812,0.46465,0.46119,0.45774,0.45429,0.45086,0.44743,0.44402,0.44063,0.43726,0.4339,0.43057,0.42725,0.42396,0.4207,0.41745,0.41424,0.41105,0.40788,0.40474,0.40163,0.39855,0.39549,0.39246,0.38946,0.38649,0.38354,0.38063,0.37774,0.37488,0.37205,0.36924,0.36647,0.36372,0.361,0.35831,0.35565,0.35301,0.3504,0.34782,0.34526,0.34274,0.34023,0.33776,0.33531,0.33288,0.33048,0.32811,0.32576
0.47105,0.46772,0.46438,0.46104,0.45769,0.45435,0.45102,0.44769,0.44437,0.44106,0.43776,0.43448,0.43122,0.42798,0.42475,0.42154,0.41836,0.41519,0.41205,0.40894,0.40584,0.40278,0.39973,0.39671,0.39372,0.39076,0.38782,0.3849,0.38201,0.37915,0.37632,0.37351,0.37073,0.36798,0.36525,0.36255,0.35988,0.35723,0.35461,0.35202,0.34945,0.34691,0.34439,0.3419,0.33943,0.33699,0.33458,0.33219,0.32982,0.32748,0.32516
0.46711,0.46391,0.46069,0.45747,0.45424,0.45101,0.44778,0.44455,0.44134,0.43813,0.43493,0.43174,0.42857,0.42541,0.42227,0.41914,0.41604,0.41295,0.40989,0.40685,0.40382,0.40083,0.39785,0.3949,0.39197,0.38906,0.38618,0.38333,0.3805,0.37769,0.37491,0.37216,0.36943,0.36672,0.36404,0.36139,0.35876,0.35616,0.35358,0.35103,0.3485,0.346,0.34352,0.34107,0.33864,0.33623,0.33385,0.3315,0.32916,0.32685,0.32457
0.46323,0.46015,0.45705,0.45394,0.45082,0.4477,0.44458,0.44146,0.43834,0.43523,0.43212,0.42903,0.42594,0.42287,0.41981,0.41677,0.41374,0.41073,0.40774,0.40477,0.40182,0.39889,0.39598,0.39309,0.39023,0.38738,0.38456,0.38177,0.37899,0.37624,0.37351,0.37081,0.36813,0.36547,0.36284,0.36024,0.35765,0.35509,0.35256,0.35005,0.34756,0.3451,0.34266,0.34024,0.33785,0.33548,0.33313,0.33081,0.32851,0.32623,0.32397
0.4594,0.45643,0.45345,0.45046,0.44745,0.44444,0.44142,0.4384,0.43538,0.43236,0.42934,0.42634,0.42334,0.42035,0.41738,0.41442,0.41147,0.40854,0.40562,0.40272,0.39984,0.39697,0.39413,0.3913,0.3885,0.38572,0.38295,0.38021,0.37749,0.3748,0.37212,0.36947,0.36684,0.36423,0.36165,0.35909,0.35655,0.35403,0.35154,0.34907,0.34662,0.3442,0.3418,0.33942,0.33706,0.33472,0.33241,0.33012,0.32785,0.32561,0.32338
0.45654,0.45368,0.4508,0.44791,0.445,0.44208,0.43915,0.43622,0.43328,0.43035,0.42741,0.42449,0.42157,0.41865,0.41575,0.41285,0.40997,0.40711,0.40425,0.40141,0.39859,0.39579,0.393,0.39023,0.38748,0.38475,0.38203,0.37934,0.37667,0.37402,0.37139,0.36878,0.36619,0.36362,0.36108,0.35855,0.35605,0.35357,0.35112,0.34868,0.34627,0.34387,0.3415,0.33915,0.33683,0.33452,0.33224,0.32997,0.32773,0.32551,0.32331
0.44926,0.44658,0.44387,0.44113,0.43838,0.43561,0.43284,0.43005,0.42726,0.42447,0.42167,0.41888,0.41608,0.4133,0.41052,0.40774,0.40498,0.40223,0.39949,0.39676,0.39404,0.39134,0.38865,0.38598,0.38333,0.38069,0.37807,0.37547,0.37288,0.37031,0.36777,0.36524,0.36273,0.36024,0.35777,0.35532,0.3529,0.35049,0.3481,0.34573,0.34338,0.34105,0.33874,0.33646,0.33419,0.33194,0.32972,0.32751,0.32532,0.32315,0.32101
0.4468,0.44415,0.44148,0.43879,0.43608,0.43336,0.43062,0.42787,0.42512,0.42236,0.4196,0.41684,0.41408,0.41133,0.40858,0.40584,0.40311,0.40038,0.39767,0.39497,0.39229,0.38961,0.38695,0.38431,0.38168,0.37907,0.37647,0.3739,0.37134,0.36879,0.36627,0.36377,0.36128,0.35881,0.35636,0.35394,0.35153,0.34914,0.34677,0.34442,0.34209,0.33978,0.33749,0.33522,0.33297,0.33074,0.32853,0.32634,0.32417,0.32202,0.31989
0.44435,0.44175,0.43912,0.43647,0.4338,0.43111,0.42841,0.4257,0.42299,0.42027,0.41754,0.41482,0.41209,0.40937,0.40666,0.40395,0.40125,0.39855,0.39587,0.3932,0.39054,0.3879,0.38527,0.38265,0.38005,0.37746,0.37489,0.37234,0.3698,0.36728,0.36478,0.3623,0.35984,0.35739,0.35496,0.35256,0.35017,0.3478,0.34545,0.34312,0.34081,0.33852,0.33625,0.334,0.33176,0.32955,0.32736,0.32518,0.32303,0.32089,0.31878
0.44193,0.43937,0.43678,0.43417,0.43154,0.42889,0.42623,0.42356,0.42087,0.41819,0.4155,0.41281,0.41012,0.40743,0.40475,0.40207,0.3994,0.39674,0.39408,0.39144,0.38881,0.38619,0.38359,0.381,0.37842,0.37586,0.37332,0.37079,0.36827,0.36578,0.3633,0.36084,0.3584,0.35598,0.35357,0.35118,0.34882,0.34647,0.34414,0.34183,0.33954,0.33726,0.33501,0.33277,0.33056,0.32836,0.32619,0.32403,0.32189,0.31977,0.31767
0.43952,0.437,0.43446,0.43189,0.42929,0.42668,0.42406,0.42142,0.41878,0.41613,0.41347,0.41081,0.40816,0.4055,0.40285,0.4002,0.39756,0.39493,0.39231,0.38969,0.38709,0.3845,0.38192,0.37936,0.37681,0.37427,0.37175,0.36925,0.36676,0.36429,0.36183,0.35939,0.35697,0.35457,0.35219,0.34982,0.34747,0.34514,0.34283,0.34054,0.33827,0.33601,0.33378,0.33156,0.32936,0.32718,0.32502,0.32288,0.32076,0.31866,0.31657
0.43713,0.43466,0.43215,0.42962,0.42706,0.42449,0.4219,0.4193,0.4167,0.41408,0.41146,0.40883,0.40621,0.40359,0.40097,0.39835,0.39574,0.39314,0.39054,0.38796,0.38538,0.38282,0.38027,0.37773,0.3752,0.37269,0.3702,0.36772,0.36525,0.3628,0.36037,0.35795,0.35555,0.35317,0.35081,0.34846,0.34614,0.34383,0.34153,0.33926,0.33701,0.33477,0.33255,0.33035,0.32817,0.32601,0.32387,0.32174,0.31963,0.31754,0.31547
0.43476,0.43233,0.42986,0.42737,0.42485,0.42232,0.41977,0.4172,0.41463,0.41205,0.40946,0.40687,0.40428,0.40168,0.39909,0.39651,0.39393,0.39135,0.38879,0.38623,0.38368,0.38115,0.37862,0.37611,0.37361,0.37112,0.36865,0.36619,0.36375,0.36132,0.35891,0.35652,0.35414,0.35178,0.34944,0.34711,0.34481,0.34252,0.34024,0.33799,0.33575,0.33353,0.33133,0.32915,0.32699,0.32484,0.32271,0.3206,0.31851,0.31644,0.31438
0.43241,0.43002,0.42759,0.42514,0.42266,0.42016,0.41764,0.41512,0.41258,0.41003,0.40747,0.40492,0.40236,0.39979,0.39724,0.39468,0.39213,0.38958,0.38705,0.38452,0.382,0.37949,0.37699,0.3745,0.37202,0.36956,0.36711,0.36468,0.36226,0.35986,0.35747,0.3551,0.35274,0.3504,0.34808,0.34577,0.34348,0.34121,0.33896,0.33672,0.3345,0.3323,0.33012,0.32796,0.32581,0.32368,0.32157,0.31947,0.3174,0.31534,0.3133
0.43008,0.42773,0.42534,0.42292,0.42048,0.41802,0.41554,0.41304,0.41054,0.40802,0.4055,0.40298,0.40045,0.39792,0.39539,0.39286,0.39034,0.38783,0.38532,0.38281,0.38032,0.37784,0.37536,0.3729,0.37045,0.36801,0.36559,0.36318,0.36078,0.3584,0.35603,0.35368,0.35135,0.34903,0.34672,0.34444,0.34217,0.33992,0.33768,0.33546,0.33326,0.33108,0.32892,0.32677,0.32464,0.32252,0.32043,0.31835,0.31629,0.31425,0.31222
0.42777,0.42545,0.4231,0.42072,0.41832,0.41589,0.41345,0.41099,0.40852,0.40604,0.40355,0.40105,0.39855,0.39606,0.39356,0.39106,0.38857,0.38608,0.3836,0.38112,0.37865,0.3762,0.37375,0.37131,0.36888,0.36647,0.36407,0.36168,0.35931,0.35695,0.3546,0.35227,0.34996,0.34766,0.34538,0.34311,0.34086,0.33863,0.33641,0.33421,0.33203,0.32986,0.32772,0.32558,0.32347,0.32137,0.31929,0.31723,0.31519,0.31316,0.31115
0.4256,0.42332,0.42101,0.41867,0.4163,0.4139,0.41149,0.40907,0.40663,0.40418,0.40172,0.39925,0.39679,0.39432,0.39185,0.38938,0.38691,0.38445,0.38199,0.37954,0.3771,0.37467,0.37224,0.36983,0.36743,0.36504,0.36266,0.36029,0.35794,0.3556,0.35328,0.35097,0.34867,0.34639,0.34413,0.34188,0.33965,0.33743,0.33523,0.33305,0.33089,0.32874,0.3266,0.32449,0.32239,0.32031,0.31824,0.3162,0.31417,0.31215,0.31015
0.83377,0.83329,0.83273,0.83209,0.83138,0.8306,0.82976,0.82885,0.82789,0.82688,0.82582,0.82472,0.82357,0.82238,0.82116,0.8199,0.81862,0.8173,0.81595,0.81458,0.81318,0.81177,0.81033,0.80887,0.8074,0.80591,0.80441,0.80289,0.80136,0.79982,0.79827,0.79671,0.79514,0.79357,0.79198,0.7904,0.7888,0.78721,0.7856,0.784,0.78239,0.78078,0.77917,0.77756,0.77595,0.77434,0.77273,0.77112,0.76951,0.7679,0.76629
0.89111,0.88908,0.88705,0.885,0.88294,0.88087,0.87879,0.87671,0.87462,0.87252,0.87041,0.86831,0.8662,0.86408,0.86196,0.85985,0.85773,0.85561,0.85349,0.85137,0.84925,0.84714,0.84502,0.84291,0.84081,0.83871,0.83661,0.83452,0.83243,0.83035,0.82827,0.8262,0.82414,0.82208,0.82003,0.81799,0.81595,0.81392,0.8119,0.80989,0.80789,0.80589,0.8039,0.80192,0.79995,0.79799,0.79604,0.7941,0.79216,0.79024,0.78832
0.99915,0.99374,0.98851,0.98344,0.97851,0.97372,0.96905,0.9645,0.96006,0.95572,0.95147,0.94732,0.94325,0.93926,0.93535,0.93151,0.92773,0.92403,0.92038,0.91679,0.91326,0.90979,0.90636,0.90299,0.89966,0.89638,0.89315,0.88995,0.8868,0.88369,0.88062,0.87759,0.87459,0.87163,0.8687,0.8658,0.86294,0.86011,0.85731,0.85454,0.8518,0.84909,0.84641,0.84375,0.84113,0.83852,0.83595,0.8334,0.83087,0.82837,0.82589
1.1893,1.1766,1.1646,1.1531,1.1423,1.1319,1.1219,1.1124,1.1033,1.0946,1.0861,1.078,1.0702,1.0626,1.0553,1.0482,1.0413,1.0346,1.0282,1.0219,1.0158,1.0098,1.004,0.99839,0.99288,0.9875,0.98225,0.97711,0.9721,0.96718,0.96238,0.95767,0.95306,0.94853,0.9441,0.93975,0.93548,0.93128,0.92717,0.92312,0.91914,0.91523,0.91138,0.9076,0.90388,0.90021,0.8966,0.89305,0.88954,0.88609,0.88269
1.5372,1.5072,1.4793,1.4534,1.4291,1.4063,1.3849,1.3647,1.3457,1.3276,1.3105,1.2943,1.2789,1.2642,1.2501,1.2367,1.2238,1.2115,1.1997,1.1883,1.1774,1.1668,1.1567,1.1469,1.1374,1.1282,1.1194,1.1108,1.1024,1.0944,1.0865,1.0789,1.0715,1.0643,1.0573,1.0504,1.0438,1.0373,1.0309,1.0248,1.0187,1.0128,1.007,1.0014,0.99588,0.99047,0.98518,0.98,0.97491,0.96993,0.96505
0.93854,1.6289,1.5603,1.4979,1.4408,1.3883,1.3399,1.2952,1.2536,1.2149,1.1789,1.1451,1.1134,1.0836,1.0556,1.0291,1.004,0.98026,0.95773,0.93631,0.91592,0.89648,0.87793,0.86019,0.84321,0.82695,0.81135,0.79637,0.78198,0.76813,0.75479,0.74194,0.72955,0.71758,0.70602,0.69485,0.68404,0.67357,0.66343,0.65361,0.64408,0.63483,0.62585,0.61712,0.60865,0.6004,0.59238,0.58457,0.57697,0.56956,0.56234
1.1706,0.95105,0.95872,0.96616,0.97337,0.98035,0.9871,0.99364,0.99997,1.0061,1.012,1.0178,1.0233,1.6532,1.5905,1.5325,1.4787,1.4288,1.3822,1.3388,1.298,1.2598,1.2239,1.19,1.1581,1.1278,1.0992,1.0721,1.0463,1.0218,0.99844,0.97616,0.9549,0.93457,0.91511,0.89647,0.8786,0.86145,0.84497,0.82913,0.81388,0.79919,0.78504,0.77138,0.7582,0.74547,0.73316,0.72126,0.70974,0.69858,0.68777
1.1643,1.1692,1.1739,1.1782,1.1823,1.1861,1.1896,1.1929,1.196,1.1988,1.2014,1.2037,1.2059,1.0325,1.0376,1.0426,1.0473,1.0519,1.0564,1.0607,1.0648,1.0688,1.0726,1.0763,1.0798,1.7148,1.6535,1.5965,1.5431,1.4932,1.4464,1.4025,1.3611,1.322,1.2851,1.2503,1.2172,1.1858,1.156,1.1277,1.1007,1.0749,1.0503,1.0268,1.0044,0.98284,0.96222,0.94242,0.92342,0.90516,0.8876
1.158,1.163,1.1678,1.1722,1.1764,1.1803,1.184,1.1873,1.1905,1.1934,1.1961,1.1986,1.2009,1.203,1.2048,1.2065,1.2081,1.2094,1.2106,1.2117,1.2125,1.2133,1.2139,1.2143,1.2146,1.0863,1.0895,1.0926,1.0956,1.0984,1.1011,1.1037,1.1062,1.1085,1.1108,1.113,1.115,1.117,1.7513,1.6925,1.6374,1.5856,1.5369,1.4909,1.4474,1.4063,1.3674,1.3305,1.2954,1.2621,1.2304
1.1518,1.1569,1.1617,1.1663,1.1706,1.1746,1.1783,1.1818,1.1851,1.1881,1.1909,1.1935,1.1959,1.1981,1.2,1.2019,1.2035,1.2049,1.2062,1.2074,1.2083,1.2092,1.2099,1.2104,1.2108,1.2111,1.2113,1.2113,1.2113,1.2111,1.2108,1.2105,1.21,1.2094,1.2087,1.208,1.2071,1.2062,1.121,1.1227,1.1243,1.1258,1.1272,1.1286,1.1298,1.131,1.1321,1.1331,1.134,1.1349,1.1357
1.1456,1.1508,1.1557,1.1604,1.1648,1.1689,1.1727,1.1763,1.1797,1.1828,1.1857,1.1884,1.1909,1.1932,1.1953,1.1972,1.1989,1.2005,1.2019,1.2031,1.2042,1.2051,1.2059,1.2065,1.2071,1.2075,1.2077,1.2079,1.2079,1.2078,1.2076,1.2073,1.2069,1.2065,1.2059,1.2052,1.2045,1.2036,1.2027,1.2017,1.2007,1.1995,1.1983,1.197,1.1957,1.1943,1.1929,1.1913,1.1898,1.1882,1.1865
1.1394,1.1447,1.1498,1.1545,1.159,1.1632,1.1672,1.1709,1.1743,1.1776,1.1806,1.1834,1.1859,1.1883,1.1905,1.1925,1.1944,1.196,1.1975,1.1989,1.2,1.2011,1.2019,1.2027,1.2033,1.2038,1.2041,1.2044,1.2045,1.2045,1.2044,1.2042,1.2039,1.2035,1.2031,1.2025,1.2018,1.2011,1.2002,1.1993,1.1983,1.1973,1.1962,1.195,1.1937,1.1924,1.191,1.1896,1.1881,1.1866,1.185
1.1333,1.1387,1.1439,1.1487,1.1533,1.1576,1.1616,1.1654,1.169,1.1723,1.1754,1.1783,1.181,1.1835,1.1858,1.1879,1.1898,1.1916,1.1932,1.1946,1.1959,1.197,1.198,1.1989,1.1996,1.2001,1.2006,1.2009,1.2011,1.2013,1.2013,1.2011,1.2009,1.2006,1.2002,1.1997,1.1992,1.1985,1.1978,1.1969,1.196,1.1951,1.194,1.1929,1.1917,1.1905,1.1892,1.1878,1.1864,1.185,1.1834
1.1272,1.1328,1.138,1.143,1.1476,1.152,1.1562,1.1601,1.1637,1.1672,1.1704,1.1733,1.1761,1.1787,1.1811,1.1833,1.1854,1.1872,1.1889,1.1904,1.1918,1.193,1.1941,1.195,1.1958,1.1965,1.1971,1.1975,1.1978,1.198,1.1981,1.1981,1.1979,1.1977,1.1974,1.197,1.1965,1.1959,1.1953,1.1945,1.1937,1.1928,1.1919,1.1908,1.1898,1.1886,1.1874,1.1861,1.1848,1.1834,1.1819
1.1212,1.1269,1.1322,1.1372,1.142,1.1465,1.1507,1.1547,1.1585,1.162,1.1653,1.1684,1.1713,1.174,1.1764,1.1788,1.1809,1.1828,1.1846,1.1862,1.1877,1.189,1.1902,1.1912,1.1921,1.1929,1.1935,1.1941,1.1945,1.1947,1.1949,1.195,1.195,1.1948,1.1946,1.1943,1.1939,1.1934,1.1928,1.1922,1.1914,1.1906,1.1897,1.1888,1.1878,1.1867,1.1856,1.1843,1.1831,1.1818,1.1804
1.1153,1.121,1.1264,1.1315,1.1364,1.141,1.1453,1.1494,1.1533,1.1569,1.1603,1.1635,1.1664,1.1692,1.1718,1.1742,1.1764,1.1785,1.1804,1.1821,1.1836,1.1851,1.1863,1.1875,1.1884,1.1893,1.19,1.1906,1.1911,1.1915,1.1918,1.1919,1.192,1.192,1.1918,1.1916,1.1913,1.1909,1.1904,1.1898,1.1891,1.1884,1.1876,1.1867,1.1858,1.1848,1.1837,1.1826,1.1814,1.1802,1.1789
1.1094,1.1152,1.1207,1.1259,1.1308,1.1355,1.1399,1.1441,1.1481,1.1518,1.1553,1.1586,1.1616,1.1645,1.1672,1.1697,1.172,1.1742,1.1761,1.1779,1.1796,1.1811,1.1825,1.1837,1.1848,1.1857,1.1865,1.1872,1.1878,1.1883,1.1886,1.1889,1.189,1.1891,1.189,1.1889,1.1886,1.1883,1.1879,1.1874,1.1869,1.1862,1.1855,1.1847,1.1838,1.1829,1.1819,1.1809,1.1798,1.1786,1.1774
1.1035,1.1094,1.115,1.1203,1.1253,1.1301,1.1346,1.1389,1.1429,1.1467,1.1503,1.1537,1.1569,1.1598,1.1626,1.1652,1.1676,1.1699,1.1719,1.1738,1.1756,1.1772,1.1786,1.1799,1.1811,1.1822,1.1831,1.1839,1.1845,1.1851,1.1855,1.1859,1.1861,1.1862,1.1863,1.1862,1.186,1.1858,1.1855,1.1851,1.1846,1.184,1.1834,1.1827,1.1819,1.181,1.1801,1.1791,1.1781,1.177,1.1759
1.0977,1.1036,1.1093,1.1147,1.1198,1.1247,1.1293,1.1337,1.1378,1.1417,1.1454,1.1489,1.1521,1.1552,1.1581,1.1607,1.1632,1.1656,1.1677,1.1697,1.1716,1.1733,1.1748,1.1762,1.1775,1.1786,1.1796,1.1805,1.1812,1.1819,1.1824,1.1828,1.1832,1.1834,1.1835,1.1835,1.1834,1.1833,1.183,1.1827,1.1823,1.1818,1.1813,1.1806,1.1799,1.1791,1.1783,1.1774,1.1764,1.1754,1.1743
1.0919,1.0979,1.1037,1.1092,1.1144,1.1194,1.1241,1.1285,1.1327,1.1367,1.1405,1.1441,1.1474,1.1506,1.1535,1.1563,1.1589,1.1613,1.1636,1.1657,1.1676,1.1694,1.171,1.1725,1.1738,1.1751,1.1762,1.1771,1.178,1.1787,1.1793,1.1798,1.1802,1.1805,1.1807,1.1808,1.1808,1.1808,1.1806,1.1804,1.18,1.1796,1.1791,1.1786,1.178,1.1773,1.1765,1.1757,1.1748,1.1739,1.1728
1.0861,1.0923,1.0981,1.1037,1.109,1.114,1.1188,1.1234,1.1277,1.1318,1.1356,1.1393,1.1427,1.146,1.149,1.1519,1.1546,1.1571,1.1594,1.1616,1.1636,1.1655,1.1672,1.1688,1.1702,1.1715,1.1727,1.1738,1.1747,1.1755,1.1762,1.1768,1.1773,1.1777,1.178,1.1782,1.1783,1.1783,1.1782,1.178,1.1778,1.1774,1.177,1.1766,1.176,1.1754,1.1747,1.174,1.1732,1.1723,1.1713
1.0805,1.0867,1.0926,1.0983,1.1036,1.1088,1.1136,1.1183,1.1227,1.1268,1.1308,1.1345,1.1381,1.1414,1.1445,1.1475,1.1503,1.1529,1.1553,1.1576,1.1597,1.1616,1.1634,1.1651,1.1666,1.168,1.1693,1.1704,1.1715,1.1724,1.1732,1.1738,1.1744,1.1749,1.1752,1.1755,1.1757,1.1758,1.1758,1.1757,1.1755,1.1753,1.1749,1.1745,1.1741,1.1735,1.1729,1.1722,1.1715,1.1707,1.1698
1.0748,1.0811,1.0871,1.0929,1.0983,1.1035,1.1085,1.1132,1.1177,1.1219,1.126,1.1298,1.1334,1.1368,1.1401,1.1431,1.146,1.1487,1.1512,1.1535,1.1557,1.1578,1.1597,1.1615,1.1631,1.1646,1.1659,1.1671,1.1682,1.1692,1.1701,1.1709,1.1715,1.1721,1.1725,1.1729,1.1731,1.1733,1.1734,1.1734,1.1733,1.1731,1.1729,1.1725,1.1721,1.1717,1.1711,1.1705,1.1699,1.1691,1.1683
1.0692,1.0756,1.0817,1.0875,1.093,1.0983,1.1034,1.1082,1.1127,1.1171,1.1212,1.1251,1.1288,1.1323,1.1356,1.1388,1.1417,1.1445,1.1471,1.1496,1.1518,1.154,1.156,1.1578,1.1595,1.1611,1.1625,1.1638,1.165,1.1661,1.167,1.1679,1.1686,1.1693,1.1698,1.1702,1.1706,1.1708,1.171,1.171,1.171,1.1709,1.1708,1.1705,1.1702,1.1698,1.1693,1.1688,1.1682,1.1676,1.1669
1.0636,1.0701,1.0763,1.0822,1.0878,1.0932,1.0983,1.1032,1.1078,1.1122,1.1164,1.1204,1.1242,1.1278,1.1312,1.1345,1.1375,1.1404,1.143,1.1456,1.148,1.1502,1.1522,1.1542,1.156,1.1576,1.1591,1.1605,1.1618,1.163,1.164,1.1649,1.1658,1.1665,1.1671,1.1676,1.168,1.1683,1.1686,1.1687,1.1688,1.1688,1.1687,1.1685,1.1683,1.168,1.1676,1.1671,1.1666,1.166,1.1654
1.0581,1.0646,1.0709,1.0769,1.0826,1.088,1.0932,1.0982,1.1029,1.1074,1.1117,1.1158,1.1197,1.1234,1.1269,1.1302,1.1333,1.1362,1.139,1.1416,1.1441,1.1464,1.1485,1.1506,1.1524,1.1542,1.1558,1.1573,1.1586,1.1599,1.161,1.162,1.1629,1.1637,1.1644,1.165,1.1655,1.1659,1.1662,1.1664,1.1666,1.1666,1.1666,1.1665,1.1663,1.1661,1.1658,1.1654,1.165,1.1645,1.1639
