0,0.045607623,0.049181339,0.034264442,0.037164439,0.047032156
1,0.046057788,0.048084979,0.032199223,0.038238774,0.047038367
2,0.045722507,0.048215019,0.032182125,0.037669116,0.047971553
3,0.047286904,0.048705055,0.032496858,0.036133155,0.047163679
4,0.046073086,0.048284204,0.032179997,0.037308373,0.046635472
5,0.046541269,0.048375287,0.032260635,0.037026404,0.047145764
6,0.046293252,0.048770921,0.032439184,0.037195706,0.046365853
7,0.047018189,0.04833408,0.032127678,0.037349086,0.046696377
8,0.046079901,0.049045654,0.032677864,0.037015121,0.047678051
9,0.046245441,0.047219541,0.031321062,0.037604045,0.047411645
10,0.045628678,0.048300199,0.031985225,0.03699055,0.045657881
11,0.046115151,0.047795581,0.031740832,0.036571602,0.047352727
12,0.045556367,0.049261787,0.032623422,0.036837176,0.046253247
13,0.046301619,0.048565784,0.032197959,0.037193727,0.04754406
14,0.045406359,0.047046451,0.031256488,0.037278712,0.046089543
15,0.046109775,0.048252577,0.032064366,0.037161847,0.046521726
16,0.046216157,0.046870607,0.03109061,0.037396226,0.045886224
17,0.04693452,0.048542876,0.0322448,0.037129986,0.046432054
18,0.049335228,0.049934902,0.033250862,0.037489846,0.047358988
19,0.048326073,0.050834742,0.033770249,0.038096992,0.047695338
20,0.0480772,0.050890083,0.033775733,0.040959628,0.048001792
21,0.046309392,0.048532804,0.032161232,0.0417816,0.047905869
22,0.046197031,0.049063973,0.032556941,0.042122867,0.047462209
23,0.046003401,0.049098773,0.032663316,0.041086447,0.049034557
24,0.046140854,0.049862552,0.03308434,0.040241248,0.050607943
25,0.046413379,0.049939488,0.032993811,0.038799152,0.04901318
26,0.046266959,0.049103356,0.032549351,0.038070794,0.048380281
27,0.046470154,0.048729706,0.032325213,0.038815082,0.048229099
28,0.046387086,0.048132592,0.031925076,0.038455219,0.049042377
29,0.046774353,0.047416445,0.031364115,0.036143359,0.046869978
30,0.046171928,0.047552898,0.031492011,0.037876261,0.047572733
31,0.046832032,0.048073703,0.031790748,0.036673361,0.047737606
32,0.047322507,0.048405394,0.031979793,0.037258306,0.047761564
33,0.046085277,0.049445867,0.032917196,0.038090049,0.048101891
34,0.046976348,0.048876233,0.032377136,0.03843796,0.047522692
35,0.046399628,0.049806696,0.033105869,0.03852759,0.047973119
36,0.047150261,0.048663766,0.032203027,0.03870221,0.048921422
37,0.047359434,0.049398248,0.03265572,0.037803882,0.048821853
38,0.046946465,0.048925692,0.032568341,0.037930696,0.048017439
39,0.046580715,0.047872517,0.03184656,0.036936781,0.046610877
40,0.046673948,0.049731602,0.032944418,0.037882897,0.047636862
41,0.047181341,0.050249937,0.033414206,0.038221515,0.04863886
42,0.046663786,0.050414789,0.033509177,0.039779133,0.04848194
43,0.047071374,0.049519121,0.032970375,0.039337607,0.049229538
44,0.046921969,0.049548427,0.032819693,0.039632401,0.049404701
45,0.04671996,0.048663763,0.032185925,0.039712745,0.049928115
46,0.046127105,0.048726038,0.032324584,0.038092704,0.049628881
47,0.045659754,0.048150913,0.032023208,0.037654501,0.048580471
48,0.045885063,0.048403671,0.032096652,0.037274061,0.048086769
49,0.046151015,0.047825811,0.031652192,0.037323187,0.047734358
50,0.04644804,0.048487023,0.032168832,0.036976612,0.047916813
51,0.046241253,0.047357827,0.031455925,0.03691022,0.047967908
52,0.046315959,0.048998948,0.032506927,0.03711471,0.047278183
53,0.046187469,0.048724201,0.032368903,0.037056944,0.045851298
54,0.04597292,0.048163732,0.031961162,0.037111393,0.047500791
55,0.046917193,0.048367043,0.032047271,0.037104755,0.047307375
56,0.045855779,0.048477855,0.032292921,0.038076777,0.047151503
57,0.046194637,0.047469552,0.031417926,0.037701643,0.047710888
58,0.046366162,0.047902733,0.031845298,0.036840501,0.047852691
59,0.047799901,0.047391712,0.03141794,0.037993121,0.045583326
60,0.047089309,0.050975243,0.033812458,0.03784439,0.048690994
61,0.046420547,0.049197673,0.032644951,0.039380764,0.048286962
62,0.046299826,0.047886249,0.031814276,0.038775248,0.04773331
63,0.046751636,0.048388108,0.032097289,0.038183004,0.048459522
64,0.046274718,0.047810234,0.03167689,0.038536223,0.048436061
65,0.045796016,0.049021842,0.032480967,0.038313138,0.048231702
66,0.046856819,0.049321312,0.032724096,0.03802698,0.04821085
67,0.047149665,0.048752588,0.032251779,0.037651844,0.048013266
68,0.047184331,0.049085032,0.032675343,0.038103329,0.04900223
69,0.046361977,0.048386283,0.032058667,0.037546275,0.048761371
70,0.045905981,0.047353255,0.031414767,0.037425433,0.047712971
71,0.046886701,0.047126126,0.031105159,0.037169157,0.046634332
72,0.04625679,0.048918367,0.032501859,0.036460052,0.046348646
73,0.046280698,0.047337675,0.031177978,0.036956693,0.047208321
74,0.046564585,0.0482663,0.031890893,0.036084258,0.047416856
75,0.046558011,0.048291034,0.03194217,0.036754852,0.046200069
76,0.04584443,0.048608819,0.032192252,0.037512418,0.047795344
77,0.045980688,0.047801993,0.031523666,0.036556992,0.046361159
78,0.04629325,0.048545626,0.032238476,0.03771691,0.047406951
79,0.045763145,0.048714134,0.032176434,0.037706949,0.046782388
80,0.046639281,0.048472361,0.032235311,0.038011046,0.047022212
81,0.046703226,0.048111541,0.0318491,0.037446022,0.047262021
82,0.046644063,0.048514489,0.032096027,0.037308585,0.046341347
83,0.046565777,0.048367953,0.032094124,0.038060179,0.048015869
84,0.045781074,0.048173813,0.031997887,0.037369671,0.047632166
85,0.046593862,0.048171981,0.031773761,0.036977272,0.048047669
86,0.0463829,0.049054814,0.032587334,0.037649187,0.046522772
87,0.047226998,0.048817944,0.032322629,0.037509673,0.048004668
88,0.046669995,0.050099623,0.033255015,0.036812597,0.046888383
89,0.04576912,0.0486363,0.032185925,0.03843862,0.048113879
90,0.046678732,0.04793753,0.031667392,0.038245417,0.047746344
91,0.046690284,0.048021562,0.031713328,0.038283695,0.048514615
92,0.046091269,0.049360817,0.032626117,0.036814225,0.046603145
93,0.046250819,0.048408252,0.032069426,0.037506448,0.047978858
94,0.038569339,0.047979655,0.031826941,0.036744225,0.046897092
95,0.046079291,0.047286399,0.031146947,0.03818035,0.04708373
96,0.046381111,0.047237856,0.031200769,0.0364813,0.046399213
97,0.046859807,0.047301047,0.031247624,0.037560887,0.047548236
98,0.046678733,0.048759009,0.032333438,0.036853777,0.046795425
99,0.047174765,0.047352331,0.031441363,0.03738892,0.046367936
100,0.04656159,0.048520895,0.032065626,0.037666454,0.047521126
101,0.046954838,0.048881721,0.032370165,0.037440046,0.048735315
102,0.046437877,0.048225091,0.0318377,0.03778397,0.047029511
103,0.046945873,0.049022775,0.032455009,0.036624713,0.046513911
104,0.046497044,0.049116178,0.03255378,0.037092136,0.04675268
105,0.046342256,0.048398175,0.032184665,0.037535658,0.047741127
106,0.04678212,0.048477849,0.032173894,0.037769358,0.046990927
107,0.047029542,0.049124425,0.032653817,0.037368341,0.048106059
108,0.045369304,0.048088647,0.031848465,0.037323187,0.047776575
109,0.046632969,0.047898955,0.031681301,0.03766644,0.048016206
110,0.045443249,0.047378689,0.031595205,0.037376149,0.0469187
111,0.045561433,0.048543793,0.032181154,0.036483011,0.047724415
112,0.046895027,0.047811128,0.031609229,0.036894509,0.046805084
113,0.045978296,0.048824025,0.032373969,0.037531673,0.047717665
114,0.047299195,0.047665175,0.031622731,0.037054576,0.047792354
115,0.046736333,0.048340293,0.032041399,0.038202426,0.048025217
116,0.046598046,0.046735997,0.030951937,0.036964659,0.047670747
117,0.046282493,0.049139988,0.032451842,0.036357148,0.047387141
118,0.046238625,0.04874555,0.032360006,0.03645712,0.04630392
119,0.047158177,0.04958046,0.032795257,0.038127054,0.047801722
120,0.046433095,0.048458629,0.032130845,0.037253472,0.0483881
121,0.047185527,0.049754487,0.032754486,0.037077524,0.046430498
122,0.046911807,0.050555819,0.03357945,0.037206333,0.0473861
123,0.045951998,0.048194878,0.031921284,0.037799242,0.046379402
124,0.046820059,0.048100718,0.031896845,0.038585317,0.048107429
125,0.046308438,0.047041096,0.031201945,0.037723941,0.047547929
126,0.046902839,0.047906399,0.031774382,0.037390917,0.047434061
127,0.047536335,0.047212221,0.031164048,0.038011044,0.048230653
128,0.045979487,0.049077707,0.032550615,0.038588677,0.047744776
129,0.046269342,0.048750766,0.032327753,0.038264003,0.048172269
130,0.047182277,0.048249378,0.032015646,0.038379571,0.048514614
131,0.046593552,0.048731309,0.032289687,0.037164437,0.046517757
132,0.04655322,0.049302086,0.032713326,0.037088147,0.047409559
133,0.047009216,0.048490668,0.0319371,0.037307256,0.047242207
134,0.047896116,0.049643678,0.03298938,0.03782248,0.046863206
135,0.047183132,0.050006347,0.033217302,0.039148387,0.049317639
136,0.046973365,0.049240722,0.032675963,0.040553294,0.049084603
137,0.046552028,0.049676647,0.033079915,0.040073257,0.048976165
138,0.046701433,0.048829527,0.032436646,0.038455223,0.051416005
139,0.04696679,0.04865186,0.032309386,0.038779889,0.049724278
140,0.045803188,0.050439508,0.033453465,0.037812522,0.050061575
141,0.046527523,0.048442151,0.032200491,0.038744709,0.047892314
142,0.045722505,0.050138218,0.03306915,0.037918756,0.04887398
143,0.045956293,0.049529755,0.032695316,0.037886204,0.048786514
144,0.046152206,0.049319483,0.032675974,0.037163847,0.048053405
145,0.046713989,0.048684828,0.032296092,0.037876927,0.048015346
146,0.046402614,0.048958652,0.032501861,0.03745532,0.047441358
147,0.047636142,0.049770056,0.032955189,0.038416714,0.048353172
148,0.047755072,0.047703088,0.031517968,0.037864306,0.049083557
149,0.046231693,0.048285534,0.031971926,0.038398783,0.047905864
150,0.046517804,0.047876805,0.031661877,0.037850633,0.048411171
151,0.045946172,0.048825563,0.032249553,0.037340951,0.048064394
152,0.046737891,0.048205868,0.031969392,0.038128558,0.047638942
153,0.046559167,0.048072336,0.031904484,0.0382138,0.04853926
154,0.046056583,0.046800097,0.030919024,0.037457305,0.04686268
155,0.046283692,0.048587757,0.032188459,0.038184333,0.0482046
156,0.047266801,0.049018188,0.032551246,0.03831978,0.047841222
157,0.047230345,0.049592391,0.03289124,0.038779895,0.048290086
158,0.046787502,0.048501673,0.03195103,0.038952522,0.049000669
159,0.04739888,0.049352458,0.032653186,0.039202822,0.049307729
160,0.047033124,0.049298415,0.032652549,0.039314368,0.049359345
161,0.048098714,0.048561198,0.032318244,0.037760069,0.048570052
162,0.04569939,0.049521647,0.032733729,0.038144427,0.048812454
163,0.047171587,0.048152711,0.031872384,0.037893357,0.047410835
164,0.046165959,0.046669141,0.030852547,0.036989888,0.047810984
165,0.044919881,0.048345981,0.031955467,0.037209656,0.046473765
166,0.046338343,0.04773098,0.031714938,0.037966923,0.047538281
167,0.047297604,0.048506339,0.032180599,0.037154905,0.047914395
168,0.046873555,0.048620728,0.03222391,0.037068239,0.047916815
169,0.046955428,0.049479748,0.032887438,0.038783876,0.048675356
170,0.046667617,0.047369986,0.031479758,0.038033153,0.047931576
171,0.046835422,0.049288606,0.032644329,0.037689832,0.048668171
172,0.04726523,0.04894178,0.032467904,0.038173944,0.047523969
173,0.046465372,0.047752538,0.031773753,0.036995873,0.047546151
174,0.04692316,0.049428464,0.032631022,0.037643219,0.047894399
175,0.046961409,0.049237059,0.032579101,0.037404185,0.04828905
176,0.045930487,0.049068554,0.032501228,0.037267414,0.047005527
177,0.046939898,0.049068554,0.032544912,0.038202924,0.049226927
178,0.047143688,0.048813037,0.03241322,0.038316461,0.048176442
179,0.03674892,0.047708579,0.03159964,0.037390911,0.047048277
180,0.046554221,0.049110432,0.03253952,0.038538426,0.047258977
181,0.046452836,0.048017632,0.031894534,0.038561389,0.048479235
182,0.0469644,0.049159222,0.032591765,0.037321868,0.047222404
183,0.046451623,0.049072205,0.032666475,0.038201601,0.047353778
184,0.046300426,0.04783679,0.031697777,0.039552729,0.04848924
185,0.046777936,0.048044682,0.031706634,0.037450001,0.046874669
186,0.045782865,0.048171071,0.031832634,0.038383525,0.048530947
187,0.046355403,0.049219665,0.03262722,0.037151892,0.047552927
188,0.04646288,0.049976304,0.033210886,0.037284329,0.047511205
189,0.04600089,0.048688396,0.03222276,0.037132795,0.048113259
190,0.046663191,0.047143529,0.031183673,0.036969972,0.046537367
191,0.047111419,0.04847237,0.032169457,0.036485292,0.046959647
192,0.046387676,0.049660163,0.032881745,0.037513742,0.048225446
193,0.046717574,0.047763531,0.031624331,0.037234879,0.047354296
194,0.046189865,0.0491464,0.032595563,0.036873694,0.047402779
195,0.046233495,0.04723329,0.031262185,0.038806456,0.047845395
196,0.047190298,0.046885277,0.031174178,0.036644628,0.047523214
197,0.046708008,0.048396349,0.031926971,0.036997186,0.046272532
198,0.046526328,0.04896598,0.032353072,0.03758479,0.047070693
199,0.046179104,0.047862439,0.031765526,0.037596067,0.048291132
200,0.045497204,0.049324992,0.032677873,0.037716916,0.048254121
201,0.046676933,0.047203051,0.03113176,0.037451335,0.047795348
202,0.045483456,0.046926489,0.030888632,0.037553583,0.046264191
203,0.046786902,0.048900045,0.032328382,0.037114044,0.048489765
204,0.047963648,0.04860332,0.032101089,0.037932692,0.047398611
205,0.046682912,0.049583238,0.033029262,0.038477131,0.048847917
206,0.047160424,0.04865095,0.032194795,0.038799808,0.048957396
207,0.045979496,0.049106098,0.032539844,0.03816441,0.049115882
208,0.046473739,0.047571208,0.031362847,0.037564876,0.046985194
209,0.047046278,0.047864268,0.031691451,0.03758479,0.047999185
210,0.045822915,0.047768115,0.031591412,0.037750111,0.047825064
211,0.046695462,0.048497095,0.032316359,0.036977935,0.048033074
212,0.046626735,0.047764441,0.031652194,0.036822574,0.047981987
213,0.046568763,0.048931183,0.032357507,0.037205006,0.04781411
214,0.046869972,0.047657297,0.031581286,0.037017781,0.046938272
215,0.047702476,0.04897972,0.032444238,0.037694998,0.04830052
216,0.046871768,0.04895957,0.032542384,0.03757084,0.0473543
217,0.046747455,0.049120751,0.032400556,0.038925968,0.048557013
218,0.046342265,0.049123506,0.03244551,0.038773251,0.048894839
219,0.046116945,0.04798332,0.031798455,0.038054194,0.048500189
220,0.047147869,0.04837254,0.032140967,0.038310487,0.049044462
221,0.047283531,0.049644594,0.032807037,0.038145162,0.047511216
222,0.046653033,0.049207759,0.032604429,0.037746792,0.048481422
223,0.046598043,0.049322245,0.032638618,0.039161001,0.048523646
224,0.045761952,0.04872695,0.03224734,0.038348327,0.047754679
225,0.046985319,0.048889052,0.032484765,0.037267417,0.047966867
226,0.045868327,0.049611623,0.032913398,0.037052297,0.048386537
227,0.046559807,0.047027226,0.031119086,0.036466696,0.047835489
228,0.046646454,0.049738006,0.033102708,0.037469917,0.046713581
229,0.047397089,0.047304712,0.031330559,0.037908126,0.047396525
230,0.046189855,0.048087737,0.031918113,0.038124577,0.048371941
231,0.046861607,0.047817562,0.031639532,0.037739482,0.048064353
232,0.046534697,0.048811212,0.032248604,0.037789281,0.04772653
233,0.046902847,0.047249757,0.031324868,0.037766711,0.048377675
234,0.046091846,0.046975018,0.031046912,0.037074211,0.047315722
235,0.046440874,0.047803825,0.031613574,0.038084746,0.047172873
236,0.046830525,0.050376324,0.033356594,0.036323951,0.046299118
237,0.046115754,0.04790914,0.031823781,0.036168579,0.045808543
238,0.047498685,0.050100669,0.033155887,0.037891531,0.047051406
239,0.047652284,0.049531945,0.032822858,0.037427427,0.047291216
240,0.046765982,0.049694971,0.032964047,0.038392812,0.047101967
241,0.046621956,0.048592338,0.032055502,0.038890113,0.049349966
242,0.046895068,0.047689353,0.031598378,0.039591902,0.04978267
243,0.046211971,0.04911526,0.032560741,0.038078764,0.049026734
244,0.045342405,0.04819945,0.032031441,0.037236877,0.048502799
245,0.046586096,0.048103297,0.031661691,0.037357718,0.047248985
246,0.045769722,0.048366133,0.032120081,0.03851167,0.048117528
247,0.045712345,0.046920989,0.031043114,0.038372232,0.048659199
248,0.046817975,0.048432989,0.032071329,0.037791936,0.048540853
249,0.046134875,0.048329491,0.032104883,0.03729796,0.047673877
250,0.047168188,0.049749005,0.032862742,0.036441476,0.047244814
251,0.047325372,0.048598753,0.032214411,0.037487187,0.047178088
252,0.046823954,0.049539273,0.03277917,0.037750773,0.047549278
253,0.046625532,0.049878129,0.033102702,0.038068813,0.048878676
254,0.046440274,0.047637156,0.031593309,0.037236885,0.047539373
255,0.046789296,0.049237981,0.032655071,0.037612667,0.047340224
256,0.035242859,0.047962255,0.031854156,0.037583452,0.046555614
257,0.045609554,0.047179239,0.031240655,0.0365072,0.047954872
258,0.045935855,0.048453127,0.032134649,0.036950043,0.046481059
259,0.04695185,0.046874281,0.031065912,0.037165175,0.047108226
260,0.046795271,0.048061169,0.031810484,0.03669709,0.04641225
261,0.04695663,0.049792034,0.032948224,0.036545707,0.047565435
262,0.047470604,0.049003532,0.032470837,0.037245507,0.047525815
263,0.047615222,0.048699484,0.032211881,0.038761972,0.047355343
264,0.047000255,0.048100547,0.031634462,0.038757975,0.047564391
265,0.047832163,0.048995289,0.032581631,0.038505016,0.048876069
266,0.0472656,0.049739829,0.033039394,0.038669019,0.046785523
267,0.048188359,0.049996266,0.033079913,0.039462425,0.048925598
268,0.046577727,0.049197684,0.032639245,0.03957132,0.049869205
269,0.046920768,0.048600576,0.032282799,0.039058083,0.048827583
270,0.046662587,0.049164704,0.032427782,0.038707521,0.048908391
271,0.046466563,0.048913783,0.03240183,0.037686369,0.04762956
272,0.046069729,0.049107008,0.032556306,0.038120595,0.04776146
273,0.046716377,0.048739778,0.032230243,0.039077342,0.048230137
274,0.046678726,0.048882646,0.03242778,0.03730526,0.048808294
275,0.046645859,0.049592394,0.032831727,0.037858996,0.048500707
276,0.046539479,0.0473917,0.031528738,0.037784636,0.047546151
277,0.046461783,0.049807608,0.032934924,0.038281935,0.047716105
278,0.04638588,0.048177469,0.032028907,0.037175128,0.048341181
279,0.045587446,0.048889055,0.032350538,0.037167168,0.047987195
280,0.046010569,0.0476921,0.031473012,0.03705562,0.046867898
281,0.04619285,0.046933808,0.031005131,0.036275478,0.046588979
282,0.046055988,0.04798423,0.031764258,0.037299292,0.047802642
283,0.046589082,0.047747959,0.031482519,0.037264102,0.04712752
284,0.045992638,0.047259837,0.031231164,0.035987995,0.045923762
285,0.046125307,0.048642692,0.032142239,0.037147243,0.04767544
286,0.046370348,0.047856937,0.031610407,0.036418232,0.046646848
287,0.046592073,0.048691244,0.032285962,0.037630598,0.047201024
288,0.047070776,0.048368886,0.031894048,0.037359044,0.047216141
289,0.047466418,0.048562116,0.032192887,0.038234793,0.048351604
290,0.045400983,0.047982402,0.031875691,0.039007625,0.047912648
291,0.046517962,0.048167406,0.03190861,0.038094032,0.047932458
292,0.047489723,0.049415639,0.032807664,0.038576061,0.048075826
293,0.046919581,0.049868962,0.033083709,0.038868857,0.049300433
