0,0.045607623,0.049181339,0.034264442,0.037164439,0.047032156
294,0.046122327,0.049443117,0.032952659,0.038671007,0.048697252
295,0.047728178,0.049113423,0.032583532,0.038783208,0.048916732
296,0.046819771,0.049453183,0.032734222,0.038440607,0.047873546
297,0.04715385,0.049442196,0.032925429,0.0381684,0.048420945
298,0.047051051,0.049567661,0.032798167,0.037784636,0.047775538
299,0.047026555,0.049986186,0.033139425,0.038858904,0.048937072
300,0.04656697,0.04931124,0.032767778,0.037744795,0.049161759
301,0.046262179,0.048428402,0.032048539,0.037077524,0.048261417
302,0.045778089,0.048098713,0.03194597,0.037054954,0.047388182
303,0.046277716,0.047847781,0.031661693,0.037185751,0.047376194
304,0.046170735,0.048223257,0.03197699,0.03687436,0.048190516
305,0.046967983,0.047334928,0.031342593,0.036713687,0.047227092
306,0.046835904,0.04793478,0.031759198,0.036610775,0.046252718
307,0.046935114,0.047939364,0.031699686,0.037359712,0.046627561
308,0.0474688,0.048889058,0.032465769,0.037938672,0.047604538
309,0.04692854,0.050161101,0.03319387,0.038013038,0.047837052
310,0.047159825,0.048386277,0.032197955,0.038189638,0.048991804
311,0.048914489,0.050193157,0.033231875,0.038716824,0.04782193
312,0.047731767,0.048780999,0.03242525,0.038722137,0.04900015
313,0.046441466,0.048322165,0.032064366,0.038084744,0.048771279
314,0.046422339,0.04812527,0.031935838,0.039340933,0.04967892
315,0.047011014,0.048606075,0.032105518,0.039923876,0.048956873
316,0.047443708,0.049130826,0.032531624,0.039731328,0.048978252
317,0.046563981,0.049977939,0.033097642,0.039082653,0.049406785
318,0.045494211,0.048788307,0.032273935,0.038376211,0.048090942
319,0.047162822,0.048349643,0.032218852,0.038635814,0.048624266
320,0.046649446,0.048402758,0.032089056,0.038390821,0.049101287
321,0.046353009,0.048202203,0.031846562,0.038599962,0.049039248
322,0.046032087,0.048214106,0.031913676,0.037473902,0.047711409
323,0.046519161,0.047617916,0.031515444,0.037276054,0.04811492
324,0.046661995,0.047579454,0.031523668,0.03766712,0.047529464
325,0.046872364,0.047681101,0.031560383,0.037003171,0.046676048
326,0.046421144,0.048065748,0.032073228,0.037191721,0.047322496
327,0.04687296,0.048615226,0.03216503,0.037045665,0.046970075
328,0.046917786,0.049173872,0.032592392,0.037386264,0.047378801
329,0.046990097,0.049310321,0.032579107,0.037179774,0.047662402
330,0.04583188,0.049510891,0.032706994,0.037156541,0.047752601
331,0.045938253,0.047399034,0.031271048,0.037223599,0.047343871
332,0.047333142,0.048177475,0.031913676,0.036936103,0.046861116
333,0.047906275,0.049980692,0.033091943,0.038074119,0.047165569
334,0.047675584,0.05081133,0.033816252,0.038571416,0.048016395
335,0.047762842,0.050412036,0.033375582,0.03966759,0.049133608
336,0.047565618,0.049920234,0.033208438,0.039421267,0.048390189
337,0.046881926,0.048431157,0.032180228,0.038980398,0.049931769
338,0.047368399,0.049427548,0.032791203,0.038753998,0.048408437
339,0.04746582,0.050303067,0.033350259,0.039068049,0.048679525
340,0.046028282,0.048545968,0.03208382,0.038881843,0.048544405
341,0.041913898,0.047873221,0.031562488,0.038314782,0.048995716
342,0.045706964,0.049122579,0.032629754,0.037271406,0.047382448
343,0.046195836,0.048396352,0.031944067,0.037532332,0.047450747
344,0.045999808,0.047651795,0.031518605,0.03812458,0.047974682
345,0.046063158,0.047382544,0.031490741,0.037433401,0.048478291
346,0.046345841,0.04763624,0.031433763,0.037732186,0.047209887
347,0.047346888,0.049805777,0.033064084,0.037977852,0.048604451
348,0.046993086,0.047653629,0.031466684,0.037146584,0.047631648
349,0.046463572,0.048769997,0.03227837,0.036969304,0.047402786
350,0.046525732,0.047632575,0.031531893,0.036762814,0.045837214
351,0.046344649,0.047719566,0.031691443,0.037608696,0.047233869
352,0.046125906,0.049186696,0.032493,0.036220365,0.047678042
353,0.046750448,0.04845313,0.032124509,0.036944066,0.046668221
354,0.047006232,0.047461317,0.031397675,0.037274059,0.047351163
355,0.047631356,0.048170139,0.031932674,0.036713019,0.04775364
356,0.047613435,0.050404708,0.033416744,0.03829787,0.048064876
357,0.046689481,0.048254403,0.032044731,0.039615136,0.049242567
358,0.04748793,0.048420167,0.032026377,0.037746133,0.048374025
359,0.046210182,0.049499884,0.0327893,0.03838484,0.048511655
360,0.047594312,0.050175757,0.033153992,0.037947302,0.047743738
361,0.046078099,0.048068497,0.031809849,0.03818765,0.047978339
362,0.047689932,0.051082401,0.03374028,0.037879584,0.047895435
363,0.047112616,0.049356117,0.032731057,0.038372234,0.048781183
364,0.047155045,0.048509001,0.032189729,0.037315224,0.047788046
365,0.047458047,0.048918367,0.032433475,0.038236121,0.048455874
366,0.046541876,0.049384499,0.032810827,0.038084076,0.046615571
367,0.047008618,0.049761818,0.032982411,0.037568853,0.048725928
368,0.045940047,0.048900045,0.032505026,0.037792598,0.048000232
369,0.046367353,0.048446718,0.032084623,0.037680394,0.047940799
370,0.046570549,0.048665603,0.032160605,0.037787289,0.049213892
371,0.047011014,0.049169294,0.032574037,0.037683047,0.047265668
372,0.04687475,0.047257093,0.031286238,0.037020436,0.04766084
373,0.046109779,0.048935761,0.03240436,0.037244847,0.048154025
374,0.04644326,0.048715047,0.032287228,0.038107978,0.049072092
375,0.046750437,0.047999808,0.031832634,0.037541632,0.048260373
376,0.046914797,0.048928436,0.03253352,0.037211648,0.04908252
377,0.046409198,0.04803552,0.031839605,0.036523133,0.047384012
378,0.046520954,0.048922934,0.032488561,0.037069556,0.046592634
379,0.046824548,0.048700403,0.032180228,0.038155787,0.048619052
380,0.046645857,0.049667496,0.033032429,0.03894522,0.047393917
381,0.047549482,0.048979726,0.032456909,0.037750107,0.047995539
382,0.047168192,0.048791054,0.032417659,0.038332395,0.049432339
383,0.046857424,0.049472417,0.032885545,0.039020254,0.049322333
384,0.047067787,0.047934786,0.03183264,0.037890867,0.048553369
385,0.047057631,0.049816768,0.033071041,0.037833764,0.048286442
386,0.046820963,0.048931183,0.032278366,0.037240862,0.046101531
387,0.046336882,0.047823974,0.031601547,0.038093374,0.047770839
388,0.046074516,0.049836909,0.032951385,0.036772781,0.047832884
389,0.047184923,0.047309279,0.031257746,0.038245415,0.047412165
390,0.046910015,0.049466918,0.032829187,0.037460626,0.048239521
391,0.047161614,0.048991629,0.03255125,0.038750011,0.047584209
392,0.046675737,0.047780931,0.031610403,0.038631831,0.048817155
393,0.045902396,0.048205857,0.031924445,0.037594076,0.047495582
394,0.046876548,0.047731469,0.031555957,0.037793268,0.047431979
395,0.045785261,0.048153669,0.031875695,0.036950049,0.046728175
396,0.045894029,0.04831759,0.03188012,0.037669111,0.047419985
397,0.045999212,0.047843211,0.031736401,0.037912111,0.046706273
398,0.046727735,0.048667428,0.032442982,0.037634587,0.047882927
399,0.046685898,0.046145307,0.030572694,0.036931454,0.046216225
400,0.047888943,0.048503493,0.032275193,0.037713587,0.046910639
401,0.047202855,0.046736918,0.030852546,0.037220945,0.046952347
402,0.046807817,0.048161909,0.031820606,0.037808539,0.046946617
403,0.047048661,0.048648194,0.03221252,0.038097349,0.048076346
404,0.046837697,0.047801078,0.031736397,0.038652412,0.047962173
405,0.046680518,0.047419178,0.031479346,0.037301945,0.04749975
406,0.04665422,0.049141816,0.03257847,0.036792034,0.04773748
407,0.046264562,0.048172903,0.032065632,0.038597309,0.048402179
408,0.046586096,0.047632575,0.031588247,0.038277956,0.048234305
409,0.046578326,0.049687632,0.032908965,0.037381615,0.048105023
410,0.046641077,0.04716001,0.031371711,0.037222937,0.048180093
411,0.046426529,0.047834052,0.031696511,0.037909448,0.047754161
412,0.046123518,0.046722257,0.031003234,0.03780057,0.049077306
413,0.047358239,0.046914577,0.031111497,0.038055518,0.047422071
414,0.046761797,0.046963112,0.030949413,0.03735705,0.04715046
415,0.045842038,0.048946743,0.032272665,0.037889535,0.047299039
416,0.046076309,0.048196695,0.031863029,0.03721696,0.047955392
417,0.047268599,0.048471445,0.032191622,0.037720891,0.047471073
418,0.046327913,0.048379873,0.031955459,0.037428095,0.048670142
419,0.046546053,0.046507958,0.030798727,0.037201684,0.046059823
420,0.045573699,0.04845131,0.03209792,0.037001177,0.046715663
421,0.046752835,0.047447577,0.031343859,0.037053629,0.047499758
422,0.046828736,0.047730559,0.031668019,0.03710011,0.047226571
423,0.046420551,0.049358864,0.032658879,0.037644544,0.048651894
424,0.046883709,0.049024598,0.03246641,0.037255472,0.046877798
425,0.045542617,0.048367961,0.032047902,0.037815841,0.048333354
426,0.046636891,0.04772324,0.031585715,0.038367583,0.04800857
427,0.048414268,0.049255378,0.03256011,0.037691026,0.047191644
428,0.048119036,0.050916657,0.03393971,0.039155021,0.049068965
429,0.048067035,0.049784706,0.033097642,0.040662183,0.047578988
430,0.04806226,0.049801196,0.033138167,0.041087777,0.049517312
431,0.047945117,0.049524623,0.03282286,0.042717106,0.049463092
432,0.04615221,0.049041997,0.032523385,0.044039016,0.048518955
433,0.04703253,0.047899983,0.031789583,0.043875695,0.047336564
434,0.047585941,0.049058459,0.032491097,0.043720329,0.047568565
435,0.047748503,0.049433037,0.032782343,0.043898924,0.048834883
436,0.048148917,0.050443176,0.033309101,0.04415854,0.049079914
437,0.046885509,0.048859746,0.032398028,0.044457978,0.049604896
438,0.046982919,0.049221485,0.032590503,0.041287631,0.050284191
439,0.046238265,0.04855478,0.032253668,0.041387216,0.049717502
440,0.047675586,0.049448619,0.032846919,0.04084809,0.049978168
441,0.046663786,0.048314849,0.031975726,0.039293128,0.049163841
442,0.045978294,0.048425661,0.031940898,0.039375451,0.05076903
443,0.046937504,0.049249884,0.032473363,0.039386742,0.050891544
444,0.047055237,0.048502588,0.032241643,0.038232802,0.049693521
445,0.046655419,0.049616201,0.032791835,0.037820484,0.048456396
446,0.046373933,0.048716873,0.032411327,0.038165742,0.048975119
447,0.047561434,0.049127157,0.032492998,0.037797912,0.048850001
448,0.046286685,0.048520898,0.032152367,0.037764051,0.049978171
449,0.047432946,0.048771828,0.032354971,0.037943983,0.048447019
450,0.046934515,0.050623582,0.033670626,0.038412071,0.048867208
451,0.047358239,0.048998957,0.032468936,0.039953088,0.050292015
452,0.047113811,0.049277359,0.032793099,0.038498382,0.049962529
453,0.047023569,0.049122576,0.032526554,0.039441853,0.049209724
454,0.046309381,0.048943996,0.032490466,0.038641795,0.049825935
455,0.046818576,0.048821287,0.032400562,0.037924732,0.04860133
456,0.046035069,0.049518208,0.032775376,0.038242089,0.048582041
457,0.046290264,0.047923784,0.031784522,0.038322429,0.048908914
458,0.046827543,0.049139988,0.032656984,0.03784971,0.048696736
459,0.045891036,0.04810787,0.031837698,0.037783306,0.048707154
460,0.046958419,0.047142616,0.031200136,0.036901582,0.048412081
461,0.046557415,0.048498007,0.032195419,0.036641977,0.047657192
462,0.046259782,0.049667493,0.032889343,0.03758611,0.048093023
463,0.047537531,0.048755347,0.032334083,0.037556232,0.048205633
464,0.046638685,0.047881679,0.031873155,0.037460624,0.047345954
465,0.046434895,0.048117032,0.031926346,0.038050218,0.047642597
466,0.045870123,0.050326862,0.033285053,0.03646139,0.048550237
467,0.046501826,0.046631597,0.031183675,0.037119357,0.047421032
468,0.045756578,0.047758031,0.031547728,0.03760935,0.047578993
469,0.047014601,0.047343177,0.031391978,0.037244849,0.046731829
470,0.046723551,0.048489769,0.032159966,0.036616088,0.04686633
471,0.047421589,0.048497086,0.032046006,0.037843724,0.046977376
472,0.046987113,0.048742528,0.032342307,0.038583363,0.047949662
473,0.048139351,0.050449586,0.033521843,0.038955837,0.048406873
474,0.047685148,0.049242564,0.032535421,0.039645682,0.049257163
475,0.047789739,0.050579637,0.033602252,0.040650232,0.04929783
476,0.047576376,0.051573279,0.034308823,0.041448965,0.04984158
477,0.048138755,0.049930318,0.033133734,0.041861275,0.04960124
478,0.048001303,0.050089673,0.033301511,0.042438244,0.049124223
479,0.04695723,0.049711433,0.032982413,0.04276026,0.049723762
480,0.046904036,0.050091518,0.033197676,0.043454747,0.049713851
481,0.047920623,0.048988882,0.032463241,0.04190642,0.049601769
482,0.046464175,0.048806636,0.032560743,0.040915154,0.050349361
483,0.047311624,0.048572188,0.032337252,0.041093086,0.051375333
484,0.046473147,0.049727931,0.032946952,0.040580521,0.052902322
485,0.047266207,0.048700397,0.032194797,0.040101145,0.052076533
486,0.046924953,0.048219597,0.031945333,0.039468404,0.051450934
487,0.046837101,0.04970595,0.033045087,0.038619213,0.053070712
488,0.046953639,0.046578473,0.030870907,0.038246076,0.050284712
489,0.046682905,0.048828614,0.032323318,0.038081413,0.049590294
490,0.04574223,0.048774572,0.032284061,0.037740822,0.04921024
491,0.046873557,0.047466802,0.031507201,0.036665212,0.047650413
492,0.047116796,0.050498123,0.033446504,0.037327836,0.048784315
493,0.046176114,0.047811155,0.031566719,0.038002409,0.049131523
494,0.047641523,0.048186629,0.031915581,0.038071462,0.048338573
495,0.046659607,0.047929295,0.031740201,0.038859561,0.049081479
496,0.047599688,0.048575851,0.032242278,0.03909991,0.048046633
497,0.046320146,0.048837768,0.032453114,0.037966552,0.048441278
498,0.047864436,0.049091456,0.032477171,0.038910028,0.04800492
499,0.046428912,0.048193047,0.031882017,0.039737309,0.049092941
500,0.04680842,0.049520966,0.032898207,0.04022531,0.051112591
501,0.047632551,0.047863358,0.031814272,0.039224074,0.050186704
502,0.046762994,0.050772856,0.033692786,0.039225404,0.050289405
503,0.046880738,0.049201341,0.032587967,0.038504348,0.049117966
504,0.046041052,0.048818531,0.032437912,0.038047562,0.049385409
505,0.046619563,0.048463205,0.03193141,0.037920747,0.047435102
506,0.046430111,0.049986192,0.033107774,0.037766711,0.04840478
507,0.04692735,0.048624391,0.03223595,0.037477887,0.047632689
508,0.046412781,0.048806631,0.03243158,0.03757881,0.047970519
509,0.046400233,0.04881854,0.032237216,0.037378301,0.047742176
510,0.046347041,0.049695872,0.032932388,0.037786634,0.048775451
511,0.044975459,0.046695695,0.030806323,0.036701069,0.047451262
512,0.045822914,0.047856946,0.031667392,0.037493831,0.047645199
513,0.046572353,0.048533723,0.032117547,0.036566287,0.047661883
514,0.046445051,0.04894674,0.032424625,0.037028396,0.047047236
515,0.04690344,0.049163794,0.032649384,0.036671853,0.046155753
516,0.045815137,0.047576716,0.031532528,0.038166406,0.047002917
517,0.046276518,0.047947608,0.031716774,0.037623962,0.047524774
518,0.046640474,0.047516261,0.031619902,0.037183104,0.046720878
519,0.047209426,0.048238834,0.0319485,0.036956027,0.047220837
520,0.04784711,0.0491986,0.032644318,0.037753426,0.04702169
521,0.048096927,0.05071791,0.033549063,0.038664362,0.04797103
522,0.047016395,0.04925629,0.032788665,0.039915902,0.049434942
523,0.047131142,0.049812184,0.033064715,0.040218002,0.048920905
524,0.046079296,0.049136328,0.032571509,0.039078668,0.049496454
525,0.046271739,0.046883443,0.030934848,0.038936587,0.048738955
526,0.046730717,0.049430301,0.032684208,0.037885556,0.047577428
527,0.047242898,0.048789222,0.032367002,0.038371564,0.048918299
528,0.047594314,0.049558513,0.032920367,0.037417474,0.047929845
529,0.04689926,0.04872055,0.032214409,0.03778264,0.047887618
530,0.046348826,0.048591419,0.032232773,0.037611345,0.048146724
531,0.046266954,0.047936617,0.03166739,0.037105419,0.046737564
532,0.046546059,0.04736515,0.031373616,0.03771957,0.047487761
533,0.046437279,0.046827575,0.030962068,0.036863734,0.047123348
534,0.046642276,0.047599609,0.031556592,0.037378964,0.04678396
535,0.046785702,0.049343287,0.032767778,0.038175699,0.047607143
536,0.046465969,0.048350559,0.032093489,0.037179115,0.047620178
537,0.045309539,0.049482495,0.032713326,0.037199693,0.047016472
538,0.045847417,0.048273634,0.032008012,0.037547604,0.047463258
539,0.046998466,0.048128938,0.03180794,0.036574915,0.047681691
540,0.047217198,0.048682997,0.032184024,0.037455981,0.047516436
541,0.046598648,0.049609788,0.032884914,0.036596167,0.047414773
542,0.045660354,0.049105179,0.032511354,0.037592752,0.047328749
543,0.046915391,0.048918358,0.032534151,0.038489752,0.047399134
544,0.047220787,0.050032897,0.033112836,0.037738824,0.047534163
545,0.047299675,0.048909188,0.032467039,0.038232804,0.04808834
546,0.047314615,0.049803937,0.033088777,0.039863458,0.049815509
547,0.047194494,0.049209587,0.032717754,0.03916034,0.048833839
548,0.046717576,0.050139125,0.033246429,0.038546191,0.04760975
549,0.046459992,0.050156534,0.033381918,0.039130456,0.050477078
550,0.046103798,0.047980574,0.031633203,0.038528917,0.0485664
551,0.046779723,0.05003472,0.033080538,0.038898745,0.048616449
552,0.046676935,0.049202259,0.03275069,0.039200173,0.048945926
553,0.046592672,0.048847849,0.032322685,0.038364256,0.049595503
554,0.046329706,0.048454961,0.032075127,0.038325763,0.048761892
555,0.046590281,0.048969651,0.032544279,0.037134625,0.047976246
556,0.047007429,0.048206781,0.03203841,0.037704962,0.048206674
557,0.046538885,0.048780074,0.032316986,0.037947965,0.04753989
558,0.04576195,0.047172829,0.031179877,0.037788623,0.047260457
559,0.046252014,0.049008105,0.032488567,0.037620638,0.048002837
560,0.046514973,0.049422967,0.032679767,0.036871038,0.047678047
561,0.046038658,0.047457649,0.03153,0.036918178,0.046649451
562,0.046489278,0.048416499,0.032020049,0.037756752,0.046952352
563,0.046379305,0.047869759,0.031638895,0.036684467,0.047641552
564,0.045488236,0.049080451,0.032499964,0.037724878,0.047839658
565,0.046995476,0.048738862,0.032292921,0.037879574,0.047991888
566,0.047368406,0.048690328,0.032346112,0.036921507,0.047630086
567,0.046625536,0.049163791,0.032641776,0.037820488,0.047904825
568,0.046956037,0.048051092,0.031780087,0.038243425,0.046962771
569,0.04733075,0.049020008,0.032495531,0.038708846,0.04705036
570,0.047743717,0.051847108,0.034351247,0.039146395,0.049004313
571,0.046479118,0.051771087,0.03453865,0.040577856,0.049575701
572,0.046501226,0.049334139,0.032804509,0.040182147,0.050979652
573,0.046743876,0.048393605,0.032046003,0.040642924,0.050348314
574,0.046493459,0.047066598,0.030967771,0.038716822,0.049573611
575,0.045561142,0.049885446,0.03318375,0.039077344,0.051401931
576,0.046517361,0.047886249,0.031704736,0.038977751,0.050702821
577,0.04613488,0.04861981,0.032194793,0.037814512,0.049313469
578,0.046470154,0.047859693,0.031568626,0.03757814,0.046498274
579,0.046403815,0.049754484,0.032925427,0.036922167,0.047349606
580,0.046255599,0.048940331,0.032428415,0.037492495,0.047153063
581,0.045928093,0.048545623,0.03224101,0.03771691,0.048092505
582,0.046274721,0.04840002,0.031963065,0.038260691,0.047795343
583,0.046168343,0.049716938,0.03308181,0.037296633,0.047793263
584,0.045922118,0.048605151,0.032391698,0.037205006,0.047313635
585,0.045592222,0.048949501,0.032442978,0.037254134,0.047806813
