0,0.045607623,0.049181339,0.034264442,0.037164439,0.047032156
586,0.046038663,0.048754431,0.032372068,0.036770122,0.047114484
587,0.046918976,0.04817106,0.031721838,0.03726343,0.046442485
588,0.046176708,0.048900045,0.03248033,0.037216958,0.047036284
589,0.046030885,0.049103351,0.032667741,0.037641879,0.047016994
590,0.046542464,0.049465098,0.032873512,0.037991122,0.046854869
591,0.046862796,0.049635432,0.032964055,0.037300616,0.047706715
592,0.047192701,0.048835027,0.032522121,0.037335138,0.046150538
593,0.047185518,0.048748934,0.032085254,0.037663803,0.04618286
594,0.047290113,0.050639154,0.033447764,0.038738722,0.047673873
595,0.047930779,0.049911092,0.033151454,0.039791084,0.048082604
596,0.049622691,0.051398358,0.034108125,0.041470867,0.048983462
597,0.047407841,0.052049495,0.034571587,0.044329829,0.050704906
598,0.047804076,0.049663825,0.032874149,0.045473152,0.049476652
599,0.045960968,0.04867017,0.032388531,0.047218663,0.050039166
600,0.046654224,0.049635438,0.032881112,0.046337609,0.046899693
601,0.045599995,0.048908289,0.032478433,0.04544858,0.048543979
602,0.045891042,0.04807491,0.031783885,0.043045099,0.047071735
603,0.046653623,0.04682849,0.030904461,0.041526642,0.04841156
604,0.047230347,0.048803878,0.032341677,0.041186038,0.050604807
605,0.045884467,0.048474189,0.032213786,0.039400016,0.049444841
606,0.046124114,0.04684682,0.031015263,0.038661707,0.048865121
607,0.046290257,0.047867928,0.031711078,0.038665692,0.048507482
608,0.047043289,0.04815916,0.031930779,0.037839073,0.048538245
609,0.046036867,0.048900964,0.032366998,0.03735108,0.048439711
610,0.046430708,0.049084122,0.03259493,0.037301943,0.047520081
611,0.04647971,0.048802047,0.032303057,0.037027072,0.046007171
612,0.046352417,0.04773605,0.031775652,0.037841064,0.048609147
613,0.046359589,0.047003417,0.030914593,0.037190406,0.047249511
614,0.04661538,0.049672074,0.033055222,0.037257463,0.04750236
615,0.046481505,0.046801016,0.030991202,0.037122008,0.04686633
616,0.04675583,0.048013542,0.031840865,0.037476558,0.047588892
617,0.047241108,0.049095113,0.032332813,0.038137856,0.047426759
618,0.047191503,0.05019865,0.033308476,0.038626523,0.047842265
619,0.048010861,0.050822318,0.033720019,0.038558133,0.047376715
620,0.046068537,0.048735197,0.032451844,0.039651652,0.048874505
621,0.047258439,0.049343301,0.032474004,0.039579958,0.0490846
622,0.046874748,0.048714134,0.032259363,0.038752668,0.049428684
623,0.046552028,0.048442142,0.032070696,0.038906709,0.049211287
624,0.046291457,0.048184792,0.031932672,0.038575395,0.048459003
625,0.046537444,0.048205541,0.032251739,0.038359074,0.048081374
626,0.046561528,0.049645592,0.033029607,0.037898656,0.04785496
627,0.046393657,0.048855165,0.032358138,0.03700383,0.047454397
628,0.045758371,0.046912752,0.031093134,0.037862317,0.04770568
629,0.045490622,0.047929289,0.031998518,0.037762722,0.047592551
630,0.046450426,0.047536419,0.031504038,0.036523135,0.046773532
631,0.047252457,0.04759227,0.031557223,0.036552349,0.046957558
632,0.047181341,0.049330471,0.032731694,0.036234977,0.046213096
633,0.047242896,0.050312223,0.033506014,0.037884891,0.048354215
634,0.045949607,0.050744483,0.033675067,0.039162321,0.048388627
635,0.047426377,0.049069464,0.032564545,0.038578714,0.049223795
636,0.047276365,0.048152744,0.031765524,0.038784548,0.048170704
637,0.0463829,0.048873486,0.032543011,0.038815075,0.049382282
638,0.047245886,0.04782489,0.031485045,0.038383519,0.047805248
639,0.045995028,0.048572182,0.032349907,0.038392145,0.048816639
640,0.046690079,0.049251704,0.032712058,0.03851763,0.048641468
641,0.046637492,0.049332294,0.032584173,0.038161759,0.047682215
642,0.04723035,0.050494449,0.033524377,0.038423354,0.048757729
643,0.045190608,0.04923158,0.032569608,0.038948537,0.048355257
644,0.045860565,0.046906331,0.031028554,0.037930712,0.047831842
645,0.046548443,0.04937534,0.032710792,0.037278703,0.046711493
646,0.046608804,0.049167465,0.032679139,0.038708189,0.04880204
647,0.04694826,0.04776261,0.031913045,0.038097347,0.048332843
648,0.046983541,0.049663242,0.032875681,0.038792434,0.048887378
649,0.046578321,0.049281925,0.032684839,0.037563542,0.047396526
650,0.046009937,0.048126412,0.031748308,0.03771376,0.047542559
651,0.040699925,0.048898208,0.032269505,0.03795394,0.04670159
652,0.046509595,0.047010742,0.031146954,0.03782779,0.047713496
653,0.046365562,0.048585013,0.032060568,0.038014361,0.04792047
654,0.046266358,0.047925627,0.031887722,0.037527024,0.046028546
655,0.046955435,0.050314959,0.033310377,0.037974526,0.048706639
656,0.047876997,0.051225274,0.033706718,0.03804025,0.049243087
657,0.046760614,0.049221488,0.03263609,0.038264669,0.048321365
658,0.047366009,0.050306718,0.033396482,0.038506348,0.048748866
659,0.046697253,0.050801247,0.03361112,0.038315128,0.047926197
660,0.046343454,0.048979729,0.032423986,0.037883563,0.047231258
661,0.04730864,0.048868905,0.032377765,0.037953276,0.047919944
662,0.047268595,0.048942168,0.032508826,0.037872272,0.047841751
663,0.047817232,0.048442145,0.032120078,0.038583365,0.049567355
664,0.047252462,0.048341394,0.031951034,0.039034182,0.047936628
665,0.048074213,0.04947608,0.032800058,0.038661711,0.048589863
666,0.047031929,0.049586892,0.032848187,0.038895418,0.048490806
667,0.046764791,0.047366984,0.031497079,0.039356862,0.048259332
668,0.046376919,0.049822247,0.033031802,0.03857141,0.050185653
669,0.046748652,0.048224175,0.032047904,0.038443269,0.048955834
670,0.046845466,0.048401843,0.032029536,0.03744735,0.048893797
671,0.046645258,0.048144504,0.031723096,0.037538307,0.047938193
672,0.046254402,0.047364245,0.031446425,0.038750679,0.048486113
673,0.045608361,0.047365161,0.031307134,0.037517722,0.046694288
674,0.046107387,0.049365274,0.032696237,0.03724817,0.048033071
675,0.04619285,0.047562964,0.031735768,0.037187074,0.047196339
676,0.046006379,0.049781044,0.033000774,0.036583549,0.047916818
677,0.046075112,0.048482442,0.032225809,0.03714259,0.045737115
678,0.04709289,0.049822256,0.033024204,0.037048318,0.047222402
679,0.046617768,0.048087726,0.031937743,0.037407517,0.046994055
680,0.046526925,0.048574017,0.032072595,0.037679069,0.047447098
681,0.046937512,0.048967817,0.032388529,0.03848444,0.048399055
682,0.046067344,0.048124345,0.031890248,0.038135205,0.047658229
683,0.045510344,0.046798274,0.030919653,0.038119265,0.047826625
684,0.04619105,0.047862434,0.031755396,0.037080181,0.046884058
685,0.046498842,0.04859873,0.032174533,0.03790946,0.047820371
686,0.045974714,0.049370756,0.032579738,0.037569521,0.047424671
687,0.046693668,0.047766281,0.031649033,0.037208995,0.046666137
688,0.04613368,0.050537492,0.033568057,0.038279937,0.048754079
689,0.04743713,0.049435789,0.032642422,0.038291228,0.047483591
690,0.046407997,0.048471445,0.03201308,0.038226166,0.047974163
691,0.046675135,0.049302081,0.032699398,0.038424018,0.049059574
692,0.047293698,0.049972451,0.033123597,0.038875501,0.048151411
693,0.047134126,0.047336762,0.031320431,0.038611245,0.049315029
694,0.04652095,0.048100547,0.031878229,0.037792608,0.04745492
695,0.046648251,0.047470479,0.031516071,0.036942087,0.047101455
696,0.045741043,0.049103354,0.032420821,0.03705695,0.048069045
697,0.047143688,0.047776347,0.031624329,0.036962661,0.047220834
698,0.046569358,0.047384384,0.031249523,0.036794017,0.04698832
699,0.046172529,0.048320343,0.032061199,0.036627371,0.046600444
700,0.045836057,0.048059335,0.031971296,0.038179686,0.04746117
701,0.046103793,0.048231509,0.031945333,0.036796019,0.047783353
702,0.046455813,0.049007186,0.032584165,0.036997854,0.047247426
703,0.046782113,0.048823109,0.032270766,0.037544283,0.048252556
704,0.046138467,0.048474195,0.032171364,0.037307922,0.047413207
705,0.046113962,0.047406365,0.031507207,0.036430182,0.046016558
706,0.04633628,0.047920139,0.031646495,0.038001743,0.047512266
707,0.046992489,0.049319481,0.032677238,0.036927475,0.046671354
708,0.046565181,0.049678478,0.032936192,0.038254712,0.047539895
709,0.04728234,0.04922424,0.032666471,0.037952616,0.048484025
710,0.046400229,0.0492105,0.032646209,0.037720901,0.048561707
711,0.046289062,0.049631778,0.032855779,0.037855672,0.047234909
712,0.045990851,0.048782821,0.032354338,0.038228149,0.048140471
713,0.045977106,0.048615234,0.032217584,0.038017017,0.048045061
714,0.047896112,0.049747171,0.032967847,0.038610587,0.048412086
715,0.046949458,0.048572182,0.032158705,0.038449253,0.047617048
716,0.045976503,0.046956708,0.031041217,0.038184341,0.046585337
717,0.046345841,0.048454045,0.03215997,0.03758612,0.047612884
718,0.045995629,0.049801196,0.032876046,0.038107974,0.047319369
719,0.045727287,0.049117088,0.032591767,0.037763388,0.047851127
720,0.046471354,0.049156463,0.032506923,0.037029059,0.046820973
721,0.045887458,0.048433896,0.032213784,0.037473908,0.04692107
722,0.047561438,0.047565722,0.031573684,0.037015785,0.047554491
723,0.046948859,0.048611569,0.032187195,0.037637244,0.047273486
724,0.046731319,0.050550328,0.033526278,0.037353076,0.046315801
725,0.046975755,0.049511798,0.032912763,0.038909368,0.048607064
726,0.046347639,0.048446712,0.032074498,0.037338461,0.048707673
727,0.045786454,0.04712705,0.031250148,0.037544955,0.047045668
728,0.046061963,0.047226866,0.031231158,0.037456637,0.047363163
729,0.047032528,0.049187612,0.032537316,0.037633253,0.047355861
730,0.0461283,0.049859797,0.032958354,0.037833764,0.047571694
731,0.046143245,0.048543801,0.032198586,0.038298528,0.046559266
732,0.047661243,0.047171914,0.031378046,0.038765285,0.047409039
733,0.046876554,0.049830505,0.032957717,0.038489082,0.047402783
734,0.046795863,0.049371683,0.032707625,0.039317023,0.049753477
735,0.046936907,0.049485236,0.032852618,0.039767182,0.048196249
736,0.046633905,0.049797534,0.032914033,0.039409984,0.049685178
737,0.046303411,0.048775491,0.032370177,0.038787861,0.048927159
738,0.046586103,0.047450324,0.031464787,0.038835002,0.049228491
739,0.046459992,0.047724153,0.031634467,0.039234034,0.047216666
740,0.046562789,0.049206838,0.032640519,0.038240768,0.048882326
741,0.046354815,0.047562967,0.031477447,0.037894846,0.04775364
742,0.04619106,0.04874985,0.032415117,0.037378962,0.048486636
743,0.046471349,0.049743497,0.032990005,0.037149243,0.047572212
744,0.046104398,0.049224246,0.032753846,0.037356386,0.04825047
745,0.045857575,0.046299153,0.03067717,0.042844577,0.044012027
746,0.038077474,0.045496911,0.030192179,0.04492872,0.044653264
747,0.047253659,0.048538293,0.032189096,0.04860566,0.050188782
748,0.046537684,0.049634516,0.032900106,0.040740521,0.054692057
749,0.04587491,0.04790914,0.031749693,0.041589059,0.049474033
750,0.046212565,0.049712362,0.032988112,0.041771641,0.04980248
751,0.047246487,0.04812161,0.0317231,0.040409892,0.048568483
752,0.047268599,0.050245359,0.03331797,0.040156918,0.048762941
753,0.047066586,0.050182166,0.033337599,0.039509573,0.049158111
754,0.046336277,0.048672012,0.032277098,0.039482348,0.048303128
755,0.047162813,0.050276496,0.033494617,0.038986385,0.048105018
756,0.048765678,0.050760965,0.033606683,0.039350222,0.048465779
757,0.048414864,0.05061992,0.033680123,0.03970345,0.048430851
758,0.047474187,0.050191322,0.033323038,0.040990842,0.049757124
759,0.047804079,0.049624444,0.032972272,0.041900448,0.050428605
760,0.047139513,0.04775804,0.031623698,0.041713873,0.051856007
761,0.045767927,0.048971476,0.032500599,0.040984195,0.052805356
762,0.04675104,0.049696797,0.03296595,0.040948349,0.05304569
763,0.046787498,0.048983388,0.032548718,0.041204627,0.052330417
764,0.046832319,0.049132651,0.032644318,0.045570083,0.049202421
765,0.045822314,0.047880755,0.031520498,0.046349563,0.051509323
766,0.047598493,0.049172038,0.032584169,0.047101149,0.0529336
767,0.046520956,0.048747103,0.032474641,0.041526646,0.054778602
768,0.046321936,0.048509004,0.032180859,0.039052109,0.049048107
769,0.046485689,0.049228818,0.032772211,0.038135866,0.048304695
770,0.046597449,0.048016295,0.031837702,0.039089293,0.049135178
771,0.046434297,0.049101525,0.032688633,0.038247414,0.047811509
772,0.045904783,0.047286399,0.031326761,0.037600058,0.047993453
773,0.046026106,0.047252515,0.031395772,0.037690347,0.054096159
774,0.046886109,0.047615172,0.031594577,0.037317213,0.048239524
775,0.046762989,0.049093276,0.032529719,0.038709508,0.049222227
776,0.047868029,0.049795697,0.032933654,0.039024227,0.048124825
777,0.046904034,0.047839546,0.03159141,0.038988372,0.048696208
778,0.047923011,0.051187725,0.033992267,0.040518772,0.071224399
779,0.048108278,0.051133685,0.033926415,0.039574635,0.05043277
780,0.047826193,0.050662969,0.033605417,0.04154723,0.049585085
781,0.048288771,0.050513694,0.033543366,0.042454845,0.050091821
782,0.047566218,0.050152854,0.033308476,0.043580231,0.052219901
783,0.047765835,0.050956035,0.033932124,0.04648766,0.118079961
784,0.045782861,0.049071301,0.032523389,0.047621021,0.161905542
785,0.046710404,0.048555704,0.03217643,0.047959629,0.127261786
786,0.046603422,0.048773654,0.032311922,0.047904528,0.124938756
787,0.045632263,0.049157387,0.032524653,0.050657253,0.121880622
788,0.045751787,0.049228824,0.032639251,0.051880242,0.104797521
789,0.046214363,0.049580485,0.032858315,0.051282689,0.050012054
790,0.047590124,0.049368936,0.032734849,0.049167359,0.049592379
791,0.046592069,0.048185719,0.031762992,0.046893999,0.100466403
792,0.046830532,0.048193965,0.031954199,0.043997859,0.124616055
793,0.047119786,0.048200369,0.031925074,0.045388833,0.120916178
794,0.047484021,0.04996569,0.033202877,0.049652537,0.12040988
795,0.047009336,0.048856582,0.032557462,0.052933629,0.116205303
796,0.046420547,0.046794615,0.031008925,0.054136994,0.102626742
797,0.045384849,0.048529148,0.032033979,0.052136527,0.050677274
798,0.046150416,0.04780565,0.031693977,0.062746952,0.04956475
799,0.046387075,0.049376267,0.032686734,0.042289522,0.048586737
800,0.047428767,0.047352334,0.031385009,0.039854163,0.047377239
801,0.047750886,0.04956308,0.032752585,0.039777808,0.047752074
802,0.046569961,0.049910171,0.033074222,0.038957831,0.04876294
803,0.046894481,0.048587748,0.032151732,0.03916565,0.047965297
804,0.047722806,0.04836979,0.032113116,0.039161657,0.049210763
805,0.046085867,0.048087723,0.031772489,0.038125245,0.048603931
806,0.046332092,0.04982409,0.032844377,0.038975094,0.049727932
807,0.046289667,0.048703138,0.032345481,0.037614658,0.048533031
808,0.046174921,0.047109642,0.031067174,0.037714923,0.047959563
809,0.038564557,0.049759068,0.03288364,0.036713024,0.046388787
810,0.045383644,0.048323087,0.031914313,0.038218862,0.048999629
811,0.047026553,0.047586788,0.03147682,0.037294637,0.046700026
812,0.046476728,0.048694903,0.032148571,0.036342538,0.047025853
813,0.047458038,0.048387193,0.032005478,0.03726211,0.047132206
814,0.047380349,0.048041933,0.031825038,0.038107984,0.047743733
815,0.046622541,0.047410954,0.031317266,0.037125339,0.047841739
816,0.046936307,0.048494342,0.032299253,0.036928805,0.047362638
817,0.046472546,0.048590504,0.032080191,0.037109406,0.047258892
818,0.046950056,0.048368871,0.032125777,0.037912777,0.047054007
819,0.046295041,0.049247131,0.032622793,0.037969873,0.047899611
820,0.046366169,0.049233394,0.032653178,0.03791543,0.047918378
821,0.047081537,0.049439457,0.03273548,0.038036274,0.047744774
822,0.046637492,0.04734134,0.03137678,0.038082751,0.047864164
823,0.0473433,0.049143653,0.032508195,0.037912771,0.048399571
824,0.046275924,0.047882583,0.031726908,0.037825807,0.047662404
825,0.046372734,0.050242618,0.033292643,0.037279367,0.047439278
826,0.046601028,0.047674697,0.031754763,0.038051543,0.04666353
827,0.045653779,0.04817199,0.031889625,0.037012468,0.047430932
828,0.047004445,0.050184009,0.033338865,0.037744803,0.047685343
829,0.047690523,0.049979779,0.033102077,0.037890203,0.047509134
830,0.046434292,0.049109769,0.032674073,0.037244839,0.047533637
831,0.046799452,0.049667488,0.032886174,0.038428667,0.048723315
832,0.046939302,0.048382617,0.032064366,0.038750011,0.047952268
833,0.046247835,0.047892658,0.031887728,0.037337136,0.047261498
834,0.04688192,0.048310262,0.031901651,0.037794601,0.048691515
835,0.046420547,0.048714146,0.032292923,0.037683052,0.047325626
836,0.046456405,0.050238031,0.03327428,0.037226252,0.047469513
837,0.046130095,0.047667369,0.031514797,0.038200929,0.047828713
838,0.046234686,0.046527195,0.030854435,0.037954599,0.047050875
839,0.047735352,0.050225207,0.033262262,0.037274059,0.047158277
840,0.047168786,0.049314897,0.032732325,0.03825338,0.048926118
841,0.046132387,0.049573357,0.033160489,0.038521853,0.047609161
842,0.046710405,0.048833196,0.032185921,0.039206149,0.048819239
843,0.046464778,0.048854258,0.032358775,0.037623962,0.048032032
844,0.046861007,0.049530114,0.032902005,0.038135201,0.048622704
845,0.047117988,0.048741606,0.032253672,0.038361607,0.046681255
846,0.047452669,0.04845038,0.032099188,0.037873604,0.046845995
847,0.045828288,0.048550207,0.032087147,0.037805214,0.047156718
848,0.046918972,0.048662845,0.032256841,0.038015019,0.048343266
849,0.045847415,0.04854837,0.032151732,0.037385607,0.047780224
850,0.04637752,0.047472302,0.031390079,0.036794028,0.045649535
851,0.047092295,0.048114282,0.031825667,0.036927481,0.045808546
852,0.047238118,0.047284557,0.031227364,0.03763857,0.046131773
853,0.046730127,0.048547455,0.032216316,0.038698897,0.047815156
854,0.046422339,0.049900093,0.033124858,0.039105894,0.049122141
855,0.046353015,0.04942113,0.032895665,0.038106646,0.04792203
856,0.0455725,0.048628045,0.032301787,0.038105989,0.047413733
857,0.045971721,0.048078572,0.031771858,0.03762329,0.047003955
858,0.046207787,0.047307453,0.031471752,0.037782647,0.048034635
859,0.046486886,0.047534574,0.031459729,0.036513834,0.046178692
860,0.047052253,0.048886308,0.032368274,0.037449343,0.048106582
861,0.046294449,0.049384508,0.032814637,0.036903572,0.048066436
862,0.047152054,0.047907308,0.031750961,0.037201689,0.045857551
863,0.047622995,0.04945411,0.032746253,0.037729533,0.04719372
864,0.046958423,0.049208672,0.032667114,0.037181768,0.047253679
865,0.048312072,0.050190404,0.033232492,0.037988471,0.047594638
866,0.047730568,0.049554842,0.032802596,0.039456451,0.048469952
867,0.046684703,0.050565894,0.033652905,0.039983634,0.050629834
868,0.046930928,0.048713213,0.032315722,0.039203492,0.049713337
869,0.046085273,0.047831299,0.031790214,0.038893426,0.048769717
870,0.047358247,0.047723234,0.031650922,0.037609354,0.046290777
871,0.046848456,0.049526454,0.0327912,0.038140509,0.048328144
872,0.047446692,0.049582322,0.032991908,0.037515071,0.047482542
873,0.046413972,0.048345981,0.031987118,0.038456549,0.04857213
874,0.046934079,0.049041887,0.032416061,0.037438984,0.047966203
875,0.046535277,0.047285684,0.031253837,0.037662258,0.04753791
876,0.046508399,0.04778643,0.031713601,0.037534992,0.047591507
877,0.047259029,0.048624394,0.03231952,0.037422782,0.048026815
878,0.045892667,0.048674753,0.032302306,0.03751652,0.047907337
