0.0,0.04524998971219052,0.04781330771914283,0.0338022289944761,0.03564767255785717,0.046670125723761835
1.0,0.05828032778508308,0.058403752574344284,0.0441025565927103,0.05193424160831898,0.05564629513174739
2.0,0.05907953601482081,0.05715663221949479,0.043160142497743643,0.052251658914477556,0.05594715660297271
3.0,0.05923695926356613,0.057759544907128056,0.043456145959636934,0.052498889558277737,0.05623637294664431
4.0,0.05831840069570614,0.05901561146476477,0.044051412076311795,0.052413212352473135,0.05589147747972481
5.0,0.05820500181387676,0.058275400440395426,0.04351905061484281,0.05175448713329456,0.05556773660133349
6.0,0.058428481626434395,0.05711375799617012,0.04286352770782117,0.05284710403190376,0.055244495996789406
7.0,0.0592462884662355,0.058788825582754674,0.04382191166444983,0.052324214152177626,0.05687021354447369
8.0,0.06077179037435601,0.058788838868005615,0.04388517045565258,0.05176912078491637,0.055636789928656824
9.0,0.05788797942484073,0.058298935263041474,0.04351232580264338,0.05210112596036846,0.056016577014352295
10.0,0.0586941798609447,0.058913985935082486,0.043926223574253825,0.05281840760288235,0.055793406715637484
11.0,0.0588224851071331,0.05804971723424185,0.043297624993017765,0.05272589325371933,0.05580892141947237
12.0,0.0591990995427884,0.057090223173523684,0.042808329078412394,0.052475284924676235,0.05517694659829776
13.0,0.059839762232622995,0.058911856973564894,0.04387912063237187,0.05295015410117457,0.05608011956113253
14.0,0.060369508721312734,0.058841255826939255,0.044038620722839726,0.05234822177668548,0.05651294965740597
15.0,0.059200754663244454,0.05923488121586214,0.04422302644158419,0.05175741604530372,0.054744615222225984
16.0,0.06036041326899069,0.06000289827116469,0.044515121104474996,0.05322301379836232,0.05608512696053754
17.0,0.06034219666371879,0.06037727665229316,0.04483816912917444,0.05366509406853791,0.056450903271229716
18.0,0.05981079762463573,0.05893430240560588,0.043945743919423526,0.05421783121608223,0.057016827961807834
19.0,0.05923387506281248,0.05835562010894925,0.043509630026466475,0.05334363552161772,0.0571649369861008
20.0,0.058768680841985596,0.05712872715305184,0.04287967728789502,0.05360829571963621,0.056269265023678336
21.0,0.05917178748519461,0.0582839561422212,0.04349818238158483,0.052846509522762236,0.05651094700837285
22.0,0.059748715187143364,0.05837488372330801,0.04353318567690537,0.053453132469836184,0.05668907401712353
23.0,0.060719643799727926,0.05802724191038545,0.04340329106015722,0.0534109750448392,0.05647541824337193
24.0,0.06004835624132422,0.0580967536664059,0.043350119487253584,0.0533237221924822,0.056573997049533656
25.0,0.05965435533068825,0.05819304848901098,0.043286189886630085,0.05327746683597159,0.055334063659125354
26.0,0.05968995070075242,0.05778336787391344,0.04320070870483389,0.05372481405716528,0.05709838813530299
27.0,0.05959724082462786,0.05881344315338025,0.043861614805213577,0.05329327859745159,0.057414621798699786
28.0,0.05973712677388561,0.05636499459128777,0.042281363348795245,0.05361531710894692,0.05621872959691662
29.0,0.059249588426897384,0.05618421885578013,0.04219858212267398,0.05329328041552209,0.05530454284122359
30.0,0.05989935941936746,0.059145036382754465,0.04399218441088055,0.05232245971388552,0.055793409822928436
31.0,0.058742193774557534,0.05801867956593389,0.0434369422878914,0.052784446040913036,0.055837943517173014
32.0,0.05934064832269076,0.05776837214652881,0.04311187138618496,0.05243956710634372,0.05600906669206736
33.0,0.06044566482281015,0.0580347181855442,0.043258586392427696,0.05272296434170998,0.055086373727331786
34.0,0.05871405415673571,0.058183406717893044,0.0434652165915143,0.052574818845079044,0.055670814764826146
35.0,0.059634478464834495,0.05797803333963668,0.043239745215674974,0.052667335012313146,0.05578839776258668
36.0,0.05936051747835627,0.05747101500970836,0.043136766565716425,0.05306199090647307,0.05670209045901513
37.0,0.05948964000452156,0.057503105534180185,0.04298197885918575,0.05343732434449759,0.056743619402887385
38.0,0.05798068416083963,0.05526966215752383,0.04166150827726764,0.052556090898085384,0.05500281090480383
39.0,0.06025694510989964,0.058418741659103116,0.043585673901894294,0.0526398203292915,0.055985550713973486
40.0,0.05868508183855974,0.056877360234857115,0.042529034127989244,0.052503977717556244,0.05619570923173345
41.0,0.05884152413250769,0.057527709819554566,0.04303111094732182,0.052722378922922336,0.05649093139356155
42.0,0.05879930314049196,0.05826577859715473,0.04341876983081038,0.051938934048974636,0.05618420137960964
43.0,0.059872867211813896,0.05739187144650827,0.04297592694615599,0.05262693566175007,0.0542267323574024
44.0,0.058331646799482995,0.05863374684453912,0.043590386285831645,0.05263747501799926,0.05607962394822216
45.0,0.059411014072653354,0.058346001587021065,0.0434833806895995,0.053327821942066825,0.05481216772800847
46.0,0.05988424282386977,0.05826466946846181,0.043436941272870414,0.05364854739090792,0.056792367959779294
47.0,0.05894415959124445,0.05826362970775951,0.04338982680751536,0.05315919224207924,0.05690323938659478
48.0,0.05897147164883809,0.05852463175444676,0.04344569206684698,0.05245596246854074,0.05762077812568467
49.0,0.05819341340061901,0.05655967998488774,0.04240519351401967,0.05280493751655309,0.0547941547622304
50.0,0.05897229920906642,0.056670910751246625,0.04245231108414462,0.052632202612768464,0.055210971434467196
51.0,0.05858244380975977,0.0574218064389596,0.042942271538923736,0.05186105698757455,0.054486922920785774
52.0,0.05883325110028817,0.05806574256860071,0.043218208262745174,0.05180074067173465,0.05494176506632162
53.0,0.05894581214163806,0.05795984915194429,0.04320340239126175,0.05172638157727317,0.05544514775781331
54.0,0.059787613087931846,0.05819517412921607,0.04330703931214733,0.0522972776156608,0.05521147015466843
55.0,0.05799640780517538,0.05731912141048793,0.04301226559107096,0.05205487242192837,0.05541812209456379
56.0,0.058620524430571384,0.05620775035711354,0.04212723182344225,0.05215088837539297,0.05473110627471485
57.0,0.05790867100060878,0.05792561970201606,0.043242436812354026,0.05125677935179323,0.05543063360167215
58.0,0.05941431403331476,0.05680782522964679,0.042371544376034596,0.051780254650306806,0.054407865670170766
59.0,0.05951859690232025,0.05812993358148265,0.043256567694918556,0.05214854851831323,0.05555473103496045
60.0,0.05875792255901878,0.05686453000343142,0.042543165010554,0.052207693996577764,0.05554822126036911
61.0,0.05924298336544859,0.056777883594569936,0.042478558331262684,0.05196177447204832,0.054913246349759165
62.0,0.059977998201549726,0.05781438229303139,0.043410020051854625,0.05263806589099919,0.05612615407691762
63.0,0.05963945153639198,0.056972565666857274,0.04261248616353143,0.052538521062171495,0.055652803352693236
64.0,0.05907494237799191,0.059198519483103285,0.04389863679804331,0.05238862476338996,0.055604267467673704
65.0,0.05946563304771545,0.05662706277939047,0.042438844741754016,0.05270481817736225,0.055762385076194895
66.0,0.060319009556952144,0.058846589855328826,0.043818542989103135,0.05258243474353157,0.05685470039428439
67.0,0.05998626866370618,0.05886584682706206,0.04382864274589621,0.0534642590629438,0.05700281563315905
68.0,0.059743744685648775,0.05968949919342116,0.04433946934418443,0.05293668219677461,0.05541212036204686
69.0,0.05943336076887776,0.05719290488068272,0.04274439738803979,0.05380738355922092,0.05695678888560156
70.0,0.058753789898003526,0.0587460503949391,0.04372769115244291,0.0531193764922331,0.05713141242377828
71.0,0.05837303509114442,0.05608474221549308,0.04196167146094877,0.05263981851122079,0.055121402218485674
72.0,0.05923222251241887,0.056115753313298135,0.04209089108877819,0.052523298355620834,0.05653145823609462
73.0,0.059339813052274024,0.05826684805988268,0.04341674904355202,0.052625763006104,0.05563377896370292
74.0,0.05901369264085382,0.05864228593980067,0.043636824687539745,0.052125126312593015,0.055496178797485085
75.0,0.059457357445433026,0.05897603137988262,0.043931613036858705,0.05296771666480546,0.05514141783329718
76.0,0.06057644503949454,0.0581213712370316,0.04332252853154528,0.05247586670732246,0.05584043556453461
77.0,0.05788383648357402,0.05783791379436467,0.04306408300663919,0.05218368455399912,0.05614967937688467
78.0,0.06045642310577666,0.059209220753010876,0.044069582443643944,0.05204374582882074,0.054835186539546596
79.0,0.060422487996294516,0.05983176762808801,0.04432196769652417,0.05281313701572235,0.056443399163526684
80.0,0.059032726526102294,0.057627189781154387,0.04315561192196729,0.05380035489762683,0.05570283695196235
81.0,0.05983893467239482,0.058172708769298226,0.04335550268061158,0.05389579452265761,0.056987297822033225
82.0,0.06045145260428192,0.05661849711362627,0.04226520958922331,0.05361532619930082,0.056620030011673386
83.0,0.06035047226600075,0.05887547531292893,0.043904019991401415,0.05347362212740543,0.0567516253380828
84.0,0.05894664484199205,0.05864978546414956,0.04372499119676781,0.05380210933591913,0.0560080692516647
85.0,0.058988865834007614,0.05721856534353398,0.042646814469933014,0.05353568560925463,0.056165186312492066
86.0,0.05914530555789205,0.058101058087821233,0.043338009391947305,0.05309243995571618,0.05508337208425074
87.0,0.06069315930236245,0.05950443896437478,0.04413755779828191,0.0535796065628978,0.056685074933639404
88.0,0.05984886025500748,0.058217636167821406,0.04328146705394798,0.053466595283882146,0.05665105009747029
89.0,0.058999621546911074,0.0584775687517802,0.04359240080384294,0.053682074849522365,0.05754221959527088
90.0,0.05915606127079595,0.05943598338583121,0.04413352249301225,0.05367680608043297,0.05730354391459394
91.0,0.059007904859381746,0.05903166004831364,0.04385891693928775,0.05265797922013471,0.05603759317685751
92.0,0.05876206293022259,0.057324478688067254,0.04285813824521623,0.05267963426106684,0.056310795521196166
93.0,0.05958234474052031,0.058307497607493035,0.04340664719700996,0.05252564184884227,0.05549167944015426
94.0,0.05627472015165117,0.05801439839370843,0.043187248631689934,0.05205076721813154,0.05505435154019568
95.0,0.05846077189571133,0.05815131951473399,0.043375018846283135,0.052184271790857745,0.05546615615209083
96.0,0.05894829996244856,0.05902416052396488,0.043909396915512336,0.05177908199466073,0.05559275650825948
97.0,0.060343021653884374,0.057757690804498336,0.04315628691088595,0.05242726967566083,0.055394107396268266
98.0,0.05946645803788042,0.05882092274985203,0.043879124811869716,0.052260978014682366,0.05514692084561257
99.0,0.05976857920268307,0.05889473892728782,0.04393969200639354,0.05301924079040536,0.05658550024072072
100.0,0.060467181388743324,0.05802723526775966,0.04327070275698111,0.0525724844422116,0.05538109872260448
101.0,0.0592669800420037,0.05829037623990319,0.043310418436238764,0.05318319986658698,0.05606611500071092
102.0,0.05916351188291265,0.05733088550049806,0.04292880101703516,0.05424008803843909,0.056946775640436376
103.0,0.05899548374577032,0.05840590146373912,0.04351232162314541,0.05425706881942374,0.0575132006048614
104.0,0.060184924239480686,0.05753839116158516,0.04292073249624519,0.053409800571122046,0.05744214307485991
105.0,0.05807091906646773,0.05893004448257017,0.04378287515360874,0.0528389008965932,0.05634782044680085
106.0,0.05960552413709823,0.058305352039410965,0.04338107911830876,0.05373301537440543,0.056253747212552066
107.0,0.05821493253661508,0.057254947004170074,0.0428567945366258,0.0532206739412823,0.056547975041269016
108.0,0.05859817259422117,0.05617565651132883,0.04218847818638281,0.052883401814811506,0.05602808486647588
109.0,0.05961213690873528,0.05862837960302123,0.04362942070692363,0.05303329811359295,0.05603959582589031
110.0,0.05845662638438172,0.05825507068462123,0.043236378630077205,0.05271593568011618,0.056154680561707776
111.0,0.0585162287112523,0.056371411367657005,0.04231769990396134,0.05274931000522695,0.055778898774078114
112.0,0.058422693844962625,0.059047685382672625,0.04385286293650907,0.05221706433332239,0.055354076166645894
113.0,0.058296881559710224,0.058208020967205856,0.04342213432665905,0.05242785691251936,0.055851447803747595
114.0,0.05836888957981527,0.056845263067759506,0.04252835495957256,0.05207477847878078,0.05499930743423019
115.0,0.05938119877387271,0.05768174234423154,0.043059376891949025,0.05250105425975908,0.05570334344039117
116.0,0.0599291541576461,0.058033655365441916,0.043244457599612034,0.052474692233605305,0.056107145224381955
117.0,0.05868176645752183,0.05815453786685703,0.043411361670696126,0.05198928188278697,0.055846445065278805
118.0,0.06026190790120613,0.057337315562118484,0.04292544279043344,0.05254203539296849,0.05498579848671928
119.0,0.060566509176630715,0.05947983800031342,0.04406419925028584,0.05289804092064543,0.055022323138477366
120.0,0.0588812444533984,0.05881023476519551,0.043673173781199684,0.05260118087123282,0.055433639905689724
121.0,0.060275973855022605,0.05880167906336987,0.04388113724013209,0.05296947837538066,0.05652645860491699
122.0,0.058715711847254666,0.0583738109392673,0.04350895712729669,0.052783273385267074,0.05571485129251476
123.0,0.05881752231582646,0.05844439880064174,0.04359172999442201,0.0531568505669284,0.05619070183232801
124.0,0.05881751974576371,0.05778014287916486,0.04321281880014035,0.053066092474128496,0.05676113209481885
125.0,0.06022631253114212,0.05783469876355439,0.043102446618310544,0.05268373764679317,0.05584094360660857
126.0,0.059713122387142256,0.057575835642323804,0.04293015308462158,0.052768057950999314,0.05573536562752748
127.0,0.05950950144999867,0.05718114411198561,0.04283997414713109,0.05317499854934703,0.055812922056602085
128.0,0.05907329239766104,0.05749240426427247,0.04287564407237435,0.05293024804432245,0.05491424534380719
129.0,0.058914367423029315,0.05853424695506218,0.04344030678374001,0.05323121693367308,0.056999809329141365
130.0,0.058669353054098504,0.057664624297954596,0.04325253238964902,0.052931411609614606,0.055547222266320986
131.0,0.05752129057179857,0.05907443855744159,0.04393296301469614,0.052871693439057454,0.05658599896092205
132.0,0.05817768461615746,0.05778656297684686,0.043079563867041336,0.052160271438633,0.05563178563654243
133.0,0.059485494493191945,0.058082860614877656,0.043389158087843716,0.053028611127149794,0.05554322007554591
134.0,0.059230559681773945,0.05665380266890837,0.04228943395933414,0.05247059975630387,0.0555862482873133
135.0,0.05932574195833158,0.05902415388133909,0.04385085259799568,0.05219013506908858,0.05566080462695212
136.0,0.05885725548703168,0.058236893139554505,0.04337704799253731,0.05262869737232537,0.05485319950532487
137.0,0.059189996380277804,0.05929906558611855,0.044091794385492405,0.053093612611362445,0.05616818484828216
138.0,0.06011373863947786,0.056970420098775065,0.0425781599468786,0.0523060698059008,0.05470959294565399
139.0,0.059639459246581,0.05856742022751314,0.04365499714462082,0.05261932703558064,0.05594701719860047
140.0,0.059322439427607565,0.0576710377530108,0.043033804633749805,0.0523095786824854,0.05523548485296384
141.0,0.06079082682966769,0.057949151203349474,0.04325186366997719,0.05307956256045765,0.055084371078298874
142.0,0.06134375271493553,0.05742074361885705,0.04295640451123754,0.05234588191960515,0.0552700146239164
143.0,0.06002104418373026,0.05946486552211855,0.04416177589914584,0.053362959795823714,0.055283522017781944
144.0,0.06030908654440223,0.058552441106693,0.0436920107784545,0.05448308774131297,0.058193211037208425
145.0,0.05942838255719461,0.0566430914350621,0.0424926850343293,0.0542810800800729,0.05681567281964628
146.0,0.062358542019615215,0.05808179115214919,0.04319734838848319,0.052763954565273274,0.05552420190113748
147.0,0.0613809980653304,0.059311912424108465,0.04415976347088353,0.053021593373980686,0.056695586899005807
148.0,0.06186024281959711,0.058441200376395684,0.04355807876668796,0.0546400127016885,0.056666560140368846
149.0,0.05992088112542658,0.0587310679528058,0.0437727733070668,0.05480982051153456,0.05604309308188206
150.0,0.060597964175490765,0.05886585014837508,0.04377681697133221,0.055189830027577755,0.0572224778003638
151.0,0.05023474355540484,0.05953761223682613,0.04412813303040749,0.05523783982238076,0.05785845636595885
152.0,0.0597379569041767,0.059060522256723855,0.043724322477096095,0.054961471248608396,0.05841487585344639
153.0,0.05905011043102036,0.05592642851859052,0.04195831114459795,0.05472022962016841,0.058359333027279664
154.0,0.058070913926342234,0.05735443028708266,0.042799585568703585,0.053976602314137756,0.057906491977131686
155.0,0.05929429209959704,0.056125391763103306,0.04214541472926819,0.05314044975051947,0.056258754611957396
156.0,0.05922393919994835,0.05660245849401583,0.04231432913886566,0.05288808880125477,0.0565329621649263
157.0,0.05914116261662518,0.056791783288723835,0.04262931700177077,0.05246708360743617,0.05508587345348477
158.0,0.058459111635129166,0.05905838997389298,0.0437768107020852,0.052364620775023796,0.056608519052258735
159.0,0.05959889594508408,0.05913540125426206,0.04400430286518277,0.05294956322817493,0.05652095248531054
160.0,0.06013278023491535,0.05769884710525704,0.04312330858232163,0.052080630848587106,0.05571935375713674
161.0,0.058546858719946915,0.0577972609254418,0.0432054169092731,0.05334831887191928,0.05571034261331097
162.0,0.06004421587012025,0.056546826504272424,0.04243144703038467,0.05187159452575295,0.05578990169141837
163.0,0.05931332598484566,0.05869150779580076,0.043612596137931066,0.05251158270758387,0.05558924993039456
164.0,0.060547472721318885,0.05742074361885705,0.04276660932988825,0.05265562118234679,0.05551319276921522
165.0,0.059996207096633225,0.05772451753204673,0.04301024062431498,0.052273275445365364,0.05469858070644089
166.0,0.05962206763147407,0.05798445343731868,0.043092351041015435,0.05350055684585164,0.056124151427884614
167.0,0.05780852593274465,0.05844226651781086,0.043673169601701894,0.0529044823453807,0.05627176483926731
168.0,0.06036040555880259,0.05886691961110316,0.04383066144340535,0.05296712942794672,0.05636383231719169
169.0,0.060150994270124034,0.05957396068433391,0.04420149366815242,0.052631035411334695,0.05599706011974244
170.0,0.06062858133387179,0.05951193184609814,0.044239857279823595,0.05214679589809154,0.05584094049931762
171.0,0.06092243203651798,0.05976330540691852,0.044406761350907736,0.05376990948452531,0.05677063263697299
172.0,0.0624826991844111,0.05993764775949284,0.0444841635631691,0.05472315307796538,0.05798755498407056
173.0,0.061166613705094505,0.06089499957344157,0.04506027391941629,0.05515996639712237,0.05941812222940128
174.0,0.05940934610188309,0.05975795145065222,0.04433273408323996,0.05540237340892533,0.05865855737988307
175.0,0.05850298517753819,0.059097970058774874,0.04398276173275506,0.05543692038968227,0.059501181670791256
176.0,0.0597379543341138,0.05882734949015995,0.04351165499322263,0.053562042181196215,0.05889523196517257
177.0,0.06151756606348702,0.05951941476388281,0.04439599705394075,0.0533612071756025,0.05767832049359335
178.0,0.0607337148936702,0.05803365868675442,0.04327609221958587,0.0533096739596486,0.05716793862918185
179.0,0.06057064697777147,0.05885516216371882,0.04372096425049432,0.05286349575795919,0.0572054747041522
180.0,0.05858161110940625,0.0548492869151441,0.041442772162372604,0.052861148628596255,0.05604359801666539
181.0,0.059569101206806044,0.05825615343260076,0.043412717917780626,0.05175800146409145,0.05617218703905734
182.0,0.05927442551399473,0.05726243988589291,0.04282112461138225,0.05278093171011623,0.05598754870206997
183.0,0.05789046981571383,0.05902737887608792,0.04380912031097776,0.05238920472796549,0.05552970957438941
184.0,0.06069977207399965,0.058520347260908406,0.043509627936717435,0.051869249214460816,0.0559370101680174
185.0,0.05895492044427417,0.058032582581400816,0.043371660619681236,0.05244307598292852,0.055547222266320875
186.0,0.05875709499879091,0.05967986406492889,0.04427686882390852,0.052222916703128425,0.056293783103111505
187.0,0.05923305521277285,0.05738545134882641,0.04278209019029027,0.053101804838248404,0.05540411753414218
188.0,0.06033060568039844,0.056724390530282685,0.04243345736889794,0.05258126026981459,0.05537008492974546
189.0,0.058954100594234546,0.05720359618665187,0.042671034660545934,0.05293200248261465,0.0556227744927172
190.0,0.05880179867149056,0.05749134476548282,0.04303312964483126,0.052085895981534513,0.05526050631353488
191.0,0.06203820424954097,0.058049703948990526,0.04315427030312567,0.050914825693091484,0.05377189176551214
192.0,0.06297271507195869,0.059042351354282534,0.04378422095194815,0.05205896489923009,0.05470359121313696
193.0,0.06274757242875613,0.061166696247411015,0.04514507593279568,0.05347361849126393,0.05574536799717379
194.0,0.06317799369962138,0.06108539383087753,0.04526755820993183,0.05498665152876221,0.05667907164747711
195.0,0.06381202819744165,0.06131430535309283,0.04537053059064343,0.05593813886583919,0.0569027437736843
196.0,0.06058058541069851,0.0606885600537699,0.04496873873484142,0.05868196399847926,0.057276019531142974
197.0,0.06081483121641136,0.059637075591862244,0.04421832032689367,0.060791646046811434,0.057814424499206554
198.0,0.06011787644061907,0.05844440876458017,0.0435076134187062,0.06131687214747619,0.05875663280490662
199.0,0.05768767643879843,0.05865299717364681,0.043737780460491066,0.06084258838976539,0.056887225962558366
200.0,0.058728957951031835,0.05786785875075455,0.04307889305762058,0.05952513431526682,0.05738009824232923
201.0,0.061061135022574375,0.06290596481081606,0.046380444771624105,0.06109696480033998,0.05859888207866991
202.0,0.06056930271537847,0.055749112973122975,0.04204641306600333,0.057966389143891295,0.0561085165513779
203.0,0.059390309646571715,0.057629325385298164,0.043043214773381216,0.056882610267817754,0.05793901599176017
204.0,0.06168642690098303,0.05848719059502128,0.04365096601884919,0.05647975487448838,0.05708837799742886
205.0,0.05872895538096893,0.058620903327862225,0.04371959964441412,0.05593580264490085,0.05733757030440864
206.0,0.060098850265558695,0.05727634954398512,0.042819770454046856,0.05515293591745768,0.056946775640436376
