0.0,0.04524998971219052,0.04781330771914283,0.0338022289944761,0.03564767255785717,0.046670125723761835
413.0,0.0581578231706805,0.05605478729516451,0.04206464175191127,0.052878131227651406,0.056250248402915176
414.0,0.0599895814746815,0.05824009820642622,0.043339353100537846,0.052403267505365184,0.05641637660756822
415.0,0.058564229774551085,0.057891386930775196,0.04313812072305183,0.052508657431716205,0.05633131296349973
416.0,0.05834571532336268,0.05714048460043657,0.04270333800019159,0.051967037786925324,0.05626025854078898
417.0,0.06018244669892164,0.05967772181815984,0.0441940855080384,0.05228790909698698,0.0561031352653797
418.0,0.05923220966210496,0.05544294168999561,0.04157468338688102,0.052571309968494545,0.05515492988809925
419.0,0.058757094998790754,0.05710305008363648,0.042593644986778534,0.05204140051752831,0.0561591799190385
420.0,0.061361953899830776,0.05801867956593401,0.04331243504399904,0.052988802649586844,0.05534757571392754
421.0,0.05905094570143679,0.0582229868027752,0.04333127831050086,0.05277273948322998,0.05643238847795916
422.0,0.059381198773872546,0.05952155036802619,0.04427283560838797,0.05275224437144842,0.05641838236389239
423.0,0.06017416595651387,0.055867598104600534,0.041956961166760516,0.05298821177658711,0.05648241896993732
424.0,0.05996640464816648,0.060300272014549613,0.044704918375573215,0.052162607659571425,0.05608412330555308
425.0,0.06161358618052398,0.05936324663506232,0.04404535180428616,0.053524566288430095,0.05603308915859015
426.0,0.06012698988338036,0.05849469011936978,0.043641543340723815,0.05405155046352837,0.05732055167174206
427.0,0.060629421744413714,0.05890650633861097,0.0440103610474596,0.054313874440608534,0.05689473317755256
428.0,0.06090422828156013,0.058347064407123735,0.043496165773824674,0.05381147421845146,0.057692334375887916
429.0,0.06071798867927125,0.05890115570365718,0.04391680298587738,0.05338872004055306,0.05718745552379191
430.0,0.05990183695992665,0.05781972296404688,0.043000817946189485,0.05380503642985779,0.05696528732641619
431.0,0.059942405401548465,0.057886059545010894,0.04328483154979671,0.05349762793384229,0.056769641411152136
432.0,0.061052382122910975,0.05649655843473388,0.04226184300362572,0.053303230716842245,0.05612215033249718
433.0,0.058090767661630634,0.057966265928313526,0.04316570540951348,0.05306081825082709,0.05568332627193419
434.0,0.0598273488291995,0.057733089840436465,0.04301158851240349,0.052055450568433,0.055442143007441214
435.0,0.06038275225502639,0.05755445967301077,0.043015627997170756,0.05127610726214082,0.055945020764149256
436.0,0.058687572229433,0.056262292956252014,0.042068689595674766,0.05219013143294707,0.05454747314635783
437.0,0.06022134716977272,0.06003713436371858,0.044566944789290186,0.05212688802316852,0.05598705464280507
438.0,0.05854685100975851,0.058371668692498255,0.04341809275214256,0.051553650309629946,0.05477564618354154
439.0,0.060191547291368885,0.058880829269195745,0.043716245597310306,0.0525297379622854,0.05617118649136352
440.0,0.060007800650016624,0.0561574789662621,0.04208013306105815,0.05320076243021778,0.05558925459133099
441.0,0.05945818243559861,0.058529982389400555,0.043675863288129814,0.05284182980860207,0.056598013301474334
442.0,0.060424140546688127,0.05758654687616982,0.04303043595840299,0.05284183708088527,0.05590849921968223
443.0,0.060359583138699754,0.05806788813668265,0.043253878187988426,0.05263747865414076,0.055263009236414806
444.0,0.060800749842217616,0.06036017189126741,0.04469482070852912,0.05266089722371918,0.05615067681728733
445.0,0.060099677825787026,0.05873534912503152,0.04374585943002614,0.05370314810780846,0.05580040744220276
446.0,0.06103831102896899,0.059893799787636426,0.04444579995149769,0.05471437543229139,0.057538717678342816
447.0,0.061736093364989475,0.05832033116023124,0.04340598265683628,0.055278242809085235,0.056428380072602174
448.0,0.06282040800908967,0.05958573141696996,0.04431321791756852,0.055659428616916196,0.05771034734166609
449.0,0.06363821484889062,0.0608864372289904,0.04488058267435786,0.056124338401740664,0.05800156420542839
450.0,0.062659013204087,0.058838030832190545,0.043819886697693614,0.05682874264899622,0.05876613645435182
451.0,0.05972470566027403,0.059254134866282726,0.044082367527869065,0.05863336151260522,0.06057449901186332
452.0,0.05962785541294599,0.05932688158099031,0.04401977536658897,0.05978218588711609,0.059251004352572745
453.0,0.05943335048862676,0.058810238086508274,0.043786914638376306,0.06081389741495617,0.05929553338588088
454.0,0.060369513861437935,0.058200528085482886,0.04326465502344926,0.06005680184066696,0.057986554436377055
455.0,0.05893256860792427,0.05752984542369808,0.04311524006153166,0.05846004664424537,0.05736708956866503
456.0,0.05957488641821475,0.05733731556211874,0.042796218983105934,0.05784874216494085,0.05827476654976714
457.0,0.05965601045114462,0.05832246344306212,0.04335349234209831,0.056961072748005465,0.05828827860456902
458.0,0.05955502497273825,0.05715011640761634,0.04261248616353131,0.05687851233630392,0.059584749154255864
459.0,0.06161772141160199,0.058005842691882914,0.04323503492148684,0.05661853548858689,0.060772139807933126
460.0,0.05919496174164719,0.058369519803103155,0.04339790577705037,0.05686856203498376,0.06018069804387359
461.0,0.05910805249730877,0.05985207413467246,0.044219666125233315,0.0566044818015409,0.060551978920526744
462.0,0.05991757088451402,0.05892575334640603,0.04378825625721763,0.05567992009255625,0.06033981464644313
463.0,0.05914777795832543,0.05751059509459039,0.043013623927904504,0.05527297222192534,0.0607396173469498
464.0,0.06042000017548431,0.057498834325892895,0.042881023086234364,0.05469504934001469,0.06065004813096858
465.0,0.05996392967767018,0.05677680084659028,0.042481252017690485,0.05394205169723941,0.060148181797472375
466.0,0.059010374689752385,0.05800157148359589,0.04317244276020669,0.05420730458632844,0.06071059680289495
467.0,0.05884069400221645,0.05904984423600589,0.043867002178069534,0.053740624000574666,0.06122448835246179
468.0,0.060106293167486974,0.05894286475005719,0.04378893124613646,0.05443975947874073,0.05960127217401194
469.0,0.05978265286668795,0.06014624613249804,0.04460531467020855,0.05458087085956556,0.060300286797958305
470.0,0.05837966071309568,0.05692762498308264,0.04252432383380111,0.054675143283162086,0.060933765547964286
471.0,0.061072261558827945,0.05723033939748267,0.04297793310517117,0.05487363661360545,0.0602902828746663
472.0,0.06089345971834201,0.06082547785348282,0.044962009743143905,0.05482913751345775,0.06006261477226582
473.0,0.05968415263902904,0.057924556881913516,0.0432067710666085,0.05542053229976854,0.06214367007839633
474.0,0.058546851009758975,0.05574565942570841,0.04180486296715985,0.0553432370210145,0.06027626899237194
475.0,0.05891022448176261,0.05725495032548284,0.04291803254057031,0.055359632383211704,0.06357374015717097
476.0,0.05897229920906627,0.056812106401872633,0.04247653336450641,0.054347241493436116,0.06209213721123186
477.0,0.06039516822851261,0.0587054108112673,0.04371692267597795,0.05408258311348842,0.06227776832768557
478.0,0.059982955852730405,0.059361104388293014,0.04402650644803535,0.0536364049117993,0.06185345686961838
479.0,0.05982982893982161,0.0592680412030623,0.04410795441431099,0.05334597719676855,0.06056498604054547
480.0,0.058966519137782905,0.05710304676232411,0.04266228697133922,0.05367680608043297,0.061228986156147344
481.0,0.0587074208245959,0.057538401125523594,0.042999478417096795,0.053330159981076056,0.059539214912317465
482.0,0.06020397097504336,0.05778656297684686,0.04320541272977502,0.05267085479732243,0.05757574571123887
483.0,0.060194032542116485,0.05670942469471347,0.04250884088364998,0.05307487011980219,0.057342568381940795
484.0,0.05930588308291784,0.05753947058825206,0.04298399964644382,0.053449030902180755,0.058360333574973486
485.0,0.059751200437890964,0.05907122684794421,0.04373374724497063,0.054346654256577684,0.05974487251910102
486.0,0.059502045697756176,0.057474226719206004,0.04296918959546266,0.05375877743720539,0.059555725502909745
487.0,0.059832321900757296,0.05862517785746228,0.043578955358941934,0.052727056819011506,0.05826476107282956
488.0,0.06044235458189742,0.05829465409081615,0.0432821420428667,0.05352572985372217,0.05740411760156097
489.0,0.06079413964064331,0.05853212795748263,0.04358029070853648,0.0533237258286237,0.058610524876001394
490.0,0.05990681003148414,0.05799728699005701,0.04334270714764183,0.05308189696332538,0.05719996081631805
491.0,0.05940934610188309,0.05850002414775974,0.04358096569745508,0.053518708464411674,0.05642237834008525
492.0,0.06017913131788326,0.058309636532949446,0.043468568548869296,0.053360618120673275,0.056691581600939775
493.0,0.0612932535505757,0.05638639048847741,0.04221203801631985,0.05277215224637154,0.05550418783997167
494.0,0.06061203269937046,0.05855778177770836,0.04377278793530945,0.05279966329325149,0.05578440178639393
495.0,0.058373024810893424,0.0586369519114111,0.04365365343603039,0.05335240771307931,0.056746117664830883
496.0,0.060281769346683084,0.0577544790950007,0.04296178770459529,0.05309068188128238,0.05685369984659047
497.0,0.05962620800267772,0.05845403725044679,0.04333396572768177,0.05302627127006995,0.056601013390910115
498.0,0.060716328418689236,0.059745121219226004,0.04428091248817394,0.05226390692669153,0.0568552068827131
499.0,0.058792692938917666,0.057144772415287814,0.04258825970367168,0.05223931933760835,0.055671321253254746
500.0,0.05875213220748457,0.058242240453195655,0.04327541096142026,0.05276336914648545,0.05630278803235528
501.0,0.060525951015260065,0.06029920255182076,0.04459184623806866,0.05231484745157469,0.056254753974827904
502.0,0.0599109426924994,0.05754482454451875,0.04297121038272079,0.052233457877448514,0.055637790476350424
503.0,0.06074116293572414,0.06045537400195453,0.04478028935183159,0.05242902229588223,0.05569133065348435
504.0,0.060594656504640645,0.05869898407095938,0.0438993055177152,0.0531709042539745,0.05587647081796411
505.0,0.060061592064849914,0.05894394417672356,0.04389594520136449,0.053254048266392975,0.057132412971472216
506.0,0.05993247467880983,0.057894601961585475,0.043081584654299634,0.05320134966707621,0.05596753930184069
507.0,0.05938700197572143,0.05894714260096975,0.043878447733202076,0.05387003245985775,0.057676319398206014
508.0,0.060340541543262266,0.05820265704700074,0.0433272409154824,0.05280201405875612,0.05706035644742215
509.0,0.058728125250677846,0.057331964927164816,0.04269998186333892,0.05239505891584231,0.05586945766223492
510.0,0.057676910445643215,0.05810319701327751,0.04329156890048993,0.0529472270072361,0.05696478394527843
511.0,0.0595376410678205,0.056007727613810974,0.04204647347432816,0.05271126142016841,0.055918500035683175
512.0,0.058678463926797354,0.05782079906940075,0.042923415733928244,0.05219305489074365,0.05546265734245394
513.0,0.06052843626600736,0.0584925511939135,0.04340598056708718,0.052729993003303874,0.05630929469965533
514.0,0.0597809977462319,0.05874925214049805,0.04377480245332068,0.05242961135081166,0.05670308789941789
515.0,0.05965022009960995,0.05818233725516484,0.043375695924950775,0.05200275742332833,0.05538960803893733
516.0,0.05839951701844714,0.056921208206713404,0.04259633867320639,0.052221744047482255,0.05489422817535021
517.0,0.05888373998439715,0.05688271419112367,0.04236145088848859,0.05277858276268241,0.054897229818431675
518.0,0.05838213311352907,0.05836417913208805,0.043450398181537266,0.05194537729178089,0.054643541261412035
519.0,0.058865533659376856,0.05795342905426243,0.043256578143663356,0.052735841736968506,0.0562557560761672
520.0,0.060264393151953574,0.05802724191038519,0.04314349764716286,0.052955421052193155,0.05548667514803998
521.0,0.058925120565870334,0.057418601372088006,0.04303245256616344,0.052791472884436225,0.05650394317451672
522.0,0.05915357602004835,0.05848398884946233,0.043676538277048295,0.05358721700713773,0.056809170813282434
523.0,0.05937871866325091,0.056220593873790435,0.04221338799415723,0.05198636569727311,0.056107137456154574
524.0,0.05830680971238534,0.059373931298405944,0.04401304846464056,0.053311428397940605,0.05735056965619989
525.0,0.05891187960221897,0.05760473106386246,0.042947646373286026,0.05229728125180251,0.05582893237334734
526.0,0.060610382719039596,0.05761436287104171,0.042941592370507285,0.05245888410826691,0.055474169855513525
527.0,0.059259529429887006,0.059017753711534074,0.04387642485619485,0.052321288876309865,0.05558875897842072
528.0,0.06070971821711525,0.05848826337906238,0.04345982503916061,0.05245010282645152,0.054912746075912136
529.0,0.061774991265777957,0.05735015243616971,0.04294024866191651,0.05350992354645458,0.05508187747729203
530.0,0.06411581733301534,0.06089072836515467,0.044978834312136645,0.05420788091476257,0.05679115629385857
531.0,0.06153413011836516,0.062252393552682674,0.04592644561280243,0.05550777787984246,0.05842538005058509
532.0,0.060253629728861405,0.059062661182180266,0.04392757564184036,0.05810052314963002,0.05746816352947896
533.0,0.058850632435143484,0.057519154117728795,0.042998807607676166,0.06066458108074997,0.05768481939266623
534.0,0.060501949198579305,0.05775447909500057,0.04306475590580899,0.06111486266816532,0.05751219850352221
535.0,0.05896568900749198,0.0583053453967853,0.043433575702293684,0.06158563573122072,0.05784344970419836
536.0,0.0592082052753613,0.05645162771489794,0.042327122582086776,0.06037533511171929,0.05788297599903759
537.0,0.06120881413660731,0.058172718733236914,0.04347126432504632,0.061214407496993126,0.058982296704628484
538.0,0.05925621918897429,0.05858240266964657,0.04355943083427438,0.06024885374637487,0.05871160039046071
539.0,0.0590211458230331,0.05938998320326732,0.04415438654677249,0.058557824308285364,0.05732155377308126
540.0,0.05936382257914319,0.05669550839399574,0.042407214301277966,0.05749040041632547,0.05685870879964117
541.0,0.05933154002005496,0.058121371237031476,0.04333127622075182,0.056003138531980745,0.05913942153368355
542.0,0.058882084863940934,0.0584294329650724,0.04346924353778801,0.05567230601217442,0.05982693296644287
543.0,0.05896899924840501,0.058427280754364534,0.04350760088021224,0.055431069837946934,0.06028327748716471
544.0,0.05874882710669704,0.05871395654915451,0.04362538331190517,0.0545867323197253,0.05861302313794478
545.0,0.0594515619537727,0.059268044524375056,0.044011708935547865,0.05564420409229463,0.05860401820870112
546.0,0.058946642271929306,0.0594081707122726,0.044142268092469926,0.05530634472896531,0.05870959618778243
547.0,0.059162692032873165,0.057943800568395556,0.04337637091386937,0.05461015270737461,0.05800556484255788
548.0,0.05997550781067662,0.056502978532416266,0.04244289467526632,0.05573027701672238,0.05863853865778072
549.0,0.05957820179925344,0.05776303479682634,0.04302236325811517,0.05529229831420222,0.0576122750239335
550.0,0.060293362900066635,0.057340523950303354,0.04282583281582147,0.05434899956787012,0.056758624511002595
551.0,0.060087256712175144,0.05860806645381113,0.04360317763930372,0.05481685099119915,0.05684569546504063
552.0,0.0603239851985727,0.05990341830956461,0.04438792644340185,0.05467513964702078,0.056941768241031254
553.0,0.05927608577457659,0.0599248175280674,0.04447676376205066,0.055414674475750006,0.057483173298530615
554.0,0.061012656661894774,0.05876209897848797,0.04368393807816668,0.05497083431306993,0.057643298217021355
555.0,0.06045228530463545,0.0597365522321493,0.04433879226551679,0.055032901431060724,0.057884978648070615
556.0,0.061137643956981444,0.05925842932375964,0.04412544143372849,0.05458730683008843,0.05859050615389905
557.0,0.0611012287368778,0.05804221770989283,0.04325993428051621,0.055070968196827164,0.05837334380228307
558.0,0.05911218515832417,0.058652993852334044,0.04374720522836543,0.05457502030783004,0.05753721996409325
559.0,0.05997468025044814,0.05819624359194466,0.04331579118085195,0.054322653904353035,0.05816969195182349
560.0,0.059673386645873974,0.058870131320600795,0.043748555206202924,0.05363640127565761,0.05831379723169612
561.0,0.0600152435519446,0.05898244151362631,0.0438400820317818,0.05299290239917176,0.057176446391869654
562.0,0.05856672273548693,0.05751701187095962,0.04289582895771779,0.053448440029180824,0.05585345356007146
563.0,0.058996316446124006,0.05843906477225178,0.043542610444779785,0.052423757162934626,0.056244739176017675
564.0,0.05734581696266521,0.05754054337229316,0.042902555859666264,0.052669676687463876,0.05586796616256705
565.0,0.06052429589480324,0.05803686707493903,0.04319330263446873,0.05233183005062986,0.05613615800020963
566.0,0.05816610134302552,0.057145828592764826,0.04268248439517645,0.052618734344510004,0.05608762366883567
567.0,0.057130607612263885,0.05666021280265207,0.0424462549916169,0.052608785861260846,0.05632280364716645
568.0,0.059936609909887986,0.0580347181855442,0.043241761823435136,0.052350567087977806,0.055915001226046174
569.0,0.05917591757614726,0.057464594912026365,0.042895153968799074,0.05247528674274703,0.05579790762661378
570.0,0.05954757950074707,0.058526780643841994,0.04363010196508936,0.0520378916409439,0.05475462225280894
571.0,0.059859628818225444,0.058149183910590214,0.043383770714987814,0.05281664952844864,0.05658650078841422
572.0,0.05920573287492806,0.057083796433216025,0.04255056481167215,0.05276863973364525,0.0563448250183015
573.0,0.059732988972744705,0.05847971099854937,0.0434241572036661,0.053122305404242454,0.05628727332851996
574.0,0.06031487946599964,0.059339711812416006,0.043955833227471625,0.053049688021577376,0.05561226408099626
575.0,0.058627139772271485,0.05754589400724682,0.04298130804976494,0.0528529545836392,0.05595902843186182
576.0,0.05881751974576371,0.05953973455571832,0.044274850126399146,0.05259648843057775,0.054967791735522686
577.0,0.061489423875602287,0.056419533869113477,0.04221204428556662,0.05303447076923931,0.05449243680862004
578.0,0.061419076116079566,0.06099342003625187,0.04502460608392184,0.0526948569676175,0.055572242173246536
579.0,0.05964193164701377,0.059585738059595626,0.04430110155301517,0.05415108438393157,0.057213971591321564
580.0,0.05945321450416646,0.056738310152313315,0.04255662508369767,0.0542137351026393,0.05796853836330762
581.0,0.05873805854347938,0.0571982621582623,0.04277468620967416,0.054081405003629957,0.05597003756378387
582.0,0.05927194026324728,0.05629758854759542,0.042121177820663575,0.05378805019466064,0.05798405151349692
583.0,0.058431799577535824,0.057548022968764545,0.04306341428696755,0.052919710506143955,0.05811514967335059
584.0,0.059242978225322776,0.0578978037071443,0.043132054181779185,0.052899798995079225,0.057658808259919814
585.0,0.060606237207710134,0.058103180406713424,0.043356848478950986,0.053106490006620766,0.057046847499911235
586.0,0.057850721224131804,0.059312978565523644,0.0439719848972944,0.052450106462593016,0.05625375031984334
587.0,0.058781932085888104,0.05677253628092891,0.04225377448283563,0.05194654631128537,0.056151677364981153
588.0,0.05926697490187789,0.05917604748055965,0.0439605497909066,0.052598828287657884,0.05472360372065718
589.0,0.06077094996381362,0.058681872667308226,0.04373912834857958,0.052109321823396226,0.05563528910711629
590.0,0.0611285279441577,0.05823048300581106,0.043311757965331335,0.05232772484683293,0.05530904375219989
591.0,0.06152501924566614,0.05823153918328768,0.04331647243901756,0.052710670547168284,0.05563378828557557
592.0,0.06046221859743699,0.05782828530849806,0.04321416877797761,0.05270539450579628,0.05685070286444585
593.0,0.058706600974556274,0.058659413950016046,0.043707499997852575,0.053858322266033,0.05778039966303744
594.0,0.05888787521547545,0.057737364370036515,0.04320542108877107,0.05326634206093467,0.057608765338777845
595.0,0.05855016382073445,0.05819518409315476,0.043305026883884955,0.05287988384787311,0.05656849092992679
596.0,0.059286001076938266,0.056560729519738964,0.04233923685689108,0.05322535910965466,0.05708937543783163
597.0,0.058445868101415055,0.057932039799698194,0.043142837286486914,0.052142118002002275,0.05530703799587572
598.0,0.05957711055058007,0.05801913382663336,0.043238208832229064,0.052117229444289495,0.05561981937022065
599.0,0.05784163091193572,0.057126581584969895,0.042904580826422414,0.051825342805384034,0.05486821393531305
600.0,0.059664283483363834,0.05838238324765703,0.043557414226514164,0.052402093031648514,0.05500731647671667
601.0,0.05981078734438443,0.059771854466118504,0.04448012616815052,0.05255081485671298,0.055486176427838554
602.0,0.05981575784587917,0.05719612987543142,0.04279218158808741,0.05253735204266692,0.055683324718288824
603.0,0.059021960532947074,0.058849804886139105,0.04365499714462094,0.052704810905079155,0.05692174951892913
604.0,0.05936382771926885,0.05747636232334939,0.04302908807031471,0.053129332247765546,0.05678765126963957
605.0,0.06003428257731902,0.05887334635141082,0.043755282108151335,0.05317676025992242,0.05678314880501778
606.0,0.05961296446896376,0.05796626924962655,0.043177825953564675,0.052025585119907014,0.05643739277007333
607.0,0.05943335562875225,0.05915252926447757,0.04386431267113964,0.0527891330273562,0.056125653803070816
608.0,0.06002434414439245,0.05739828490156487,0.0429611168951746,0.05170120311519005,0.05471459568412247
609.0,0.058200033882444616,0.058828415631574996,0.043906040778659484,0.05249343472516535,0.055609270206142605
610.0,0.0588001358408458,0.057133005003964794,0.04268315102509917,0.052342953007596185,0.055221980566389356
611.0,0.0606145230902434,0.05842302283132883,0.043485395207610904,0.05167250850423934,0.05449543068347358
612.0,0.0590318989658738,0.05995583858981089,0.044453199752615954,0.052862324920383716,0.05619070493961885
613.0,0.06005662413341763,0.059089401071697904,0.04400093627958506,0.053074288337156245,0.05659951256936949
614.0,0.05976526639170729,0.05762397142903134,0.04308966362383447,0.05287403329613778,0.05598254907089212
615.0,0.05953433853709618,0.056824936633298205,0.04267777201123921,0.05324701778672848,0.05668757319558301
616.0,0.05858161110940625,0.05861341044613912,0.04341540115546363,0.054015827190983856,0.05650643832916906
617.0,0.060369511291375494,0.05944239351957504,0.044180633793890256,0.05363874840502093,0.05792150796076502
