0.0,0.04524998971219052,0.04781330771914283,0.0338022289944761,0.03564767255785717,0.046670125723761835
618.0,0.05918586885938805,0.05838344274644694,0.04355202894340719,0.05351753580876531,0.05649543541182882
619.0,0.05925208138783308,0.05720680789614926,0.04280430422188772,0.05294371449450991,0.05648642737529441
620.0,0.06072626685161643,0.05812886744006747,0.04329223762016187,0.05232011985680529,0.05576338096295229
621.0,0.06013277766485228,0.05914290077861095,0.04395651239588819,0.05255784533637768,0.05523248787081912
622.0,0.059501223277653184,0.05839841522464155,0.04372432038734717,0.05382904587243614,0.05771083984728562
623.0,0.060152644250454745,0.058970670780990136,0.04379969972260131,0.053173824075629955,0.056263260183870345
624.0,0.0593365028113613,0.05680890133500091,0.04250144317228082,0.05372891562482081,0.056451905372569014
625.0,0.057897917857767614,0.05714690469811856,0.04264344370483763,0.05287813304572231,0.055841448541392016
626.0,0.05782424186689169,0.05895249987854959,0.04376671930428783,0.053026273088140854,0.05597654267743897
627.0,0.059247108316275277,0.058199461944067186,0.04326532374312091,0.052537348406525325,0.0551844460450648
628.0,0.05775140885662167,0.05658533380511348,0.042282704967636864,0.051589364491820756,0.055879972734892064
629.0,0.057035412485391894,0.05809891584105206,0.04332993042241223,0.052089415766543815,0.055287025488355374
630.0,0.05863044744312146,0.05791064722382106,0.04310917352025907,0.051900878191633096,0.054480419360776564
631.0,0.060112091229209894,0.05799194299772901,0.04321887698241688,0.05239974590228538,0.055440140358408094
632.0,0.05968415777915499,0.05798979742964681,0.04311591087095229,0.052624595804670035,0.05602658093764451
633.0,0.05901782787193183,0.056976826911205744,0.04262526706825846,0.053857149610386734,0.05605560148169936
634.0,0.05923552247308028,0.05867546253356479,0.04367586746762755,0.05308306780090084,0.05665905913995656
635.0,0.060079806100058614,0.05733944784494949,0.04285074053384701,0.05303563797067298,0.056637538042668106
636.0,0.0598141027254228,0.05856421848195432,0.04363817466537718,0.05271476847868231,0.05684169482791124
637.0,0.058839863871925364,0.05799194299772888,0.043278108827346326,0.05308658394976874,0.05611364723074569
638.0,0.05932656951855991,0.054880294691636654,0.04125836017438136,0.052582436561602455,0.05625375031984334
639.0,0.06012366679215343,0.05696079493422135,0.04261181744385949,0.05251334987237147,0.05521997636371086
640.0,0.059704016654568745,0.057802594953831506,0.043059376891949025,0.05388817862420538,0.05719796282822147
641.0,0.06028094435651765,0.057387590274282814,0.042738349654508005,0.05301046859894376,0.055375597263934026
642.0,0.05954344426966891,0.05937607354517499,0.04406891581372122,0.053457808547854646,0.055651802804999415
643.0,0.059001268957179345,0.0585203539035342,0.04344568997709794,0.052729989367162375,0.056329307207175563
644.0,0.05792357222484199,0.057076313515431354,0.04265220184278908,0.05322419009014999,0.056078118465744994
645.0,0.05913619982531915,0.05583765314821092,0.042004751636055264,0.05276805431485772,0.05545715122284717
646.0,0.05867929148702553,0.05785181016720581,0.0430587081722772,0.05206716439839926,0.05620722174479324
647.0,0.05820334412335764,0.05590397644392374,0.04185332006637733,0.05188330471957761,0.05606210814899963
648.0,0.05861140841774718,0.05695223258976992,0.04251624068476819,0.0517907885523438,0.054505942648840094
649.0,0.058262943880165015,0.05699288545869291,0.04267305335805519,0.05238862839953136,0.05451094228001763
650.0,0.05836474406848596,0.05839200176958509,0.043508952947798836,0.05216260584150073,0.05504384268212023
651.0,0.05930588308291784,0.05687841973364689,0.042576818328036926,0.051766200963260615,0.055233483757576404
652.0,0.05838130555330104,0.057751270706816085,0.043067445412738936,0.052903896926593155,0.05565680398982252
653.0,0.05896484859694974,0.055716777289421204,0.04180956908185002,0.051984013113697575,0.05561877540923307
654.0,0.05819258584039068,0.057395083156005784,0.0427188209503426,0.051961192689402386,0.054136664421219755
655.0,0.05902031055261667,0.05712657826365713,0.04271209404839413,0.05251802776846083,0.05528902813738849
656.0,0.0597313312822253,0.058120308416928675,0.0434281925089357,0.052089413948473204,0.05510138815731987
657.0,0.05888952519580616,0.05887976312777992,0.0439470918075118,0.05329503848995627,0.056220735353240806
658.0,0.06025031691788563,0.05690195123498005,0.04267238881788122,0.05405154682738697,0.05702182448569462
659.0,0.0592529140881866,0.05882841563157474,0.04361663353294959,0.05363698487637464,0.05617919864114106
660.0,0.06006242990532894,0.05863374352322622,0.04367990904214427,0.05363698487637464,0.05738710518347663
661.0,0.06014188853755083,0.058076440517195654,0.0432060939879408,0.053987727089174584,0.05711389817820134
662.0,0.05977106702349326,0.06045323175518523,0.04471905552738511,0.0543273336185128,0.05723199077168206
663.0,0.05833247178964827,0.0580037104090519,0.04333060541133107,0.054425705791694534,0.056727108812295104
664.0,0.05919662971241761,0.0586455142558624,0.04360385262822244,0.05326224594749153,0.05679065757365724
665.0,0.05753868218690519,0.055631213628538984,0.041606318006854916,0.05308834202420244,0.055801414204478386
666.0,0.05957986462989835,0.05705278865672386,0.042625950416173175,0.05263747683607016,0.05579490598353254
667.0,0.05971560506782679,0.058903281343862135,0.04373308061504779,0.052645085462239186,0.05612965910113685
668.0,0.06010049253570131,0.05782614306172901,0.04310647774408211,0.05298704457515305,0.05623523708021805
669.0,0.058730605361299794,0.056965072785133915,0.04253778390694494,0.052361108262297604,0.05495827721055936
670.0,0.05833163908929459,0.05770740612839544,0.043073501505266835,0.05197991700025474,0.05553020518729988
671.0,0.05836309665821785,0.05797161988458022,0.04315226205436133,0.052574826117362236,0.05571184654214234
672.0,0.05909067630257911,0.05684739535059051,0.04254451498839126,0.05271359582303614,0.05555773112439623
673.0,0.059000451677202304,0.058992073320805825,0.04383872996419544,0.052795570815950155,0.05630379634827626
674.0,0.05986046151857913,0.058669035793256996,0.04375259469097031,0.052911498280479294,0.054827182157996646
675.0,0.058467394947599685,0.058044346671410944,0.043225608063863434,0.05202090358767596,0.055204464767166825
676.0,0.05965682773112149,0.05755444638775944,0.04286149856156693,0.05202910672298701,0.05532155370566268
677.0,0.05885890546736255,0.05807431155567742,0.04320070661508485,0.05237281300191006,0.054954773739985835
678.0,0.058989695964298705,0.055388395769544504,0.0416864055465482,0.052300211981882366,0.054550973509640416
679.0,0.05884813690414458,0.05492736433692888,0.04142864336955706,0.051980507873254575,0.05489723137207704
680.0,0.05896402617684722,0.057050629803390464,0.04274237451103256,0.05254847318156235,0.0551354114398436
681.0,0.060677435658026704,0.058537465307185226,0.04363481643877535,0.05290330968973472,0.05519545673063232
682.0,0.05925621918897414,0.059193168848149236,0.04421023717786117,0.05274579931057166,0.05614767828149714
683.0,0.06011291621937548,0.05860271581885695,0.04348270570068078,0.05396839917882679,0.055497184006115446
684.0,0.060076500999271545,0.05865942059264158,0.04373171391921843,0.05343907878278989,0.05652345385454467
685.0,0.05957902935948162,0.05723141218152364,0.04274237660078154,0.05442277687968547,0.05660451530783829
686.0,0.06029419303035771,0.05766141923108262,0.043072843234339755,0.053537441865617624,0.056899235642174334
687.0,0.05874634442601265,0.058387713954733966,0.04343896307514947,0.05382728779800225,0.05669558689900571
688.0,0.057976543789635515,0.057461389845154386,0.04294765264253292,0.05357198884637447,0.057238993051892395
689.0,0.05875130721731883,0.05771060787395453,0.043033115016588255,0.05234353660831331,0.05545815332418637
690.0,0.05884898245481216,0.05629974740092882,0.04224837875098379,0.05204022604381153,0.056096634812661444
691.0,0.05968167509847046,0.0558333620120469,0.04196436723712567,0.0524231753802883,0.05571785448924149
692.0,0.05869998049273052,0.0581063954375237,0.043180517550243554,0.05323062242453146,0.055600260615962405
693.0,0.057924402355133235,0.05596920370640583,0.04215617902623518,0.05297826147526695,0.0553916075806795
694.0,0.05869170489044825,0.05628903616708268,0.04226924280474392,0.051883888320294544,0.054456403108835566
695.0,0.05914447285753821,0.056543621437400444,0.04222347939195442,0.05267261287175613,0.05460450902583758
696.0,0.05955171216176247,0.057184339214918646,0.04270805874312465,0.05279908696481757,0.055977044504931045
697.0,0.059683314798550005,0.05772773588416964,0.04313744155463514,0.052527983523993,0.056032082396314326
698.0,0.059173437465525155,0.05880915201721598,0.04371422481005206,0.0527979161272424,0.055750877224071196
699.0,0.06052926125617264,0.05667732752761599,0.04230356693164777,0.05217255432474999,0.055836442695632274
700.0,0.059514469381430665,0.056333970208231395,0.0421561769364862,0.05268490303015623,0.05536058128030058
701.0,0.05780934064265863,0.05846794358722622,0.04351232162314553,0.052259212667965266,0.05569583311810612
702.0,0.059945710502335534,0.058394137373728734,0.04358164277612296,0.05262225776566061,0.05452145890632035
703.0,0.059154403580276696,0.05818982349426215,0.04341809693164059,0.05279381455958716,0.05604759554650404
704.0,0.06076682244292418,0.0587931100762929,0.043688656731350695,0.05355793697739919,0.055969040123381
705.0,0.05948466179283826,0.0578240041362726,0.04313811236405589,0.05418680038419309,0.05623323909212147
706.0,0.058815856915118946,0.05825722621664147,0.04355472262983517,0.05410951419579303,0.05743313659197055
707.0,0.0595368057974036,0.05842195004728773,0.043494147076315354,0.053826113324285385,0.05736908600311602
708.0,0.0597718894435961,0.0581673614556572,0.04328281494203632,0.05343731525414369,0.05743113394293775
709.0,0.05972802361137532,0.05691799317590326,0.04252566963214057,0.0533752517722946,0.055723857775403896
710.0,0.058662737712398244,0.05727954464691854,0.04283525758369606,0.05256838469262687,0.055833932004524855
711.0,0.05895906338554073,0.05648907551694934,0.04234798454609768,0.052239899302183784,0.05503083245481065
712.0,0.05801461927032147,0.05623128850107236,0.04219319057032,0.05249753811089149,0.056433384364716455
713.0,0.05794592149112915,0.05845723235338008,0.0434409796829098,0.05258009670452243,0.056193708136345694
714.0,0.05839372409684972,0.056130735755431566,0.04193878661993063,0.05145996694096227,0.05478865019626901
715.0,0.0600442055898691,0.05765286020794447,0.043124654380661036,0.0525262290857009,0.055984051446078334
716.0,0.05874054379422652,0.056853818769585146,0.04263941048931701,0.052467672662365406,0.055267510147391105
717.0,0.05903521434691249,0.05592429623575964,0.04198455839171589,0.052639231274362264,0.05492475109459158
718.0,0.05925373650828944,0.05534667343789304,0.041634581861733015,0.05317792382521459,0.05550819469168307
719.0,0.059867904420507406,0.0573041356470416,0.042734980979161306,0.051575901677774594,0.05596503171802433
720.0,0.05858823930142025,0.057928838054139106,0.04302101745977564,0.053075459174731526,0.055489179624565385
721.0,0.05903852458782552,0.05685488823231361,0.042551241890339736,0.0522030033739931,0.055462155514961545
722.0,0.06011539890005972,0.05707310180593397,0.04263132734028416,0.052660311804931456,0.05622223151384469
723.0,0.05822487096954227,0.05547609835588261,0.04178197603639249,0.05245655334154077,0.05511989984329957
724.0,0.060084771461428,0.058583458847123716,0.04365903244989012,0.05294781060795313,0.055274015261046
725.0,0.05944907927308815,0.05920279401270321,0.043898638887792295,0.05329913278532841,0.055228978185663566
726.0,0.0599904116049729,0.05731056570866228,0.04281910591387311,0.053296787474036086,0.05641737404797109
727.0,0.061645030899133035,0.05890863862144198,0.04367048845376776,0.05310063945488515,0.05523398558506869
728.0,0.06029087250919307,0.05972265585930842,0.04428292700618505,0.053711345788906725,0.05597904870760964
729.0,0.05950039057729967,0.05824652826804678,0.043410020051854625,0.05480747156410083,0.057668311909365014
730.0,0.05995978416634072,0.05707631683674438,0.042891789472950345,0.05477293549176848,0.057449148462361294
731.0,0.05967579942084983,0.057488740571547424,0.042966729304141554,0.053632239296107886,0.057995036053430635
732.0,0.05981990335720863,0.056691233864395556,0.04229751501861802,0.05318436888609156,0.05648392755970544
733.0,0.057830039928615226,0.05634786658107214,0.042152816620135376,0.05303856870075324,0.05823924244570278
734.0,0.05863294554418327,0.05500011105163673,0.04139969616676425,0.05227913145131309,0.05678264542387981
735.0,0.048127340873777937,0.05678965100589309,0.0424139412032265,0.052736432609968534,0.05645740372394829
736.0,0.05921235078669092,0.05793738711333909,0.043124650201162955,0.05181831414379014,0.05563578627367226
737.0,0.05988280821480353,0.05785075066841603,0.04325321364781463,0.05246708542550678,0.05612515508286928
738.0,0.06034964470577288,0.05762504089175955,0.04308293045263899,0.05207828917343599,0.05554071559902071
739.0,0.0605913334134137,0.058478638214508404,0.04342617590117536,0.052449517407663876,0.05604259436168062
740.0,0.05936051747835627,0.05850002414775974,0.04346924562753688,0.05322418281786699,0.05592000241086917
741.0,0.05980583226326634,0.057550168536846746,0.04289313736103862,0.05325404463025138,0.055844439308954844
742.0,0.059842244913307224,0.05883697465471354,0.04367384668036948,0.052516855112814675,0.05492275155284952
743.0,0.060708063096658424,0.05783148373274451,0.04300418662153618,0.052968305719734585,0.0568131730040574
744.0,0.05996226941708786,0.05651367648101096,0.04243211783980554,0.05334362824933461,0.055840943606608795
745.0,0.058738888673770466,0.057888191827841516,0.043088309466499185,0.053349487891423755,0.05610564284919596
746.0,0.06040014387013301,0.058600576893400924,0.04359712363652498,0.053735940650273206,0.05654447001704968
747.0,0.06035626518759833,0.05924772141122613,0.04392421114599163,0.05341565657706997,0.05636433259103839
748.0,0.06070805538647017,0.0563970817944467,0.04230558144965906,0.05294663613423617,0.055898485974517256
749.0,0.060194852392156106,0.05824437937865181,0.04333464489609846,0.054041589253783814,0.05625875305831192
750.0,0.058753784757877875,0.05799087685631344,0.04327272563398828,0.053653382056642066,0.05724849670133769
751.0,0.06029915839172664,0.05741218791703128,0.042885739649669574,0.053583706312482327,0.05648442627990677
752.0,0.058879597043130436,0.05586331361106205,0.041871488343960435,0.053656309150580825,0.057068861102819
753.0,0.05968829815035849,0.057588679159000566,0.04300687612846613,0.05328625539006998,0.0561146493320851
754.0,0.0587844070563844,0.05794807841930825,0.04309303020943206,0.0528939429891315,0.05591549528531076
755.0,0.05948715475377396,0.05812564908794417,0.0433494465880838,0.052721793504134515,0.055638791024044246
756.0,0.059270290282916416,0.05805611740404699,0.043355502680611696,0.05293903114420834,0.05638184372932481
757.0,0.058249695206325565,0.05755551917180067,0.04286689638316775,0.05281899120359908,0.05572334973332971
758.0,0.05712150187969084,0.05739293426661069,0.04279285448725727,0.051883893774506834,0.05801156191413838
759.0,0.059852175636046015,0.05769992321061077,0.04306071642104142,0.05276043478026368,0.0553240504139607
760.0,0.05895244290371497,0.05825401118583132,0.04334069680912827,0.052378670825928494,0.05433680658652358
761.0,0.05911881592040108,0.05768815247797511,0.04305668320552104,0.05261815619800547,0.054306791709356705
762.0,0.05833247178964843,0.05738544138488772,0.042936882076318975,0.05317968735386079,0.05680216697942653
763.0,0.06052844140613317,0.05626442523908276,0.04237894835665071,0.05322828438552242,0.05699981243643232
764.0,0.059697396172743444,0.05756728990443672,0.04300553033012667,0.052724138815427035,0.055760884254654475
765.0,0.05913288958440627,0.05732447204544159,0.04275650748334631,0.05261171113712851,0.05591849692839222
766.0,0.059496257916284254,0.0582625635663442,0.0435163631976619,0.05316446101116863,0.05638935560525522
767.0,0.05907908017913327,0.055285704098446915,0.04157334176803946,0.05264333284201779,0.0547631331227877
768.0,0.05871075162601139,0.057658207521585236,0.04309437182827368,0.052610547571836336,0.05586195510817715
769.0,0.05832419104724065,0.056713695903000634,0.04252566963214057,0.053020420718334724,0.05637334684215545
770.0,0.05990597990119337,0.05860699366977003,0.04362000429804521,0.05287696039007614,0.05639235724833648
771.0,0.060900085340293425,0.058595239543698066,0.04359240707308978,0.051911999330528424,0.056488425363390785
772.0,0.05981245017502919,0.055434389309482864,0.041799471414805923,0.05279615441666709,0.055032334829996754
773.0,0.059132064594241,0.055785242831903455,0.04182841443810088,0.052233457877448514,0.05568582764116853
774.0,0.0586196968703432,0.05717365455157502,0.04267036176137614,0.052332997252064015,0.05494126634612018
775.0,0.058456634094570276,0.05716294996035454,0.04282247040972196,0.053273957959387,0.05653796334974931
776.0,0.058983892762449516,0.05872894231260097,0.04365298471635845,0.05223170343915602,0.056363336704281314
777.0,0.05840696506050092,0.05703781285721609,0.04264479368267483,0.052721786231851614,0.055335064206819176
778.0,0.0591022544355857,0.057720252966385104,0.043162349272660626,0.05168538953563926,0.05510088477618211
779.0,0.058406970200626726,0.057572637218077746,0.04269526947940156,0.052334751690356215,0.055525202448831204
780.0,0.05971643005799207,0.055330621533031664,0.04164467743902818,0.05167836632825757,0.05490573913476485
781.0,0.059276085774576895,0.05808392343498007,0.04317446563721386,0.05277800825231907,0.055259505765841155
782.0,0.06059879687584445,0.05898352758291874,0.04397940141640436,0.05212864427953172,0.05472159951797902
783.0,0.0603148897462511,0.05950871681528786,0.04410727106639646,0.05223813577353749,0.055777390184310105
784.0,0.06053422661754203,0.05961674915740042,0.044278887521417606,0.05441165210464845,0.056486927649141
785.0,0.05959143762277899,0.05751594572954405,0.04302707146255444,0.05427287876283303,0.056115646772487746
786.0,0.06059712890507388,0.05865191774698031,0.04364355785873523,0.0539010578375345,0.05637183825238744
787.0,0.05973463895307557,0.05825186229643648,0.04331445165175937,0.05387354315451315,0.05728803231804991
788.0,0.058695842691589464,0.057195047127451895,0.04268921129712503,0.05300987045366083,0.0564078688448804
789.0,0.05830266934118168,0.05574458664166743,0.04172813783356601,0.054015836281337756,0.05559175129962901
790.0,0.06044731994326635,0.05850217967978024,0.0435594308342742,0.05293843663506681,0.056119656731490206
791.0,0.05938286674464327,0.05859308733299046,0.043723649577926425,0.052829526923706974,0.05468507952715715
792.0,0.059689120570461024,0.057002503980621094,0.042479227050934446,0.05250104880554689,0.056311797622535256
793.0,0.059354716846569996,0.05794487667374929,0.043194644253310294,0.052637476836069966,0.05557774363191645
794.0,0.05874633414576104,0.057372614474775305,0.042789494170906564,0.05242258814342997,0.05521147326195938
795.0,0.059262839670799886,0.05594033485536982,0.041783323924481065,0.052516853294743676,0.05523598978774728
796.0,0.05870660868474468,0.05583657040023152,0.04191388935065001,0.05225102044107921,0.05555122601074154
797.0,0.05998543853341526,0.057180054721380165,0.04265892665498863,0.052042571355103776,0.055887975562796746
798.0,0.05916681441363697,0.05655432270730816,0.04224434344571437,0.05175331265957769,0.055602758877905695
799.0,0.058696670251817955,0.05758546412819042,0.04300485534120795,0.052337676966223684,0.05661752242785681
800.0,0.05711488653799058,0.05688271086981104,0.04243211992955441,0.05132001730735919,0.056292782555417684
801.0,0.05871405672679816,0.05652116936273393,0.04219184477198047,0.051037200036568475,0.05502482761500277
802.0,0.05812388549113591,0.055644033896026,0.0416722767537326,0.052134503921620945,0.054121649991231785
803.0,0.05924794101662896,0.05513273439387261,0.04140171277452435,0.051294837027205276,0.053604763013165496
804.0,0.05811147208771273,0.057903167627349546,0.04311186720668699,0.05208707045525157,0.05496127419270409
805.0,0.06118233734943056,0.05727312454923654,0.04281304564184742,0.051817721452719116,0.054201210622984455
806.0,0.06042827577776627,0.058204815900333745,0.043229647548630824,0.05340101383509464,0.056648550281881316
807.0,0.0603347511917279,0.059608196776887806,0.044199474970643096,0.05388407523847895,0.05589448067645143
808.0,0.05926531721135862,0.05820694486185212,0.043470597695123535,0.05416807061912843,0.057513700878708315
809.0,0.05911881592040108,0.05799729031137004,0.04321618747548687,0.05387003427792855,0.057956026856199355
810.0,0.06018327425914967,0.05803900267908255,0.0432330162239774,0.0530092941252269,0.05653496170666826
811.0,0.05879020768817037,0.057840049398508314,0.043111869296435804,0.05262985911954683,0.05706235754280979
812.0,0.0589350641389227,0.05806361692839549,0.0431535911347091,0.05236871507039613,0.05660351476014447
813.0,0.05801462955057278,0.05728169021500061,0.04298804122096025,0.052995236802039394,0.05596153601567806
814.0,0.057695949471017645,0.05724211345143148,0.04268651134144998,0.05291033653325762,0.056287274882165755
815.0,0.05953598337730123,0.057635745482980415,0.042924103261340926,0.05277390850273454,0.05552020126400778
816.0,0.05992004585501015,0.05600879707653905,0.042132621286047195,0.052633960687202455,0.05513141080271433
817.0,0.05806263318393447,0.057585470770816084,0.04305466241826292,0.052319534438017665,0.05523848804969057
818.0,0.059047635460524064,0.05730521175239547,0.04256941643716974,0.05286349575795919,0.05475613550351327
819.0,0.05971229225685101,0.05744641736695977,0.042860165301721306,0.05221647527839286,0.05523548640660943
820.0,0.05840945545137402,0.05599060956753403,0.041954944559000354,0.05262518304152847,0.05623023278810378
821.0,0.058613063538203856,0.05746460487596492,0.042826503625242394,0.05226507776426699,0.056539967552427906
822.0,0.06079330951035254,0.057758760267226414,0.04311657750087531,0.05206774436297469,0.05527702467235464
823.0,0.05968911543033553,0.05856529126599542,0.04356077663261379,0.05221062109051623,0.055382591775917506
824.0,0.0587980252481451,0.05668553596773444,0.0425124361806632,0.05237944815218616,0.05500414427788633
