0.0,0.027117307339333263,0.04834511081811099,0.055399355369777914,0.2709784883133334,0.029799144117999776
1.0,0.03385009834204628,0.06108907243450315,0.06659898469156594,0.2595449169009203,0.0407750219224908
2.0,0.034347808950950125,0.060377598767375945,0.06887782465886293,0.25937095722896997,0.039630938119836916
3.0,0.033342384534632834,0.05725869354373964,0.06826456743778606,0.25977743939250925,0.041530782600413305
4.0,0.03346975264246008,0.06077808333153606,0.06871507688951389,0.259505690453922,0.04189072324916698
5.0,0.03167254836579648,0.057224556184757636,0.06691636873663605,0.25910274837167296,0.04080341761857899
6.0,0.03336322559460004,0.060156489008976174,0.06777013085469002,0.26021358939681005,0.04338945249540478
7.0,0.03409602503655009,0.05787040581329606,0.06779901452911408,0.25971805730059794,0.04301673791469601
8.0,0.0335504598111998,0.056443697364015985,0.06764940459361693,0.259667828368614,0.04172095609605391
9.0,0.03335413906740558,0.058730167975739794,0.06422232743131602,0.2590487640657638,0.03991282833674763
10.0,0.03346005014129998,0.057611783819376004,0.06552327601526309,0.25954222767675006,0.040864261525520085
11.0,0.03259990810523728,0.056340953216175806,0.06798298421223603,0.2592501335841638,0.04263601139607061
12.0,0.0334333682631099,0.05537389682810327,0.06593801057935611,0.2597400532463275,0.04254908365989837
13.0,0.03513548565927504,0.05741988334657603,0.06709294560980002,0.25937323327176603,0.04195708379813189
14.0,0.036597816965305015,0.06486215025505605,0.06566239687373301,0.25950340732064997,0.03990023397796258
15.0,0.03326608030405982,0.0612786943357396,0.06369021256022607,0.25920861562424025,0.038756145768605275
16.0,0.03427356677523491,0.05735313591921601,0.06722416909792103,0.25920426013821,0.0392601564294789
17.0,0.03328369387913719,0.06107768546446687,0.06898997117055589,0.2589615834404002,0.03842261339263253
18.0,0.03376997889994485,0.06028165500753604,0.06563090519258902,0.25967238045420604,0.042072221047166666
19.0,0.03539078955507812,0.060042330807303354,0.06851988536838605,0.2596134173449675,0.03998557199582432
20.0,0.034448768541814556,0.0633076239502851,0.06846501349972592,0.2590736903118475,0.04048584852626551
21.0,0.0342477268496252,0.0624384142531359,0.06799325397960698,0.25950340732065,0.03910793676995607
22.0,0.03438332130798493,0.056226797369615965,0.06986738390864107,0.259466870097822,0.04089353360477953
23.0,0.034525063660346314,0.0594507264902124,0.07087507102785603,0.2595345390224111,0.04178801290418172
24.0,0.03423158942517513,0.06392352832049591,0.06934767336951297,0.25957419863303405,0.04221858144346366
25.0,0.034346048504646495,0.06035332344293959,0.06758687837341591,0.25937054920430563,0.04173657014845573
26.0,0.03399270542708988,0.05364869903665593,0.06994612941154306,0.259386939161874,0.041063312876327536
27.0,0.03395280015513275,0.058510200447012266,0.06815478665491614,0.25970684403509836,0.04149529761996726
28.0,0.03353901326541003,0.06059982131653952,0.06906393631568591,0.2595200035466111,0.0406685835062906
29.0,0.03580045780231,0.060310864293135966,0.06712969405448907,0.26033005046511004,0.04007587251273653
30.0,0.03322117616645988,0.06202540402193602,0.06696169767161601,0.259608438541638,0.04122917789343507
31.0,0.03405550196821907,0.0580513067321032,0.06755824216326596,0.2590197060059384,0.041332089845108354
32.0,0.03485668727719155,0.06019783890068515,0.06637707443795593,0.25956983025522934,0.04262003709565253
33.0,0.03508705333943515,0.060982496518255894,0.06899331045643305,0.25940293527573005,0.04153166008526055
34.0,0.03307241298657819,0.05975790384323061,0.06748189128471598,0.25965703021825476,0.04135160603351583
35.0,0.0337699688767,0.05571783042545602,0.06507969482229602,0.259574184452082,0.040567632537703145
36.0,0.03364172419053714,0.059037368879885095,0.06788754005721603,0.25937054275841837,0.04243554494258138
37.0,0.033779651331370106,0.06076557061761594,0.0692111605177631,0.259505690453922,0.04206051463914992
38.0,0.034205759522809964,0.060794779903215995,0.06437886636648506,0.258866299690146,0.04199806228540808
39.0,0.03404084069439631,0.056299197067521366,0.064064846798266,0.25960719706374924,0.03971236188325829
40.0,0.03470993785835107,0.05819164789952139,0.06899951410423617,0.2595034053868838,0.03924045901538731
41.0,0.033411637867949935,0.062133886401935984,0.064725340059237,0.25953080491991404,0.041517996550023396
42.0,0.034328444041609917,0.06207509925559409,0.06981082646745597,0.25906122396586206,0.04035634101690984
43.0,0.034257409304294995,0.06001050734657596,0.06734754411581902,0.25956963236649,0.03957823504689196
44.0,0.03447516612432832,0.06064153036293966,0.06791141220963597,0.2595366210440002,0.04089745116424755
45.0,0.032255967742695,0.05812072485729601,0.067541775416291,0.2595011170969021,0.04033736409885089
46.0,0.03348267260526501,0.05945150249985609,0.06704568363802098,0.25917229627240207,0.039228927222999276
47.0,0.034501581930923675,0.06058845789763059,0.0665011622122359,0.2594722653054693,0.03830553278732627
48.0,0.03215384636661473,0.06127489082868519,0.06907825071620599,0.2595324634467093,0.03975139426007323
49.0,0.03464801516194489,0.05608914456337592,0.06601413548005106,0.25950340732065,0.03973631396964052
50.0,0.03453679996903716,0.05898426108788507,0.06705953496916599,0.2596071906178621,0.04113870716759767
51.0,0.034502768318650213,0.05922206388529589,0.06709031315301697,0.259772852499126,0.04235713150853204
52.0,0.03442528681239192,0.06119526446737598,0.06662285684398601,0.2597649730465238,0.04272648652861155
53.0,0.03425742935078484,0.06372744398993599,0.06413475693749295,0.26040313200124204,0.043032340399501004
54.0,0.03391847327461997,0.06106594051729585,0.06734755226584005,0.25898961015826205,0.04059300248095693
55.0,0.03395573423230546,0.057694813318576156,0.06954595819406613,0.26000162735185467,0.041197250224440665
56.0,0.03393782816071502,0.057219641064496105,0.06956813958758414,0.259275051450594,0.03811463714313934
57.0,0.03351553153598739,0.056378882306648746,0.069190424641606,0.25934563584999654,0.03829665327964566
58.0,0.03187182687806991,0.0591344489816159,0.06742628961872088,0.259350409029522,0.040852555117503235
59.0,0.03407604962046915,0.05799824604235761,0.06877759644151601,0.25954492334680745,0.040920498223885354
60.0,0.033591317898901504,0.062182572862309334,0.06677795544817103,0.25947676131184205,0.03927123065914699
