0.0,0.03657181185699998,0.03666850633699992,0.040463668090999994,0.05179433412299994,0.0418307421709998
1.0,0.049798495320885004,0.047245941405935986,0.05230503239885981,0.06596180792185773,0.051873591561320875
2.0,0.049493578184740095,0.04857369390619794,0.053132557376581915,0.06650550626612653,0.051054684473845285
3.0,0.05067007661310509,0.048447395098416064,0.053179097701046917,0.06652356506390972,0.052464880291299865
4.0,0.04824253688330992,0.04788839025169594,0.05211865771863189,0.0666651618696296,0.05157697469193864
5.0,0.048645447641003765,0.046901234154052396,0.0523045596976419,0.06591799587065375,0.050895013078596354
6.0,0.04883034917513091,0.048911216886706965,0.052559877628241894,0.06751027828242463,0.05177494364618329
7.0,0.04826190179265012,0.04813036748641607,0.05302423100200494,0.06662862464680169,0.051916521116599945
8.0,0.04855565303386493,0.047980189013136006,0.05271713006070382,0.06745755092453369,0.051752601108277674
9.0,0.04758897028188099,0.04710980293717952,0.052073099101241804,0.06680445362606101,0.049970734548021006
10.0,0.04905925093239983,0.048163721770415835,0.052549133677831,0.06777269422082981,0.05262880029962225
11.0,0.04833731486562182,0.046184467371070466,0.0521041062265919,0.06721341938996639,0.052133318813496116
12.0,0.04721599622338991,0.04703319936305585,0.05200318007108293,0.0676653585951417,0.05193408678784242
13.0,0.04799984131851275,0.04188762307797976,0.05281997443479193,0.06699336969025001,0.04801926443352074
14.0,0.048868789230910085,0.04738362011841584,0.0515333395104538,0.06637285699652977,0.05142866322763888
15.0,0.046993229603265026,0.04586511290769595,0.051885053666708966,0.06690265027277371,0.05031047101177319
16.0,0.047539081857903794,0.04452337103783425,0.05296554862807201,0.06713037702423189,0.05054020183279068
17.0,0.04992116981644012,0.04592354443201596,0.05185619444234791,0.06708533638691361,0.04861073328750787
18.0,0.04691987311792654,0.043871075465761404,0.053149264919631976,0.06818083748951917,0.05082938073739539
19.0,0.0486944549306251,0.04520184839809604,0.052354902377359014,0.06718352529856175,0.05012118106019722
20.0,0.04859557744110831,0.04449681714183411,0.05198241159484191,0.06718434843836642,0.05142546451168964
21.0,0.04811661485637514,0.04759638806753605,0.05301899053850185,0.06686153969292563,0.050616843221169494
22.0,0.04745810770636514,0.04314104586545586,0.05322897582956692,0.06741188825909372,0.05214094846987849
23.0,0.04859262513985386,0.04516049968394337,0.05219002226615189,0.06563982360539919,0.049857195830703804
24.0,0.048181790551385585,0.04652957381456149,0.052621914106271914,0.06642038187880285,0.050620040284604956
25.0,0.048403941197545285,0.04780495920577602,0.05255175798459289,0.06676106764800563,0.05011337072896872
26.0,0.04760659296899901,0.048736750135870505,0.052936897599701896,0.06700996784997726,0.050302476700671006
27.0,0.04941435445626007,0.046290661759056016,0.05230765670562205,0.06761056339661377,0.051313519919386694
28.0,0.04875403583251725,0.04680639376452515,0.05288439664624179,0.06711792357002093,0.05416993194922508
29.0,0.04767409496805358,0.04877467922634332,0.05265532919237191,0.0667650047959519,0.05049409118837671
30.0,0.049026976083500005,0.04848911709793598,0.052165919690411046,0.06750094463765371,0.05167258914251066
31.0,0.04755815973795507,0.04585678405153604,0.05349932832617889,0.06659437055724571,0.05220923584997651
32.0,0.04910619798957208,0.04575969923957954,0.052304552288531876,0.06689788676207915,0.051056458172029584
33.0,0.04906512090915366,0.048156497462125004,0.05213513557927183,0.06650965741753008,0.05264956964435549
34.0,0.04959628910986736,0.048471293604816036,0.052975084152641926,0.06666951542189371,0.050935819153595685
35.0,0.048652497627055175,0.047371120357616016,0.05207141204689493,0.06738449065982975,0.05215264881867793
36.0,0.04663813792505804,0.04880502485383426,0.05296791954327192,0.06647437263059915,0.05192219364576213
37.0,0.048055292643465,0.048843695804815845,0.05355444691820176,0.06607600003783766,0.051649176326477045
38.0,0.04896826902633087,0.043249125521179634,0.05261475690601205,0.06507099983713,0.050882608208064714
39.0,0.04779381625115018,0.04890210142289605,0.0527538866554139,0.06688895147314178,0.05179942674034488
40.0,0.04906283479933453,0.04616085998277159,0.05200521848189076,0.06756311235556044,0.05128077590855715
41.0,0.04861025693901282,0.047947940454561494,0.05299895630506187,0.06711999914572275,0.05230361587271276
42.0,0.04966965926326736,0.04535392509223423,0.05325903088428196,0.0671075456915118,0.050536648928042466
43.0,0.05001154941660509,0.047654780732495954,0.05396130411654291,0.06817688680520974,0.052213144045199375
44.0,0.04667336507521278,0.04608584702561602,0.05320415901562194,0.06661137996458091,0.050983725529711824
45.0,0.04857826547458511,0.046311503329135924,0.05282211863122589,0.06715840374209364,0.051430602177206935
46.0,0.049672584228398965,0.049222174195652245,0.05225683021102206,0.06693109597330826,0.051180633570073436
47.0,0.050136277766180945,0.04928664540656132,0.052724515461551894,0.06768674089240277,0.05084357583124978
48.0,0.04870738491667519,0.048001030583215906,0.0522499056568159,0.06717896612249369,0.052351700169485274
49.0,0.04743226778075513,0.04888125985281601,0.05232339439617295,0.06590699854237761,0.05169014875453594
50.0,0.04656185191856738,0.047891040931070536,0.053392669001352006,0.06747084878997739,0.05184591911545511
51.0,0.04839104128123004,0.04843072443297594,0.05292185858822396,0.06897842966462976,0.05157110936949551
52.0,0.04752735466125374,0.04822857568714343,0.05221626533377198,0.06692485635442828,0.05234088556810225
53.0,0.04738062346649454,0.04348802815623422,0.05228785956370198,0.0661235229863445,0.05055262322846077
54.0,0.04880423953310997,0.04800104353633594,0.05345470696120405,0.06744158317258171,0.05120032767913728
55.0,0.04835787162991285,0.04550561790299787,0.05266966582022206,0.0671635991272355,0.05069810503823474
56.0,0.049046340992840054,0.049957560499856,0.05173282757447085,0.06552336124792173,0.05053878838262266
57.0,0.048287721671769986,0.04872272661713596,0.05289560737058295,0.06809239669319361,0.05176430145707711
58.0,0.049662900862525124,0.04556896572513596,0.05386156415954497,0.06693004787203759,0.05191846612538531
59.0,0.04811720440542198,0.0479100349152159,0.052841460853791926,0.06738157969713741,0.05155675122760933
60.0,0.048997918696244855,0.047775762873296004,0.05314234110633683,0.06709217869625372,0.05135255339787752
61.0,0.04843415763640366,0.04645372740917974,0.05359310765418184,0.06751029117419924,0.053719313459566556
62.0,0.04840069366616499,0.04727932159617595,0.05221841397567191,0.06675650138146175,0.051610136788768926
63.0,0.04739821881749017,0.043423556945325265,0.05369811697021196,0.06736081104834474,0.05177851307606986
64.0,0.048777526673981,0.04884672212467066,0.05315166547127198,0.06770335194390463,0.05250231964477654
65.0,0.04789711581412009,0.04693724265009604,0.05360958181026694,0.06843950385529766,0.05228340673016982
66.0,0.049420789379550044,0.047633926209295886,0.054690999946735847,0.06895102497488981,0.05173698650503797
67.0,0.04946129422379901,0.04603655451623415,0.05353822837641192,0.06679407574755189,0.051342078663506666
68.0,0.04826101974709006,0.04712118990721593,0.05310392857554187,0.06908803811016999,0.05205880145623491
69.0,0.04790680829203488,0.045806746148975855,0.052693527599888046,0.0676059900395937,0.05169795908576444
70.0,0.04806146605118095,0.04792138655856135,0.05176287225643204,0.0673795041214355,0.05124983534116097
71.0,0.049185142889600075,0.04879361904289608,0.05311085757521388,0.06779324242027776,0.05189114511412864
72.0,0.04866014536299002,0.04635132710779771,0.05307530718361185,0.06929355877997379,0.050096689152628576
73.0,0.04799689812929924,0.04817169971477956,0.052700665536461896,0.06628131186089375,0.05142191160694143
74.0,0.050105156501660204,0.04713747197905606,0.05311611433875882,0.0670670642302617,0.05146183138368657
75.0,0.04892043901239496,0.04432576412689603,0.05245201802759483,0.06778182675391767,0.05076710575347203
76.0,0.04816124289913535,0.047155315490634196,0.053142107719371875,0.06660307766177362,0.05145561738082387
77.0,0.04852514136488103,0.04775452682183424,0.052612371172591856,0.06729853733140281,0.050231512248158014
78.0,0.04923826791050806,0.049252531598706926,0.05189889610692192,0.06766392245145748,0.05066793564396216
79.0,0.0492949074455951,0.047613058732975916,0.0527906269500819,0.06719493387444585,0.05060708788115552
80.0,0.049443698872803844,0.04745872466328882,0.053688566627422,0.0672258792900645,0.05138820032467968
81.0,0.051550767212621765,0.04784176019725227,0.053018027354201934,0.06711999914572285,0.04957333802065218
82.0,0.047606582034550114,0.04689971746145597,0.05427889413487092,0.06705792460669764,0.05165697453927094
83.0,0.04955225972819464,0.04831958901848866,0.05364321546511197,0.06758917594264274,0.05233201156880095
84.0,0.0493321766041175,0.047462528170343105,0.05353107117615194,0.06794832144381743,0.05205702775805052
85.0,0.04840395122079013,0.04680793165313594,0.053436336813869875,0.06903552217738174,0.05256440293709494
86.0,0.04735800555855007,0.04665355636897603,0.053872045086551044,0.06744842548192163,0.049699659483331424
87.0,0.04832851263410368,0.047356324361906926,0.05322085174045184,0.06668819560321004,0.05151061854967749
88.0,0.04961390268494458,0.04661300368292511,0.053180286863201996,0.06798359978486102,0.052076543946457984
89.0,0.047125586553490084,0.04593604419281604,0.05291398566793793,0.06737991730280977,0.049693800220105805
90.0,0.04999246242451271,0.04588105819841597,0.05282714645327184,0.06760787546162103,0.05069987322803962
91.0,0.048342608961389845,0.047975992202255895,0.053223727216042904,0.06870438276722965,0.052336091625462766
92.0,0.048525123140799126,0.04840303066241602,0.052672036735421854,0.06776562566084646,0.050800996058066136
93.0,0.04816829470759501,0.04245686206705596,0.05274863804189,0.0671858226127856,0.050101646143299636
94.0,0.04978559540456992,0.04659933460865603,0.05237852113821698,0.0677247271506897,0.05124716542963931
95.0,0.04767407674397183,0.04627546892685248,0.05329005282785186,0.06688126926468994,0.05073003160555316
96.0,0.046567701848830904,0.04529704911987049,0.053347325248152,0.06727985715008637,0.05057923971798503
97.0,0.04935946716664006,0.046478378374096053,0.05339696406241882,0.06711958338599368,0.0517389254546058
98.0,0.04683476665583554,0.04793276175303428,0.05413238713464191,0.06610483635914101,0.05224329911768558
99.0,0.04889140167163012,0.04892713980385606,0.05398754718416288,0.06626096219477368,0.05032023241100468
100.0,0.048554482136608144,0.046051721442197754,0.053282895627591885,0.06872267232777737,0.05160109919059773
101.0,0.04683475754379459,0.04277506488030683,0.05314687918621178,0.06775732335803916,0.05008780964494776
102.0,0.04898178127179494,0.04658682189473604,0.05202942313870302,0.0676539500192576,0.05005872870645549
103.0,0.049230337701304985,0.05044564701457607,0.05285361031236988,0.06733653068016575,0.050815900631194344
104.0,0.05114874396771274,0.047322175227361436,0.05329244597038184,0.0686292456376465,0.051542545116996005
105.0,0.04913554787334015,0.047678668640888745,0.05364560860764195,0.06810402185089005,0.052193641076902816
106.0,0.047448395181960194,0.04942355517473604,0.05144408863048286,0.0667656339145498,0.05299568591319201
107.0,0.04848698013755388,0.0483461429144888,0.05291781914145193,0.06699958997146822,0.051427243718253565
108.0,0.04923241798024453,0.046036542740670414,0.05245488313043194,0.06705356783149001,0.0521262185123791
109.0,0.04758721712521006,0.04556059800961607,0.05359645212643598,0.06773844722174972,0.04972112729057966
110.0,0.048789262982672,0.04865712377456156,0.052652943458951953,0.06696430518453739,0.05093760386853892
111.0,0.048190574558821975,0.04883156697427054,0.054120458467541904,0.06665082879469002,0.052621184965026144
112.0,0.04885265180646017,0.04571077648289601,0.05222366258919581,0.06891449484253769,0.05122764869039384
113.0,0.047393527938830025,0.04469288145393596,0.054011165945020846,0.06771559461760175,0.05078075717027425
114.0,0.04956108929583562,0.045164303190997776,0.052958361791371936,0.0677469648171918,0.050964214849683775
115.0,0.04925618765015985,0.04992418030961604,0.052893007513883816,0.06734109694670971,0.05086663445848441
116.0,0.0502360546141355,0.049290448913615996,0.05361458666407181,0.06704527197456997,0.0526353745505011
117.0,0.04939086725961283,0.04755354150168872,0.052550334694561836,0.06739819074863918,0.061452384157937204
118.0,0.04818444215529023,0.04638659256577589,0.052843121235342884,0.06613535441243376,0.05075344827745251
119.0,0.0469492321137354,0.04665471272932512,0.0522401300770819,0.06744801101137016,0.05159222519129654
120.0,0.049672593340440226,0.04364579009249602,0.05183779984495097,0.06774756557388568,0.049646968528821084
121.0,0.048384576288205076,0.04741700030865606,0.05205829866310592,0.06730685703810574,0.050078233327266033
122.0,0.04897451191335869,0.04738570880901606,0.05256554374511445,0.06806898925929873,0.05225216692005981
