0.0,0.57821133296,0.551056225488889,0.5543984175622223,0.5503803065333333,0.5519585415100001
1.0,0.5762129735709092,0.5542032359090908,0.5520326562899999,0.5481991796,0.5538389259509091
2.0,0.5768825408109091,0.5532810923272728,0.55173859896,0.5496021742181818,0.5557002393927274
3.0,0.576093670968,0.55069944417,0.5484859125450001,0.54716485772,0.5565630543200001
4.0,0.5770202609209091,0.5548169262636363,0.5532628125,0.5467915071636363,0.5576021970763636
5.0,0.575657808169,0.5542925265399999,0.5508267626500001,0.5470794005599999,0.5590740563830001
6.0,0.5775436276027274,0.5498328584636364,0.55610245323,0.5467303154545455,0.5582380424363638
7.0,0.5779000189310001,0.5501208677799999,0.5518984252420001,0.55021516136,0.5533465303160001
8.0,0.5767369678980001,0.55282815858,0.5554097042330001,0.54818506136,0.555696904407
9.0,0.5765795210418182,0.5520375403818182,0.5522840851,0.5529330804363637,0.5537391174209092
10.0,0.574690539697,0.55390321209,0.558874076518,0.54901107488,0.5513641536210001
11.0,0.5759968438554547,0.554648055809091,0.5500101225999999,0.5523822234909092,0.5530663008372728
12.0,0.5759887851269999,0.5523352635300001,0.555543056364,0.54739789712,0.5548795602970001
13.0,0.5758442747372728,0.5526479541454545,0.5539698980900002,0.5524151948,0.5539313425318183
14.0,0.5752033028579999,0.55217097627,0.5538565540410001,0.5464890072799999,0.5536698064200001
15.0,0.5769257739910001,0.5529674489799999,0.55360221665,0.54861230696,0.5568822648520001
16.0,0.5768189736345455,0.5529596537181818,0.55340197552,0.5491078311636364,0.5528334257454546
17.0,0.5760985500218182,0.5533882519727273,0.5537095128299999,0.5474247229454545,0.5558684349300002
18.0,0.576748633942,0.55518543789,0.5518416281060001,0.5496273569600001,0.5570510176550001
19.0,0.5762977056827272,0.551186826481818,0.55576573253,0.5454261982181818,0.5570939087509091
20.0,0.576545845965,0.5523138376500001,0.551283570177,0.5517868929199999,0.5540378101290002
21.0,0.5763358512518182,0.5560280147545454,0.55547840822,0.5465419894181818,0.5591677636854545
22.0,0.5767554064581819,0.5550344414909092,0.5505825338500001,0.5482674611272726,0.5555893314609092
23.0,0.576918768575,0.55270671199,0.5524688117069999,0.5475636176,0.55263693649
24.0,0.5763687059160001,0.54946723427,0.5526367343409999,0.5498811074,0.5536413284770002
25.0,0.5775245613972727,0.5524141668636363,0.5534289076,0.5496398379636364,0.5570606277627274
26.0,0.5749225572590909,0.5513102279363638,0.5531460789400001,0.5496304165454545,0.5542788387472729
27.0,0.575713750179,0.551960233,0.5512465462340002,0.5478898807999999,0.5526654018070001
28.0,0.5760646479663637,0.5556741227727272,0.55004380164,0.547815503490909,0.55048414036
29.0,0.5764549420080001,0.5512244780400001,0.551276179189,0.54109792196,0.5558453356630001
30.0,0.5764079186136364,0.5492678834545455,0.54810204328,0.5471563769818183,0.5563638045618182
31.0,0.5747744527119999,0.54993156148,0.5513626016130001,0.5418721498399999,0.559181819293
32.0,0.576739298212,0.54867790352,0.5521379423219999,0.54391258124,0.5570530504410001
33.0,0.5771075601940001,0.5462813434299999,0.553219464676,0.54548951468,0.5577585723820001
34.0,0.5766007254518182,0.5509270886000001,0.55238508737,0.5408877132363638,0.5588480044963636
35.0,0.5756787954690001,0.54556345446,0.5531923158290001,0.5439048146,0.5547311353540001
36.0,0.5761197412736364,0.5455696104181817,0.5560238943600001,0.5463772205818181,0.5575800269681819
37.0,0.5773931835309092,0.5491380094727273,0.5544323297100001,0.5405110684727272,0.5577556144545457
38.0,0.576653054883,0.54891364365,0.5567431105379999,0.5426619109999999,0.5573600579440001
39.0,0.5766960762163635,0.5451182877454546,0.5556467616,0.5437501652000001,0.5549257662918183
40.0,0.576144945113,0.5481135888700001,0.5503156267610001,0.54542995436,0.554204536459
41.0,0.576261489761,0.54797429847,0.554397307551,0.54212331944,0.5555240860320001
42.0,0.5764184977918182,0.5485795372363637,0.55388011055,0.5468574132363637,0.5545986094145455
43.0,0.5758463932045454,0.5509140931363636,0.55478250948,0.5459558441818181,0.5569792991054546
44.0,0.5760703750649999,0.5461634678199999,0.556120856818,0.54107720288,0.5546111883540001
45.0,0.5758040304381818,0.5493458159090908,0.5537072684900001,0.5437901532363636,0.5558351654200001
46.0,0.5752319192718182,0.5442091799545454,0.5541786705,0.5428415209454546,0.5533860715045456
47.0,0.5769001332999999,0.54720640469,0.5548911620220001,0.5445521552,0.5524946035920001
48.0,0.57492891924,0.5473943892636365,0.55393623299,0.5425590245818182,0.5525118128300001
49.0,0.576130963229,0.54617778501,0.5544812688680001,0.5435293466,0.5536799703500002
50.0,0.5770819195029999,0.5482957642999999,0.550295876569,0.54287942516,0.556587454065
51.0,0.5773296229336363,0.5502582002909091,0.5538060264200001,0.5472976251636363,0.55639891632
52.0,0.5763273773827273,0.5479236544727274,0.55183512649,0.5400708565454545,0.5548278000100001
53.0,0.576622753564,0.547831426,0.5551208116730001,0.5424029667199999,0.5529825795530001
54.0,0.577028322281,0.54532057237,0.554347916737,0.5407535366,0.5557904441280002
55.0,0.5763252720736364,0.5446410043909092,0.5567691616099999,0.5433664525454545,0.5573693105063637
56.0,0.5772870377939999,0.55239955226,0.555436868414,0.53925169676,0.557368195401
57.0,0.5767196103555555,0.5482266859222222,0.5526507249122222,0.5400227497333333,0.5550828732677779
58.0,0.576606448603,0.54688853202,0.5561257866989999,0.5424884319200001,0.5555789901930002
59.0,0.5765461153422222,0.5455241638222222,0.5566317124355556,0.5421028853333332,0.5556205444633334
60.0,0.5760447271370002,0.5478778709199998,0.555108467803,0.54473340896,0.553130998183
61.0,0.577317324639,0.54799573544,0.554822028683,0.5407509557599999,0.5552251970470001
62.0,0.5767660053736364,0.5491444920818181,0.5518396082,0.5427567793454546,0.5548536833100001
63.0,0.576182244611,0.5478885838600001,0.5547158484,0.54335585948,0.556811098403
64.0,0.576923429203,0.54649565768,0.5520367149210001,0.53976957728,0.5543956625340001
65.0,0.5768973635027274,0.5500731283545455,0.55590266515,0.5413796954545455,0.5545597787254546
66.0,0.5776199121618182,0.5464041026727272,0.5550294426400001,0.5413137820727273,0.5559312894536365
67.0,0.577193803523,0.54741713687,0.55408125081,0.54044281472,0.557787031386
68.0,0.5779271557072728,0.5493458159090908,0.5568522091600001,0.5449671726909091,0.556406308269091
69.0,0.5761962192579999,0.54921367251,0.5554911967760001,0.5441715174799999,0.5584844348090001
70.0,0.5761388009,0.5467710002,0.5562573336,0.5434818119272727,0.5580532035354546
71.0,0.5771984641510001,0.54572418183,0.5542417517880002,0.53829878792,0.555906319243
72.0,0.576231195679,0.5440490816900001,0.552150286192,0.54588310484,0.55269589991
73.0,0.576576147284,0.54571703987,0.5536367718190001,0.5408726411599999,0.5532997636120002
74.0,0.5767914138227273,0.5452741728181818,0.5553504459899999,0.5396848269090908,0.5551309273136364
75.0,0.577543422993,0.54605989831,0.5541133525390001,0.5433481008800001,0.5588687071189999
76.0,0.5760773719281818,0.5431961286181818,0.55470395758,0.5437172011999999,0.5565079647863637
77.0,0.5765816460881819,0.5487711119454546,0.5556400355500001,0.5380488038545455,0.5586095624863637
78.0,0.576445613515,0.54767429179,0.554720793615,0.5411782013599999,0.5538649917540001
79.0,0.5771092628627273,0.5451832247363636,0.55308322348,0.5408712385454546,0.5533860772436364
80.0,0.577338304702,0.54634563216,0.5527552584940001,0.5426748553999999,0.5540052855530002
81.0,0.576984031841,0.54901365327,0.553384918536,0.54140347412,0.557038820939
82.0,0.57667064803,0.5446345117,0.5523940717,0.5454779977454545,0.5549812173881818
83.0,0.5765308028736362,0.5454624709363636,0.5544098863100001,0.5419187482181818,0.5543065700345456
84.0,0.57668801683,0.54593489183,0.553194776936,0.5414423233999999,0.553281468538
85.0,0.5769122059318182,0.5458845865818183,0.5530405740500001,0.5429192019636363,0.5558499435790909
86.0,0.5765225500619999,0.5468135303499999,0.5541898998670001,0.54282245372,0.5545054582300001
87.0,0.5761515117036363,0.5468781396818181,0.55605756643,0.5369071311636364,0.5576410105481819
88.0,0.5762913634390908,0.5468619180363636,0.5513255637300001,0.5433805883272727,0.5554137382354546
89.0,0.576154280843,0.54308475074,0.554325720772,0.5408778350000001,0.5554447821260001
90.0,0.5761845749250001,0.54862433882,0.552854009454,0.54136721372,0.5549100647130001
91.0,0.5760222720418183,0.5460274358636363,0.54893262333,0.5439949758909091,0.5561974397945456
92.0,0.5758675844563637,0.5428097429363636,0.5519877694900001,0.5393081894545455,0.5542622068618184
93.0,0.5755902290630001,0.5471063950700001,0.551483602207,0.5409555013999999,0.5567480694110001
94.0,0.57565146132,0.5483912290363636,0.5518957376100001,0.5389291911636364,0.5549183858209092
95.0,0.575816305706,0.54389549628,0.549110635039,0.5418229530800001,0.5567602598140001
96.0,0.5761875322263635,0.5417122664545455,0.5517071642599999,0.5380535109090908,0.5556318351681818
97.0,0.57601591664,0.5453261143454545,0.5502301027700001,0.5382253549454545,0.5596982450754546
98.0,0.576436299496,0.5430454366900002,0.5478389634180001,0.5371491081199999,0.5590862594120001
99.0,0.57624750064,0.54400621884,0.549955109087,0.53626612316,0.5560384882110002
100.0,0.5759480993709091,0.5441247447272728,0.55099108737,0.5362833148727273,0.5557168712781819
101.0,0.5770865946049999,0.54363121049,0.546898176516,0.5335498573999999,0.559842613629
102.0,0.5764799399218181,0.5440630540818182,0.54968014189,0.5395224116,0.5568369696509092
103.0,0.576687595768182,0.5440013432727273,0.55130759507,0.5387502938545454,0.5588239691836364
104.0,0.575963144436,0.54277400894,0.5496736151820001,0.53981357216,0.5533587270320002
105.0,0.5761536499081817,0.5441507054090908,0.55211572475,0.5350262901090909,0.5552030217736365
106.0,0.5758116523150001,0.54292758326,0.5475253754510001,0.5367192736399999,0.557148616635
107.0,0.576331413655,0.5421668203499999,0.550298337676,0.5367296291600001,0.5567074073780002
108.0,0.5763273905409091,0.5419232990727273,0.5491728234700002,0.5385737427636363,0.5579885067636364
109.0,0.5767320967390909,0.5430467564000001,0.54902465521,0.5367446939272726,0.5580753908609091
110.0,0.5770539557350001,0.5411989184200001,0.545317854476,0.53471768348,0.5550422147420001
111.0,0.57607099021,0.5422382651545455,0.54722209472,0.5345554896363637,0.5603765998818182
112.0,0.5758722477160001,0.54393837022,0.547811806904,0.53738214752,0.5596697826280002
113.0,0.5755772952281819,0.5418583721636364,0.54620520657,0.5412831789090908,0.557123470808182
114.0,0.575744058735,0.5418239619099999,0.5479871205260001,0.53212053032,0.5562072410140001
115.0,0.575657808169,0.5413203761000001,0.5436091331870001,0.5321904541999999,0.5554813849000001
116.0,0.5749469248959999,0.5371665611499999,0.5449919226390001,0.5330397676399999,0.5581265760910001
117.0,0.574291129009091,0.5410466446545455,0.54412429913,0.5347414621454545,0.5584043899863637
118.0,0.576061046572,0.54234185382,0.543930135143,0.5356757539999999,0.5576508157850001
119.0,0.5740326299481818,0.5390108231090909,0.542829071,0.5356712808363637,0.5584672387709092
120.0,0.5743631700545454,0.5399264538363636,0.54297946966,0.5359066847272728,0.5552215016463636
121.0,0.5741637874150001,0.5435311897799999,0.54257944742,0.5340444540799999,0.554340758373
122.0,0.5753908306336363,0.5391439434363636,0.5417223953099999,0.5368529781090909,0.555458095669091
123.0,0.576769606768,0.53872735666,0.5439943309340001,0.53329351004,0.5581062482310001
124.0,0.5758233111220001,0.54013813774,0.543539984514,0.5338113985999999,0.5584783238250001
125.0,0.5755158465190909,0.5386828817272727,0.54571136813,0.535052178909091,0.5559645589636365
126.0,0.5766134428345454,0.5385854611181818,0.54130710877,0.5318342785454546,0.5582713119463637
127.0,0.5764945573460001,0.53575576898,0.544009158912,0.5367166847599999,0.5551255715940001
128.0,0.5761176162272728,0.544569574709091,0.54018247139,0.5323168539636363,0.5588553964454546
129.0,0.5760493877649999,0.53796303386,0.5416090352299999,0.53154827528,0.5591025217000001
130.0,0.5756366254699999,0.5420759176363638,0.54363495634,0.5331195529454545,0.5573767024554547
131.0,0.575767361875,0.53782374346,0.5401324170320001,0.53216196044,0.5567318134360002
132.0,0.575037821616,0.5374201339999999,0.542090538164,0.53118575168,0.5570062900500001
133.0,0.574333929285,0.538148747,0.544073347036,0.5306860174400001,0.5593302442360002
134.0,0.5752064976645455,0.5377120328818182,0.5414215910200001,0.5332866826181818,0.5575375060436364
135.0,0.575014518476,0.5366558111999999,0.544515341919,0.5351112656,0.5580066227780002
136.0,0.5752467353845455,0.5403940183181818,0.5399333008600001,0.5319684588363637,0.5570717099472728
137.0,0.5740771243400001,0.5361599974636362,0.5410332574700001,0.5338587140000001,0.5568018636318183
138.0,0.574828057171,0.53968099685,0.540846023057,0.5329232278399999,0.5598182201970001
139.0,0.5730494506027273,0.5383224567272727,0.54347781072,0.5284939947636363,0.557772252079091
140.0,0.5736719970799999,0.5404167296299999,0.5406262638360001,0.5308258410800001,0.556439029122
141.0,0.574413181672,0.5388059404000001,0.539799071206,0.52952079632,0.5556928325220001
142.0,0.5747488100472729,0.5370853974727273,0.5376032228900001,0.5347061519272727,0.5614504985727273
143.0,0.5735670967650001,0.53963098095,0.5438214784190001,0.52834780052,0.5599788355430002
144.0,0.572945625969091,0.5358418052,0.54260459518,0.5292590226909091,0.5593951177718184
145.0,0.5731659926190908,0.5357573598909091,0.5426113282,0.5344213166545454,0.5587278508890909
146.0,0.5716115652839999,0.53631294167,0.543139974123,0.5325477678799999,0.558157080507
147.0,0.5699028951100001,0.5391179625909092,0.5407077515000001,0.5332419509818181,0.5538758856963638
148.0,0.571905249981,0.5358486366399999,0.541159634025,0.53462965352,0.5570774501860002
149.0,0.5734332002033333,0.5368292095111111,0.5400684878822223,0.5327782273333334,0.5543192948744445
150.0,0.5728375709800001,0.5392575756090908,0.5374416095,0.5316341848727273,0.5600605194500001
151.0,0.5732380468227272,0.5355593227363636,0.5395045552500001,0.5306714241090909,0.5589293274145455
152.0,0.573061324546,0.53617722225,0.5412806269519999,0.5290546933999999,0.5592936351490001
153.0,0.5741194936854546,0.5384588334818182,0.54000290328,0.5275006015999999,0.5578221706918183
154.0,0.5737209336739999,0.5325948639099999,0.543456038531,0.53250116804,0.557463761595
155.0,0.5735558629672728,0.5386601270636363,0.54119936651,0.5336091889454544,0.5584321155345454
156.0,0.570891360755,0.53911666002,0.541292978489,0.5327808233599999,0.5583909014010001
157.0,0.571972836324,0.53844519379,0.5407373740000001,0.5306264490799999,0.555833132634
158.0,0.5727233638830002,0.53731299351,0.5412732206299999,0.53284556948,0.557620317682
159.0,0.5735071316409092,0.5372184976363635,0.5408155077000001,0.530942116290909,0.5565541759463636
160.0,0.5742733194099999,0.5337449412699999,0.5402435425300001,0.53051252228,0.5572909369069999
161.0,0.5715874121254546,0.5327637152090909,0.5402206391100001,0.5337245264,0.5563767404727273
162.0,0.5720641659481818,0.5384718087818182,0.54016002799,0.5324298451999999,0.5552603265963637
163.0,0.571247978404,0.5377308758000001,0.5411324621770001,0.52896923624,0.556591507011
164.0,0.5731787100018182,0.537039918390909,0.5382564582600001,0.5296662633090908,0.559463510518182
165.0,0.5732897532140001,0.53592362722,0.5408484918310001,0.5313437135599999,0.5575593214760001
166.0,0.5740262699409999,0.5343913995499999,0.536226057531,0.52947677732,0.5561584415240002
167.0,0.5724625101654546,0.5341728912636364,0.53782322397,0.5311375029090909,0.5587001310800002
168.0,0.5733969581845455,0.5369165370999999,0.5395247543100001,0.533209008909091,0.5590531712572727
169.0,0.572250201586,0.53608793666,0.541028766002,0.53307600392,0.557933423543
170.0,0.570411432520909,0.5376373669363637,0.54090753958,0.5326981984727273,0.5555893314609092
171.0,0.571282933114,0.5372915787199999,0.539937345551,0.5281251086000001,0.5547006435640001
172.0,0.5731172547136365,0.5374620239545455,0.5406089935699999,0.5304878051272728,0.5561124209018182
173.0,0.573378305146,0.537209424,0.540337371276,0.53364567812,0.5568314388890001
174.0,0.5724957192233334,0.5383372400333333,0.540128852728889,0.5312907826666667,0.5563389358055556
175.0,0.5713119521681818,0.5379101103636362,0.5386919368900001,0.5333149322545455,0.5536966079745457
176.0,0.5717675278972728,0.5350008605818182,0.53890520495,0.5321379420363637,0.5549978607518182
177.0,0.5718236745169999,0.53468426427,0.542490548555,0.53352397664,0.5595335607140001
178.0,0.5722188403754545,0.5363937847454545,0.5413609799000001,0.5298898995636364,0.5583341492527274
179.0,0.5708712254472728,0.5380821767545455,0.54137221554,0.5305937357818181,0.5577944279263637
180.0,0.5733503341410001,0.5345949786799999,0.537986630741,0.53612371868,0.554119146821
181.0,0.5745835432836364,0.5366860062454545,0.5418952443400001,0.5331972339636364,0.5563619565745456
182.0,0.573972651008,0.5385166244799999,0.540115127947,0.52708676672,0.5587487411800001
183.0,0.573159219445,0.53972384861,0.5368729913239999,0.5309035235599999,0.55948679401
184.0,0.5741809489736365,0.5356762214181819,0.5378658664300001,0.5324886906909091,0.55721588165
185.0,0.5839067401154546,0.5389848321818183,0.54131159745,0.5325851999272728,0.5544507417372727
