0.0,0.57821133296,0.551056225488889,0.5543984175622223,0.5503803065333333,0.5519585415100001
186.0,0.571592930009,0.5353235916799999,0.5381026937869999,0.53722679864,0.5538914179720001
187.0,0.5704940659027272,0.5343611994636365,0.5413654825199999,0.5327405692727273,0.5594191530845456
188.0,0.573476192808,0.5404845893399999,0.5427251357540002,0.5317839035599999,0.559966632514
189.0,0.5738397967936364,0.5367801603454545,0.5399445295300002,0.5308079506181819,0.5550791836700001
190.0,0.57373959066,0.53718439387,0.541265814308,0.5346114992000001,0.5544851114310001
191.0,0.5729517636029999,0.5349950060700001,0.543157255541,0.53385282872,0.554759600671
192.0,0.5717357179927274,0.5364262582818182,0.5393429348900001,0.5318484070181818,0.5554377678090909
193.0,0.571725779618,0.5375880144199999,0.5418189193549999,0.5344328504,0.5569371626999999
194.0,0.5719137284554545,0.5378354141727272,0.54040247944,0.530129995890909,0.5591326519272729
195.0,0.5737296167581817,0.5380107672363637,0.5409658993900001,0.5325569502909091,0.5580217820127273
196.0,0.5743339220479999,0.5344235605499998,0.5415275426870001,0.5336120066,0.558171303696
197.0,0.5735304413600001,0.5395855371545454,0.54165729551,0.531643606290909,0.5570255160045454
198.0,0.573334021943,0.53761301128,0.541613957444,0.5312194231999998,0.555444788439
199.0,0.5739726654819999,0.54036316493,0.54073492056,0.5324364299600001,0.5575410200890001
200.0,0.5737148006454545,0.5330234732545454,0.54148669082,0.535694816109091,0.5551623660536364
201.0,0.571620901014,0.5387202147,0.540599114989,0.5312116404799999,0.55646545534
202.0,0.5724688721463637,0.5337475292727272,0.5404114428600001,0.5320273116363636,0.55818997755
203.0,0.5739669377254546,0.5349099225818181,0.5390825426600001,0.5317824936363637,0.5587592781509092
204.0,0.5737046142390001,0.53522004435,0.5387521116880001,0.52809662288,0.5545420420650002
205.0,0.5740114321172727,0.5413291271181818,0.5366761362200001,0.5347343796363636,0.5567907699690909
206.0,0.570215424955,0.53399494314,0.539421272114,0.53147577056,0.5570306897950001
207.0,0.571527652269,0.5370844064299999,0.5388582919709999,0.5311754122399999,0.5584864612820001
208.0,0.57182685156,0.5339131231363636,0.53893887702,0.5323803991999999,0.5568628472118183
209.0,0.5716441969170001,0.5326163008800001,0.5382459133470001,0.53252446796,0.5565223859740001
210.0,0.5712865437190909,0.5359359794636364,0.54131159745,0.5289483059272727,0.5570273697309092
211.0,0.5736999516372727,0.5408843173,0.53837093354,0.5323498179636363,0.5574303055645454
212.0,0.572662754008,0.53504858186,0.538863214185,0.53188749092,0.5567541803950001
213.0,0.5731066557981818,0.5369944796363636,0.5403710377700001,0.5368294355272727,0.556929403449091
214.0,0.572534551210909,0.5350528021090909,0.5392890498199999,0.5304901513454545,0.5541531526563638
215.0,0.572909825188,0.5385237886199999,0.539364482645,0.5340237350000001,0.556855832321
216.0,0.573860781462,0.537177263,0.541502854947,0.53171399576,0.554895828898
217.0,0.5735940019572727,0.5347183680363636,0.5394192424500001,0.5316130031272727,0.5573027657472728
218.0,0.5724688787254545,0.5366535327090909,0.54275948252,0.5306690559636363,0.5572916778236364
219.0,0.571751413072,0.53541644825,0.538833596564,0.5328403676,0.557774840983
220.0,0.5709750566600001,0.5340787069181818,0.5406808194200001,0.5311845880727273,0.55740072629
221.0,0.5716535254099999,0.5345878478099999,0.542046084898,0.53252706488,0.554944628388
222.0,0.5712483849918182,0.5353677480272726,0.54062245264,0.5319166812363636,0.5571863138536365
223.0,0.571455405298,0.5338806606900001,0.539828696494,0.53225776508,0.5541760648290002
224.0,0.5720424980777776,0.5341187642222223,0.5418875091888888,0.5325768432000001,0.5559571606377778
225.0,0.5726299019754545,0.5367574359272728,0.53862459972,0.5321049853454546,0.5564488234545455
226.0,0.57253455779,0.5350300776909092,0.5412285499,0.5312222518181818,0.5556817480418184
227.0,0.571371506757,0.53579862074,0.541465800336,0.53282224544,0.5559978135520002
228.0,0.57306640492,0.5362509253818182,0.5399198278499999,0.5346119815999999,0.5581437663900002
229.0,0.5732710962280001,0.5400631471599999,0.541273212963,0.5267139036799999,0.5577646833660002
230.0,0.573477459940909,0.5388094992818182,0.53875254104,0.5290848178181817,0.5580753793827274
231.0,0.5745920171527271,0.5330916666727273,0.5415068898800001,0.5319519768363636,0.5578813120236364
232.0,0.57233177705,0.5368915513299999,0.538734822603,0.5314162022,0.5599828884890001
233.0,0.569502211368,0.5359807850799999,0.540606513644,0.52885789832,0.5633397126050002
234.0,0.5705343167809092,0.5336339071818181,0.5401375845900002,0.5265542862909091,0.5556022731109092
235.0,0.571867964957,0.5382915972900001,0.539976853602,0.52836073688,0.5625366043100001
236.0,0.5722082546181819,0.5359879109090909,0.5397110833200001,0.5306972982909091,0.5577814862763638
237.0,0.5704304921472727,0.5342670352818183,0.5389545874,0.5280938074181818,0.5569792991054547
238.0,0.570891353518,0.5330591911200001,0.539962033291,0.53195480984,0.5577422974680001
239.0,0.5708119017845454,0.5365333876818181,0.5388849919500001,0.5310786574181817,0.5599921324427274
240.0,0.5691922217100001,0.5325591652000001,0.539932408003,0.52921266332,0.557797207942
241.0,0.5707888052279999,0.53530573678,0.5377965121420001,0.5298703594399999,0.5597958469250001
242.0,0.5700448455754545,0.5316013118181818,0.5401936930900001,0.5294496876363637,0.5571530386045456
243.0,0.573065992411,0.53768444197,0.5392015128930001,0.5290314015199999,0.558360390672
244.0,0.5704538084454543,0.5346793917272727,0.54033735176,0.5269380062545455,0.5597370642863637
245.0,0.5711869494409091,0.533361133509091,0.5371363235000001,0.5299157956727273,0.5567741323445455
246.0,0.571385495878,0.53609148546,0.5380779907130001,0.52948453592,0.5552902651380001
247.0,0.5701338540963636,0.5330916565909091,0.5381599307300001,0.5248782678909092,0.5570698676990911
248.0,0.569511539861,0.5328984637499999,0.539584249533,0.53044004168,0.5576630188140002
249.0,0.5684440317020001,0.5348271367399999,0.5403126758690001,0.5253829620799999,0.5596596123850001
250.0,0.5694812477527272,0.5359359693818182,0.5387435776199999,0.5313022790545454,0.56011967226
251.0,0.5684111849327272,0.5344521173,0.53920375793,0.5256244749090908,0.5606797329245455
252.0,0.569413637725,0.53705940957,0.5372433764270002,0.52542956192,0.5607697471220001
253.0,0.5698922961945454,0.5350950045999999,0.5375313831,0.5280820324727272,0.5604320624563637
254.0,0.569756259016,0.5305411622600001,0.537448338338,0.5239251332,0.5611601177900002
255.0,0.5686654602172726,0.5309389464454545,0.5350015379599999,0.5263448004363638,0.5604043196909093
256.0,0.56880996337,0.53185554906,0.5376409333780001,0.52533893504,0.5604789955940002
257.0,0.5682873635177778,0.5326226492888888,0.5371684962455556,0.5215690826666667,0.5575927537211113
258.0,0.5684429751000001,0.5359262404272727,0.5360453442500002,0.5297086268,0.5580624434718182
259.0,0.5659765726045455,0.5323870685636364,0.5377670945599999,0.5267661622181817,0.5599791965318184
260.0,0.5643861300099999,0.5311447909599999,0.5371520087880001,0.52164907352,0.5599747510320001
261.0,0.5675047414719999,0.5292375438500001,0.5345025235980001,0.52196498924,0.5632441590370001
262.0,0.5674114999640001,0.53081619426,0.5380014587190001,0.52222910324,0.5599585013700001
263.0,0.5670233257054546,0.5323416096454546,0.5349521555100001,0.5290000981454545,0.5599792080100001
264.0,0.5641500985445455,0.5325916185727272,0.5378209726600001,0.5248665002545454,0.5589903224727274
265.0,0.564735763954,0.5311662057500001,0.536423597786,0.52275992816,0.5595620260309999
266.0,0.5625672811163637,0.5315428473545456,0.5383664448600001,0.5261164571272727,0.5580162380509092
267.0,0.564334863102,0.5300768683199999,0.536139642774,0.5283063623600001,0.5596840184430001
268.0,0.5635822374709091,0.5343092478545455,0.53719243897,0.5245698900363637,0.5593692402109091
269.0,0.5663463365929999,0.53140193479,0.5360260408350002,0.5241167585600001,0.5600479565800002
270.0,0.5663061945622222,0.5299161471111111,0.5361890114388889,0.5289718412000001,0.5574368717222223
271.0,0.5625312671727273,0.5259159325818181,0.5381105482799999,0.5253890783272727,0.5611972611863637
272.0,0.5615502128736364,0.5296661370636363,0.5365840834300002,0.5255138445090909,0.5601621817063637
273.0,0.5626497059410001,0.5297661487,0.537008812229,0.5244404328800001,0.5589154611970002
274.0,0.5655443131736363,0.5295362429181817,0.53181395483,0.5278442750545455,0.5567538102236363
275.0,0.5654396562850001,0.52802675983,0.5367050916910001,0.52667765936,0.555827034276
276.0,0.5603127845599999,0.5323481124181817,0.5349723476,0.5272816723999999,0.5575707698145455
277.0,0.5623443769109999,0.52786604355,0.5357470080369999,0.52705310324,0.5582506076020002
278.0,0.565397696159,0.52892325325,0.5372977124560001,0.5221565904800001,0.5611479273869999
279.0,0.564819662495,0.5298697293,0.5328061231779999,0.52356520652,0.5609079955090001
280.0,0.5651438636472726,0.527299127790909,0.53586128049,0.5236588922545455,0.557574471528182
281.0,0.563808089109,0.52799105003,0.5336555577750001,0.52709453336,0.5581936832810002
282.0,0.5623363352881818,0.5275946057181818,0.5355514988400001,0.5220864363636364,0.5612305306963637
283.0,0.563188102556,0.53039832306,0.5348655023789999,0.52062107912,0.5614366335030001
284.0,0.564084412900909,0.5276822469636364,0.53450093862,0.5253019758909091,0.5595485351500001
285.0,0.55983412938,0.53201984741,0.535016120594,0.5218743382400001,0.560043884695
286.0,0.5598853890509999,0.52997329881,0.5353544193019999,0.5229877897999999,0.5580452520250001
287.0,0.5628804576859999,0.5295232666099999,0.535791484304,0.5259137789599999,0.561257710457
288.0,0.5629719938936364,0.5298057500818182,0.5351564253,0.5236400713454544,0.5612582734618182
289.0,0.5611999683900002,0.52690170151,0.5370112733360002,0.52138237868,0.5612780383170002
290.0,0.5619167735027273,0.5255068325636364,0.5347299240300001,0.5273334792363635,0.5586040127854546
291.0,0.5599203582350001,0.5306661909200001,0.5361840577050001,0.52502302736,0.5567033418060001
292.0,0.5595012405381818,0.5264419312818182,0.53408117037,0.5242544662181818,0.5539812554054546
293.0,0.563691566172,0.52993757792,0.534939565599,0.5293628264000001,0.5578175421150001
294.0,0.5635325660655555,0.5305471311444444,0.5353083287055556,0.5210483497333334,0.5611214892444445
295.0,0.5640822812754545,0.5278446045636364,0.5304536129599999,0.5241626494181818,0.559799913070909
296.0,0.5638958232600001,0.5308155550727274,0.5347501091500001,0.5250807004727273,0.5579829685409092
297.0,0.56416938186,0.52673742534,0.536072970542,0.5241581886800001,0.5580899859430002
298.0,0.5619845907718181,0.5284582949181817,0.53364792214,0.5262082593090909,0.5610789727836364
299.0,0.563304661678,0.52948398583,0.535793945411,0.5220582050000001,0.5599788229170001
300.0,0.5634995909309091,0.5297343103181819,0.5341260641400001,0.5269238777818182,0.5547742083790911
301.0,0.564153062425,0.52478015124,0.535964313818,0.5285212876400001,0.5567033418060001
302.0,0.5627866967222223,0.5267651700555556,0.53508334485,0.5266557851999999,0.5593209795577779
303.0,0.5620375590327271,0.5303350052090909,0.5380836022600001,0.5231622029818183,0.5571475003818184
304.0,0.563461451940909,0.5279452412727272,0.5363192025200001,0.5272628441818182,0.5550237268345456
305.0,0.5645050122090001,0.52996972783,0.5383940627880002,0.5293706171599999,0.556931051716
306.0,0.5603318441863636,0.5299551122181818,0.53618003253,0.5199325569090909,0.5604930402972729
307.0,0.5612069448579999,0.5302625925500001,0.535388982138,0.5284203052399999,0.5575755837640001
308.0,0.5627431599536364,0.5293836646818182,0.53544825223,0.525040690509091,0.5576668995872727
309.0,0.5645376293679999,0.5284731988700001,0.5353470053130001,0.5251188320000001,0.557425119722
310.0,0.56246557495,0.5289478299222222,0.5351217394822223,0.5288682681333333,0.5569579394844445
311.0,0.5615120738836364,0.5290751912909092,0.5363933005900001,0.5242497591636363,0.5550902715936364
312.0,0.5616392148154545,0.5309324235090909,0.5369657188100002,0.5257563016727272,0.5586058665118183
313.0,0.5628024704581818,0.5292959730272727,0.53526866321,0.5267426269454545,0.5586927333918182
314.0,0.561908521349,0.5314948024499999,0.5355519595570002,0.5241452282,0.5614976360220002
315.0,0.5609865887345454,0.5316110508545454,0.5360453651600001,0.5233858465454545,0.5585892288872727
316.0,0.5626636805880001,0.52800175188,0.535080324052,0.52752695672,0.5598873286080001
317.0,0.5626859350209091,0.5309259610636364,0.5364943098300001,0.5219287281090909,0.5584117876745456
318.0,0.5623956582930001,0.53001971046,0.5374310569199999,0.5249013258799999,0.5606233549649999
319.0,0.5637778095010001,0.52872323401,0.535917399445,0.52359628916,0.5599869603740001
320.0,0.5628512149427273,0.5279744785454545,0.5345189003099999,0.5250312764,0.5606094979300003
321.0,0.5600669831445455,0.528942060881818,0.5363663476,0.5225125125090909,0.5581086603709092
322.0,0.560754784335,0.52726242594,0.5357173904160001,0.5238500476400001,0.5580472911240001
323.0,0.5627346663472728,0.5293998863272728,0.5345435950199999,0.5239319525818181,0.5606279778027273
324.0,0.5613351410759999,0.52826604876,0.5357050465459999,0.5236480828400001,0.5631160556410001
325.0,0.5611518620772727,0.5294713260909091,0.5360812746,0.5212719697454545,0.5591751613736364
326.0,0.5623630194229999,0.53032687019,0.5355939133810002,0.5231534942,0.5598629288630002
327.0,0.562696319458,0.53051259442,0.532578965302,0.52563412364,0.5574698536400001
328.0,0.5618782127929999,0.52906967452,0.5364260512260001,0.52031035724,0.5598304106000002
329.0,0.5609505616327273,0.5275621120181818,0.53385670152,0.5206152040727272,0.5612176005245456
330.0,0.5621625689970001,0.5285374876000001,0.534909940311,0.5289511221200001,0.5603305706510001
331.0,0.5611900010672728,0.5312409069818181,0.5359353576500001,0.5214061281090909,0.5594819903909091
332.0,0.5613828342218181,0.530880481981818,0.5349207138400002,0.5215709188727273,0.5599496287354547
333.0,0.565379053647,0.53171982964,0.532136970419,0.52900290776,0.5582424701450002
334.0,0.5624147185772729,0.5314389542181819,0.5343168678900001,0.522656092290909,0.5580790868354547
335.0,0.5617383722420001,0.53009115224,0.532786380653,0.5249039228,0.5586470829410002
336.0,0.5619621185710001,0.5264195304899999,0.5357519685860002,0.53014225616,0.5594644207380001
337.0,0.5602809878136363,0.5271367802727271,0.5345615636800001,0.518689646,0.561400591438182
338.0,0.558740995004,0.52963754906,0.533549369825,0.52387852532,0.5575816821220001
339.0,0.5653112554572727,0.5302830535999999,0.53503968477,0.5208364794909092,0.5608922973736363
340.0,0.5637750574672727,0.5302310919090908,0.5335469129,0.5238566397090909,0.5611251896827274
341.0,0.558421655142,0.52529090119,0.534532148886,0.52204266368,0.56107066258
342.0,0.5603042975327273,0.5283413962363638,0.5328734715000001,0.5212649091636364,0.5615225758154547
343.0,0.562833851406,0.52972328585,0.532907381247,0.52167238148,0.559974763658
344.0,0.562120630582,0.5274017163399999,0.5345346176600001,0.52492723076,0.559305831865
345.0,0.5628787550172727,0.5279744785454544,0.53406993473,0.5243180114545454,0.557799966149091
346.0,0.56076198515,0.5297732765454546,0.53507112644,0.5222700553454546,0.560432050978182
347.0,0.5617034175319999,0.5303911700099999,0.5340333568669998,0.5220322840399999,0.5608917395340002
348.0,0.5615290216218182,0.5258899416545455,0.53557620052,0.5236659674545454,0.5587260201190909
349.0,0.5610391260650001,0.5291054065,0.53520379342,0.5253182240000001,0.560857175859
350.0,0.5630313241354545,0.5311824526,0.53510255417,0.5240190623272727,0.5611159440072728
351.0,0.562579789284,0.52885895343,0.532509816629,0.52046055248,0.560383435713
352.0,0.5634548487266666,0.525538924111111,0.5317910072666667,0.5234880966666667,0.5593142036044445
353.0,0.5614718164263636,0.5261529460454546,0.5343056461900001,0.5223665499636364,0.5586502296845456
354.0,0.5587363291127273,0.5305850242181819,0.5321259738499999,0.5207729342545454,0.5616223958236365
355.0,0.560223364188,0.5290732676800001,0.5332654224800001,0.5224491821600001,0.5584031044300002
356.0,0.5608848759890909,0.5282991735818182,0.5334144828999999,0.5270062731636364,0.5604302029909092
357.0,0.5592700776,0.52683740169,0.5348679634860001,0.5209654886000001,0.5601963752100001
358.0,0.5611010122836364,0.5266075150636363,0.53255023078,0.5175974046909091,0.5611529152309092
359.0,0.5636636024039999,0.52919466991,0.531830781107,0.5235574398799999,0.5572767074050001
360.0,0.5606682740411111,0.5266699316,0.5340270537411111,0.522348784,0.5539917343477779
361.0,0.5583061881490908,0.5304973527272726,0.53251432831,0.5235906399636363,0.5591954892336364
362.0,0.5612175542999999,0.5285589215454545,0.5295983521400001,0.5243956924727272,0.5606427674400001
363.0,0.5603119305939999,0.5305911892500002,0.5318480701920001,0.51970704368,0.561298385116
364.0,0.5618955954090908,0.5263055545272728,0.53254798644,0.5179034290181819,0.5624523142818183
365.0,0.5629402168845454,0.5291433847090908,0.5278564027700001,0.5242897618181819,0.5621713570863638
366.0,0.562113625166,0.52900180372,0.530410967712,0.5202870573199999,0.5617822765660001
367.0,0.5596877051327274,0.5299421167545455,0.5305905525500001,0.5186755248363636,0.5583581730872728
368.0,0.5621962459744444,0.5307217370333333,0.5297470106233334,0.524262036,0.5600213087055557
369.0,0.56124773259,0.5286750313249999,0.529225718515,0.5255797852999999,0.5581072772500001
