0.0,262.22757853333337
1.0,257.78679374545453
2.0,254.4469204
3.0,259.4862082454545
4.0,264.60210800000004
5.0,256.1691662636363
6.0,253.9976499
7.0,256.06451744
8.0,255.92405889090907
9.0,255.32776963000003
10.0,256.79012861818177
11.0,261.33091647000003
12.0,257.05152236363637
13.0,264.70987711
14.0,256.35216218
15.0,260.25415384545454
16.0,253.67417514000005
17.0,257.55807421818184
18.0,257.77213601
19.0,255.74440142727275
20.0,259.01223421
21.0,259.4257305
22.0,261.1365099454546
23.0,257.66431109
24.0,254.45351612727274
25.0,258.31137222999996
26.0,260.924076790909
27.0,261.94209178
28.0,258.00575667000004
29.0,256.13649204545453
30.0,261.20185838181817
31.0,257.46663206999995
32.0,257.84407510000005
33.0,258.34235692727276
34.0,257.61034281999997
35.0,262.16773781111107
36.0,256.43061074545454
37.0,262.51715802
38.0,256.1856048454546
39.0,258.6349028
40.0,251.69218953636363
41.0,256.22642225000004
42.0,261.54662212000005
43.0,256.6921059636364
44.0,253.09905308999998
45.0,257.3620289090909
46.0,258.27537477999994
47.0,261.4469150181818
48.0,266.54323560999995
49.0,254.03353572999998
50.0,256.00574443636356
51.0,255.97488658000003
52.0,258.91425721818183
53.0,260.80970687999996
54.0,262.44368161818176
55.0,260.73782359999996
56.0,258.5130509666667
57.0,263.37504904545455
58.0,259.10219993
59.0,256.5777462
60.0,260.39626640000006
61.0,258.71821190909094
62.0,260.03684999999996
63.0,264.51230971
64.0,258.26067138181816
65.0,255.83106420999997
66.0,257.1986070818182
67.0,257.10710405
68.0,259.7802254727273
69.0,265.21317169
70.0,261.1870941
71.0,258.6692005818182
72.0,257.46663207000006
73.0,255.82608697272724
74.0,254.69856769
75.0,261.1528470545455
76.0,261.6185054
77.0,264.76384537999996
78.0,263.3586612000001
79.0,260.5155983272727
80.0,256.81945930999996
81.0,260.71979697
82.0,260.8096662909091
83.0,269.67071639
84.0,259.04828747
85.0,257.79010682999996
86.0,257.68228191
87.0,264.46963535454546
88.0,258.72470109
89.0,259.4698204
90.0,265.12326178
91.0,257.68228191
92.0,260.4992104818182
93.0,249.68398338000003
94.0,256.69371937999995
95.0,259.5024946181818
96.0,258.52707788
97.0,257.3347778444445
98.0,260.43386204545453
99.0,261.40279974999993
100.0,259.4371461818182
101.0,255.61524693999996
102.0,260.49915974545456
103.0,256.40607464
104.0,263.99093268999997
105.0,265.7606728636364
106.0,255.72312767
107.0,263.4893073363636
108.0,256.71174600999996
109.0,262.75089030000004
110.0,258.8724673666666
111.0,255.40127140000004
112.0,254.20840875454542
113.0,263.61354546999996
114.0,261.4306286454546
115.0,262.96659595000006
116.0,257.3456918
117.0,258.68870364
118.0,254.57277195
119.0,259.58423089999997
120.0,257.57456861000003
121.0,263.3096498727272
122.0,255.18394725999997
123.0,257.26884143
124.0,255.77705873333332
125.0,252.34577537272725
126.0,260.5319354363636
127.0,257.96975922
128.0,257.05324740000003
129.0,256.92077475454545
130.0,266.14776595
131.0,255.77693471111115
132.0,258.8162345636364
133.0,262.0351524181818
134.0,258.81461099999996
135.0,257.26895305
136.0,259.3882363272727
137.0,263.09233588
138.0,257.2329556
139.0,254.9599157727273
140.0,260.01876755999996
141.0,258.0483397
142.0,259.94694009
143.0,263.53842013636364
144.0,264.02693014000005
145.0,258.1136374000001
146.0,260.74436859090906
147.0,255.95669252
148.0,261.49270965999995
149.0,257.50896141818185
150.0,257.32286551000004
151.0,259.1381415700001
152.0,257.8684792909091
153.0,255.07612234000004
154.0,258.5547900818182
155.0,265.32110823
156.0,258.13007598181815
157.0,258.1136994111111
158.0,259.12669037272724
159.0,262.8848850363637
160.0,258.67073282
161.0,259.80317353000004
162.0,261.6266739545454
163.0,258.16760567000006
164.0,258.05978074999996
165.0,252.0843308909091
166.0,259.51888246363643
167.0,261.70847112
168.0,253.99764990000006
169.0,259.6660179181818
170.0,266.25570249000003
171.0,257.5544832111111
172.0,258.3096827090909
173.0,261.02535672000005
174.0,257.18232070909085
175.0,260.46820549000006
176.0,256.6103696818182
177.0,261.7083595
178.0,260.97133264
179.0,261.51226345454546
180.0,260.18056075000004
181.0,254.58421299999998
182.0,259.19205403
183.0,261.63642040999997
184.0,263.0863084
185.0,258.14641309090916
186.0,256.1366442545455
187.0,256.22647806
188.0,261.63642041
189.0,259.0939654181818
190.0,259.40770387
191.0,263.63162791
192.0,260.1560804545454
193.0,255.84892341
194.0,261.81624023000006
195.0,258.5384529727272
196.0,255.48950701
197.0,261.20506492
198.0,261.49265384999995
199.0,260.07279164
200.0,260.0090464727273
201.0,255.99280159
202.0,254.27375719090907
203.0,259.46982040000006
204.0,262.66098038999996
205.0,261.36674648999997
206.0,258.68548695454547
207.0,260.3064123
208.0,255.4175577727272
209.0,257.55648616999997
210.0,260.89140257272726
211.0,262.48121638
212.0,260.62988706000004
213.0,260.69530652727275
214.0,258.1674940500001
215.0,254.58431447272727
216.0,263.46977891000006
217.0,260.0253835818182
218.0,264.78176039
219.0,259.38967724
220.0,262.0514895272728
221.0,254.24935299999999
222.0,255.52539284
223.0,263.2606385454546
224.0,263.41581064
225.0,260.4702456555556
226.0,255.8260869727273
227.0,260.80970687999996
228.0,259.9926586272727
229.0,256.20839562000003
230.0,261.5612240454546
231.0,259.03031665
232.0,265.91425690999995
233.0,253.66923341818182
234.0,258.36539631
235.0,259.48625898181825
236.0,258.94051836000006
237.0,261.60053458
