0.0,0.07392640891940427,0.10820376596811188,0.1265834180743587,0.13352974818057683,0.03772856944666858
1.0,0.08181364875941054,0.1082878808031836,0.12524418739914056,0.14638199905613342,0.04019589385641882
2.0,0.0815265732876728,0.10730145147643075,0.12480430775934287,0.1489178115624861,0.03965755595783884
3.0,0.07847867608112842,0.10993104446907911,0.12340520012809172,0.1449565817844328,0.0423451942653093
4.0,0.08530473259052015,0.11311225101304381,0.12207729123620173,0.14411109470567462,0.041640198254579396
5.0,0.08312390192081257,0.10584694955350953,0.12472231068596384,0.14501450669719024,0.042037187783421956
6.0,0.07857104694478191,0.11136397492792392,0.1261544626798793,0.145451245422559,0.04242694014784626
7.0,0.07815943727871634,0.11054374322928548,0.11999993138316388,0.14676666558479207,0.04114838238017021
8.0,0.08097697735975706,0.10760062059679887,0.12320941494385693,0.1485513680796139,0.04157245833953166
9.0,0.08071152685810348,0.10908566233463121,0.12143654205676221,0.14613987324416172,0.04491179622137207
10.0,0.07874995581204168,0.11134870502046831,0.12318525636071213,0.1415518410206509,0.0432448364844156
11.0,0.07945506925903525,0.10943782422663498,0.1243135687755529,0.14412996446041676,0.04234925947353404
12.0,0.07863945642662329,0.11060483680677673,0.12419596542440153,0.1449585360580576,0.044187384248902804
13.0,0.08135000083214021,0.10897694583787042,0.12374782962828927,0.14479646473091454,0.04380214582213876
14.0,0.08037301402048483,0.10951329227126504,0.12414575741475826,0.14485179472398763,0.0424151988617243
15.0,0.08092319087439262,0.10687201392196127,0.12465047048095561,0.14687405969071374,0.042234093064047816
16.0,0.08024613615285461,0.10914944781213957,0.12395823036057843,0.14498586557432364,0.042754366798311245
17.0,0.07991988448447232,0.10851158187892189,0.1245106211011587,0.14517982975780006,0.04254391129102872
18.0,0.07796825271906946,0.1108887332301551,0.1245748308255754,0.14250017907491824,0.04234158620019606
19.0,0.08041394388746943,0.10786114630686626,0.12341092397540572,0.14573697558585472,0.04121115261672591
20.0,0.08063401376549395,0.10849657479077596,0.12196037741394472,0.1462352599202008,0.041184592723204
21.0,0.0783238574886353,0.10885669577590976,0.12341267434620705,0.14269380560928302,0.04169737189110734
22.0,0.0797912620234703,0.11090399755854344,0.12304477538397005,0.14452048774705373,0.044037895646759154
23.0,0.07744905555912503,0.11030207197747349,0.12390673744590046,0.1456764476695514,0.04444662085260568
24.0,0.07720504922415358,0.10874278830815969,0.12544921128902575,0.14620987424500792,0.04395467714336662
25.0,0.08074923936034616,0.1104222603975432,0.1253143258547579,0.1425148722333784,0.04466202113936927
26.0,0.07998362295825218,0.10821061350931953,0.12399192408385173,0.14475936990942004,0.04376646622294032
27.0,0.0798075274844553,0.11041192062641009,0.12222251843841453,0.14300387475425225,0.042379391254441366
28.0,0.07964589389298844,0.10911374185423062,0.12144398742127516,0.1445049411509536,0.042504871645675575
29.0,0.07797509830947501,0.1094907673844215,0.12242981594317846,0.1446606165857883,0.04421412702078489
30.0,0.08147629595838331,0.10932372392983972,0.12419279559723409,0.14366198565056656,0.043970605863425494
31.0,0.08042212223621276,0.11058776486055263,0.12291065182522733,0.1435038188287421,0.044508040694017786
32.0,0.0791165509752349,0.11240611961120084,0.1237077765132765,0.14223786988063877,0.04274037064677849
33.0,0.07827753408688543,0.10717747065128173,0.12486088502942828,0.14456344741038807,0.042510942298073354
34.0,0.08126580831723004,0.10692142493233094,0.12326217499990588,0.14521627787033883,0.042155509321748004
35.0,0.07786359345527338,0.11167930939606423,0.12175437545564863,0.14468646357951565,0.04246668215071058
36.0,0.07873476096654061,0.10953754168769043,0.12336070807080053,0.14607282771416655,0.04198976409354271
37.0,0.08039465532911234,0.11003346498828605,0.12477888400856807,0.1441136916463242,0.04198569467847902
38.0,0.0787984921787458,0.11132533709669122,0.12337659668144703,0.14317643252485077,0.04232758303726578
39.0,0.0772034963265461,0.10771739605640918,0.12561668551361282,0.1448993056015966,0.04431339027880263
40.0,0.07536411761690258,0.10649918437479906,0.1267685150459513,0.14385529302026018,0.04505676808129718
41.0,0.07721577564972032,0.11033801511915538,0.12415147336711012,0.14183627776603555,0.04037428343873386
42.0,0.081511369365203,0.1084837283849604,0.12168763144849029,0.14239603063956693,0.04206834643356319
43.0,0.07673400464686601,0.10801028593642593,0.1245125336556576,0.14468516005677745,0.03803304882998976
44.0,0.07807992303344258,0.10787372152477083,0.12375609367956586,0.14672761244774224,0.04181408371519093
45.0,0.0789493405051564,0.11007837648080293,0.12512976769133974,0.14329098489052364,0.04250552108558703
46.0,0.08174875206443244,0.10856458580869209,0.12379041307856262,0.14307489719787267,0.04383060087743396
47.0,0.07811208454872264,0.11043863638912817,0.12399382479590777,0.14409482391254774,0.043950731356294626
48.0,0.08067353429817013,0.10271695326914819,0.12257120399464022,0.1466475539209831,0.04303979798278073
49.0,0.07780337502993147,0.10760600160729963,0.12216565164880132,0.14264401118855075,0.04631364801042517
50.0,0.08021982928234617,0.10867868331595365,0.1242315618334713,0.1421688741189495,0.04465617469417985
51.0,0.07818341318367841,0.10814682803181126,0.12382092710596604,0.14612750897731902,0.04318974372803665
52.0,0.07692168912740564,0.10668514305962079,0.12210271301323622,0.14311849952823144,0.04121567076122406
53.0,0.07710585900568827,0.10765451438781859,0.12420550253827037,0.14529503893725584,0.03961961728639104
54.0,0.07920892365428167,0.10750268285824188,0.12363213685789651,0.1451511926768647,0.0411271490642191
55.0,0.08020637903021767,0.10820613072866882,0.12231185449911675,0.14415664928869298,0.041808661100425366
56.0,0.08036716482189381,0.10878110662469515,0.11980287708381755,0.14405771898622624,0.04178381831708149
57.0,0.0810559106790381,0.10815492604813252,0.12089558322088599,0.1431536501809279,0.04095462802154571
58.0,0.0809419057683314,0.10853493864456408,0.12360416500819665,0.14409872841786647,0.042244025409635066
59.0,0.07775543229697633,0.1080695774751487,0.12169971074006257,0.14279762275417004,0.04178110771083843
60.0,0.0782909916005889,0.10622247657975667,0.1225610392313075,0.14442611472175793,0.04089410844356244
61.0,0.07801735730401062,0.10773446521309914,0.12038387521852326,0.14422174256602868,0.04163568992603742
62.0,0.07795011875112363,0.10889340767225605,0.12133801490708927,0.1425125413207955,0.04120709021305982
63.0,0.07767181889266518,0.10803273331408308,0.1223722391145354,0.1431328281735266,0.04146406493995458
64.0,0.07755020022066456,0.10794740147830154,0.12289729552358171,0.1432285006796298,0.04149794261001573
65.0,0.07951587768733849,0.1066725762103172,0.12308291791822444,0.1435558890044867,0.04483501861504793
66.0,0.07642763335519609,0.10871282162933411,0.12274982553189573,0.14242012054815892,0.04445339386251464
67.0,0.08041452481346249,0.11134690577123396,0.12276508649307845,0.14188769719089353,0.04267352398376217
68.0,0.07792440006818291,0.10822140342565811,0.12219553407925966,0.14451528578189302,0.04308044305363313
69.0,0.0778308455678191,0.10869305220402563,0.12364166607680353,0.14279958106972604,0.042510037827806234
70.0,0.07780921696694729,0.10702474647092193,0.1226118906803385,0.14580792360020337,0.04024964182677237
71.0,0.07688367841353479,0.10962199482035767,0.12306384961170805,0.14344654062494014,0.04007395583930278
72.0,0.07861898967773716,0.10962289583974143,0.12200163579089779,0.1448146918186319,0.04138051432372119
73.0,0.07972402528597693,0.10574453182383585,0.12344080048464247,0.1448198978257237,0.044105642573204214
74.0,0.07808167307299597,0.11096958228528583,0.12120070375751485,0.1431380321596527,0.044074931250218885
75.0,0.08048935897370635,0.1083894058820744,0.1209547066161556,0.14350968569154784,0.043168514618923626
76.0,0.07905106246190143,0.10792853307237724,0.12185099399830383,0.1437941163740361,0.04192607957076325
77.0,0.07836582939161998,0.10912609104649727,0.12091275278908678,0.144330436152758,0.04361020320860772
78.0,0.07732510773697186,0.10950790010262948,0.12072967454588793,0.14616265356711908,0.04176168894453972
79.0,0.0793597737960862,0.10759701651926278,0.12301108560817803,0.14468451334782187,0.042612104142350164
80.0,0.07951821954524739,0.10931115429100242,0.12289920807808095,0.14181676130233803,0.04587556888813373
81.0,0.0785774825155466,0.10882512267689491,0.12316555250976971,0.14219816397173707,0.043931305578598694
82.0,0.08011868280541326,0.1072295735616683,0.1230860956403537,0.14425233392058898,0.043880726759879626
83.0,0.08069166281993503,0.10911619657047526,0.12375291003621511,0.14194888192098,0.04218757805127425
84.0,0.08020287350492937,0.11002177684209719,0.12139585537106427,0.14290045554099015,0.04380124275415088
85.0,0.08062559338060839,0.10788181117249154,0.12301680748175137,0.14650045996905584,0.04020357273887499
86.0,0.07878737833834461,0.10878379852471237,0.12180013860179188,0.14403103415795024,0.04267624019912332
87.0,0.07757652342971634,0.10879367626353233,0.12187642367030024,0.14516550919636695,0.04399950824587631
88.0,0.07902767837529472,0.10780813679802866,0.12363277042858167,0.14203154749321595,0.04575995374921266
89.0,0.08054432364960006,0.11055901034720751,0.1226385914411864,0.14097191082770832,0.04522748158571539
90.0,0.08086179607391505,0.10753773055960708,0.12175754528281618,0.14420611848185727,0.04412370253068248
91.0,0.0807080304097841,0.10774614778022083,0.121631689722831,0.14144640320931975,0.045039605582688706
92.0,0.0773186757969945,0.10822499355552562,0.12201690267330158,0.14236869910233546,0.04218757805127435
93.0,0.07971291870715082,0.10840646388062958,0.12165330020705074,0.1457428384067293,0.04491902216755463
94.0,0.07840265646878053,0.1091458381555362,0.1216971665886187,0.14337299364897646,0.04312334859901412
95.0,0.08015609443935365,0.10948814462498936,0.11981685906118664,0.1426726543323829,0.044776755304754785
96.0,0.07916975290381917,0.10827889013607936,0.12336515490804098,0.1405065350214039,0.043258842451904825
97.0,0.0809249390985523,0.10916650581069487,0.12199592970724829,0.14328773113609122,0.04473837351299032
98.0,0.07782617819054534,0.1092060502403788,0.12282738366299624,0.14585413903893535,0.042038088046850886
99.0,0.07971992975772742,0.10651445707178804,0.12203660849798431,0.1445549876488638,0.042589978976646674
100.0,0.07986960533978979,0.1090398414541297,0.12278098102494656,0.14225153969118556,0.04592976839248127
101.0,0.07951178942066385,0.10834897438067474,0.1237891419897109,0.14346607123539626,0.04364452820582419
102.0,0.08155171104462001,0.10973429586791804,0.12193617668877416,0.14272081798184333,0.043997251978186186
103.0,0.0789189272140359,0.10816659745711943,0.12426716416376224,0.14248780268228223,0.044134544955654935
104.0,0.08064839654122224,0.11046559444277286,0.12242881835836135,0.14556580587209383,0.04436081396868216
105.0,0.07860495668422199,0.10688369927861677,0.12471467428415103,0.14352660319363042,0.0427539180688763
106.0,0.0798240026493496,0.10998494383916667,0.122163105523617,0.14518438703497097,0.04074281931456074
107.0,0.08113600766569865,0.10963097432932692,0.12194571182890268,0.14500344393212017,0.04132542156734215
108.0,0.08020579628883111,0.10890057956339008,0.12266274805059066,0.14517397299982196,0.04251094229807354
109.0,0.07870318945422208,0.1096390611875135,0.12282865277810755,0.14362683701883547,0.04393447192567412
110.0,0.07882830457454221,0.10497461494448442,0.12452461492097032,0.1438305564027126,0.04292778950669309
111.0,0.0798795500666302,0.10946477391167869,0.12258264576804616,0.14532692370972733,0.0444759747690503
112.0,0.07846405671543914,0.10919076638525504,0.12299455750562453,0.14363855457672278,0.04519135185480239
113.0,0.08299878135431107,0.1067184026698863,0.12342935476375556,0.14216692792918664,0.04525548090017804
114.0,0.07857280424591019,0.10967859166952908,0.12186942873413485,0.14172953441100034,0.04481650712357586
115.0,0.08104948236984828,0.10869395322340937,0.1220811045027568,0.14325453475701938,0.044394228886513426
116.0,0.0777127451288628,0.11063807131123876,0.1237351108448099,0.14357932412026145,0.04513083508137807
117.0,0.0794843079904137,0.10887813497526654,0.12612204201919788,0.14604289519435454,0.04513625208702603
118.0,0.07777471903993938,0.10985917492291787,0.12405103958415932,0.1450587678622971,0.044441645564995254
119.0,0.07995731245695684,0.1091997486837582,0.12524100572953004,0.14450878029399397,0.045304263398877914
120.0,0.08192824185768506,0.111208558847547,0.12314775331836472,0.1445061692065859,0.044388807674027204
121.0,0.08060103654965389,0.10909194436451627,0.122205065271907,0.1424487495452324,0.043942153612689334
122.0,0.07824538527936106,0.10914225639426946,0.12499499871946887,0.14546621471391302,0.04408757560432843
123.0,0.07904112318124216,0.10850887882076976,0.12379740801472801,0.14615809831091384,0.04351717178078116
124.0,0.081579194290264,0.11055903266347686,0.12271931742571404,0.14237454979741715,0.046266678659098566
125.0,0.0813172620216544,0.1117071712586267,0.12233473607218799,0.142202068477056,0.043732599771115356
126.0,0.08091558982085448,0.10880176033218522,0.12373129560451451,0.1457467449330137,0.043327486837219965
127.0,0.07783610839423556,0.11203687461483831,0.12646403400122921,0.1442341068328718,0.04433732718959977
128.0,0.07858273808038829,0.11051230239498996,0.12683653606318254,0.14395682430530723,0.0454582645364023
129.0,0.08239832172493275,0.11008555953007175,0.12378914791093218,0.14698731661750997,0.04547001143164206
130.0,0.08049871732837244,0.11063088547243594,0.1258321844174923,0.14323697458791224,0.04598305641516398
131.0,0.08065540759179884,0.1085888435937188,0.1229271779540405,0.1452781133513114,0.04554588036086062
132.0,0.08243047416324421,0.11194075007318449,0.12388449733847598,0.1434140030806169,0.043147734239245734
133.0,0.08269767470445165,0.10901467986018544,0.12449791218638166,0.1430189184748786,0.04482553219433676
134.0,0.08314962786532794,0.10950071426382697,0.12255213174064275,0.1456387020971709,0.04541852253353769
135.0,0.08107871020886452,0.11452901612411642,0.12427543018877957,0.14251058906813624,0.045442913782887576
136.0,0.07960768214814923,0.11122203229530206,0.12571584623397125,0.14747026471871463,0.044906827945159454
137.0,0.0808612100648199,0.11033082202756497,0.12738942892333371,0.14581885702348202,0.04557162088353016
138.0,0.08165910681521067,0.11286376363770012,0.12464557069435096,0.1450514300323689,0.042936758417871
139.0,0.08559388319012241,0.11002403194196003,0.12312123240859806,0.14338412907022033,0.04251360772355542
140.0,0.0833267776160655,0.1133269670007448,0.1241139703247626,0.14313347690344747,0.04190802241784393
141.0,0.08141198018939794,0.10876222985016964,0.12431166411601569,0.14500864993921203,0.04197711693487363
142.0,0.07869266561678255,0.10811090720639885,0.1240605727505473,0.14719104004331804,0.04086113945060707
143.0,0.08196741805432904,0.11067489873510256,0.12347575937554622,0.1465967872679768,0.04275211053062112
144.0,0.0827824517761421,0.11051948265472562,0.12471531574979834,0.14549485583677954,0.04192789271813643
145.0,0.07920834817447031,0.10967319950089364,0.12640681921297767,0.14531651977940574,0.04237861198769942
146.0,0.07851959324035733,0.11111421960745872,0.12402878763429238,0.14453286211872396,0.042925537445841246
147.0,0.08015668262692159,0.10950699629371193,0.12460979761144064,0.14502882725862343,0.04447643050988285
148.0,0.0816628040637876,0.11122472140578538,0.12414194020072213,0.14347583451965862,0.04397692593706103
149.0,0.08024379792573337,0.11305026478476968,0.12239513055630943,0.14152776121688615,0.04458526702977697
150.0,0.08452009763667784,0.10956899368012052,0.121854807264859,0.14480492045050736,0.044572625480226176
151.0,0.07881193153851199,0.10883858496651509,0.12353043198609376,0.14333980131183596,0.043419618001617685
152.0,0.08232582216102258,0.10929407955524519,0.12379804553289435,0.14278395496458884,0.04383465907426148
153.0,0.078931213798785,0.1129415538670765,0.12327044299866374,0.14433890197717858,0.04333877658934784
154.0,0.07834303167718727,0.11099653197032966,0.12472230673848277,0.1452097723824396,0.04372401361383265
155.0,0.08089103662068699,0.11024008295966567,0.1248748650330566,0.14569792851170107,0.04395479656451966
156.0,0.07989591584108556,0.11042067458165533,0.12351581051681824,0.14473332572720324,0.043602528532990216
157.0,0.0821667991166562,0.11021403429400614,0.12393980351970922,0.14172562788471593,0.043084964002690615
158.0,0.08091150336957334,0.11004154347787187,0.12428242709868549,0.1447255167165658,0.0438319596862543
159.0,0.07902416740382516,0.10994271029899842,0.1246669985835092,0.14397376201704468,0.044565399534043613
160.0,0.08023327771908105,0.10967589697997815,0.12482464715471121,0.14550787691740547,0.04320374408640769
161.0,0.0812482697984269,0.11231897736805006,0.12285344098445675,0.14320246458127475,0.043248900290360916
162.0,0.08085536958011885,0.1105742858337304,0.12224637763332884,0.14432718644025663,0.04362284616043804
163.0,0.077585874522808,0.10953485815627408,0.12419279954471484,0.1442217466079598,0.04501386393819552
164.0,0.08253162608635872,0.10955192173389697,0.12412604566885435,0.14480167275897166,0.04510779983628948
165.0,0.08207674651079304,0.11127953853245896,0.12285217581682653,0.14115676449877404,0.04596092564034288
166.0,0.08076357419627715,0.11101719404642103,0.1223696989105726,0.14373553868942654,0.04526045478550904
167.0,0.08237376670937153,0.10957528128907296,0.12503822758287014,0.14548052921245025,0.04270107456879016
168.0,0.0788768300488839,0.10996787747201008,0.12427988689472258,0.14500800120929078,0.04317528622655363
169.0,0.07982341446178177,0.11086986482423081,0.12389720822699332,0.14440267960598308,0.04384414269041369
170.0,0.08009178411654966,0.11013587434935886,0.12381647632124462,0.14555734206863863,0.04022344163688777
171.0,0.07950594022207307,0.10970015755453834,0.12499309800741261,0.14534645229921775,0.042494227126620585
172.0,0.07817288026927018,0.112205766932504,0.12399128656568528,0.1447411387797717,0.043676592728512445
173.0,0.08137630770264843,0.10823487966294655,0.1257845126643312,0.14357216586051041,0.04195814830028969
174.0,0.081670394224963,0.10606976076799818,0.12288395698560037,0.14710576742560505,0.04413318895139393
175.0,0.08006196808996559,0.11224171007418556,0.12124393459465678,0.14090618094624416,0.042287839632122036
176.0,0.08326655919072347,0.10975315869477528,0.12078434320895527,0.142606920408988,0.04211215364465245
177.0,0.08394627891025372,0.1059368971377141,0.12425070558073391,0.1448698661973629,0.04240967964548266
